Date,f_flow
2019-03-11,-13.209
2019-03-12,-4.4155
2019-03-13,0
2019-03-14,-8.865
2019-03-15,-13.218
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,-4.4254999999999995
2019-04-01,0
2019-04-02,0
2019-04-03,0
2019-04-04,0
2019-04-05,0
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,0
2019-04-12,0
2019-04-15,0
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,0
2019-04-22,0
2019-04-23,4.509
2019-04-24,4.5085
2019-04-25,0
2019-04-26,0
2019-04-29,0
2019-04-30,0
2019-05-01,0
2019-05-02,0
2019-05-03,0
2019-05-06,0
2019-05-07,-4.506
2019-05-08,-8.952
2019-05-09,0
2019-05-10,-13.482
2019-05-13,-13.3695
2019-05-14,-13.395
2019-05-15,0
2019-05-16,8.803
2019-05-17,0
2019-05-20,0
2019-05-21,8.686
2019-05-22,0
2019-05-23,0
2019-05-24,-17.46
2019-05-27,-17.46
2019-05-28,0
2019-05-29,0
2019-05-30,30.7545
2019-05-31,0
2019-06-03,4.412
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,9.091
2019-06-10,13.746
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,0
2019-06-17,4.5055
2019-06-18,4.5475
2019-06-19,0
2019-06-20,0
2019-06-21,14.1105
2019-06-24,0
2019-06-25,0
2019-06-26,0
2019-06-27,4.7524999999999995
2019-06-28,0
2019-07-01,4.8025
2019-07-02,14.2935
2019-07-03,9.598
2019-07-04,9.598
2019-07-05,0
2019-07-08,4.727
2019-07-09,14.0835
2019-07-10,0
2019-07-11,0
2019-07-12,0
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,0
2019-07-19,4.7385
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,0
2019-07-26,-4.6415
2019-07-29,0
2019-07-30,0
2019-07-31,0
2019-08-01,-4.605
2019-08-02,-4.575
2019-08-05,-4.517
2019-08-06,-4.5355
2019-08-07,-9.042
2019-08-08,0
2019-08-09,-4.479
