Date,mkt_cap
2013-12-11,3472.66
2013-12-12,3438.02
2013-12-13,3424.16
2013-12-16,3470.93
2013-12-17,3454.47
2013-12-18,3477.86
2013-12-19,3493.38
2013-12-20,3496.86
2013-12-23,3536.83
2013-12-24,3578.54
2013-12-25,3578.54
2013-12-26,3583.76
2013-12-27,3604.61
2013-12-30,3628.19
2013-12-31,3645.65
2014-01-01,3645.65
2014-01-02,3600.25
2014-01-03,3626.75
2014-01-06,3617.96
2014-01-07,3665.08
2014-01-08,3657.99
2014-01-09,3669.14
2014-01-10,3701.21
2014-01-13,3695.9
2014-01-14,3748.16
2014-01-15,3758.97
2014-01-16,4040.43
2014-01-17,4052.95
2014-01-20,4052.95
2014-01-21,4136.18
2014-01-22,4155.82
2014-01-23,4134.22
2014-01-24,3998.7
2014-01-27,3969.24
2014-01-28,3996.74
2014-01-29,3945.68
2014-01-30,3979.66
2014-01-31,3934.22
2014-02-03,3913.47
2014-02-04,3969.41
2014-02-05,3981.51
2014-02-06,4150.22
2014-02-07,4189.58
2014-02-10,4219.56
2014-02-11,4286.51
2014-02-12,4319.98
2014-02-13,4334.62
2014-02-14,4355.54
2014-02-17,4355.54
2014-02-18,4420.4
2014-02-19,4407.84
2014-02-20,4441.32
2014-02-21,4428.58
2014-02-24,4455.7
2014-02-25,4371.66
2014-02-26,4359.26
2014-02-27,4390.25
2014-02-28,4392.32
2014-03-03,4311.74
2014-03-04,4375.79
2014-03-05,4367.52
2014-03-06,4373.72
2014-03-07,4342.73
2014-03-10,4291.08
2014-03-11,4270.42
2014-03-12,4245.63
2014-03-13,4177.45
2014-03-14,4181.58
2014-03-17,4212.57
2014-03-18,4231.17
2014-03-19,4181.58
2014-03-20,4173.32
2014-03-21,4167.12
2014-03-24,4160.92
2014-03-25,4224.97
2014-03-26,4204.31
2014-03-27,4220.84
2014-03-28,4239.43
2014-03-31,4253.89
2014-04-01,4268.36
2014-04-02,4278.69
2014-04-03,4224.99
2014-04-04,4190.09
2014-04-07,4130.9
2014-04-08,4124
2014-04-09,4180
2014-04-10,4126
2014-04-11,4090
2014-04-14,4116
2014-04-15,4108
2014-04-16,4154
2014-04-17,4180
2014-04-18,4180
2014-04-21,4200
2014-04-22,4212
2014-04-23,4208
2014-04-24,4222
2014-04-25,4216
2014-04-28,4220
2014-04-29,4276
2014-04-30,4304
2014-05-01,4316
2014-05-02,4320
2014-05-05,4324
2014-05-06,4330
2014-05-07,4336
2014-05-08,4354
2014-05-09,4334
2014-05-12,4366
2014-05-13,4364
2014-05-14,4354
2014-05-15,4350
2014-05-16,4372
2014-05-19,4362
2014-05-20,4326
2014-05-21,4368
2014-05-22,4358
2014-05-23,4342
2014-05-26,4342
2014-05-27,4354
2014-05-28,4328
2014-05-29,4352
2014-05-30,4346
2014-06-02,4348
2014-06-03,4340
2014-06-04,4328
2014-06-05,4338
2014-06-06,4370
2014-06-09,4364
2014-06-10,4364
2014-06-11,4354
2014-06-12,4352
2014-06-13,4356
2014-06-16,4356
2014-06-17,4360
2014-06-18,4386
2014-06-19,4404
2014-06-20,4402
2014-06-23,4404
2014-06-24,4354
2014-06-25,4144
2014-06-26,4158
2014-06-27,4274.25
2014-06-30,4280.4
2014-07-01,4321.4
2014-07-02,4413.91
2014-07-03,4436.84
2014-07-04,4436.84
2014-07-07,4409.74
2014-07-08,4347.22
2014-07-09,4349.31
2014-07-10,4318.05
2014-07-11,4315.96
2014-07-14,4334.72
2014-07-15,4343.06
2014-07-16,4376.4
2014-07-17,4320.13
2014-07-18,4347.22
2014-07-21,4328.47
2014-07-22,4353.48
2014-07-23,4357.64
2014-07-24,4349.31
2014-07-25,4345.14
2014-07-28,4345.14
2014-07-29,4332.64
2014-07-30,4320.13
2014-07-31,4206.43
2014-08-01,4173.41
2014-08-04,4204.37
2014-08-05,4171.34
2014-08-06,4162.06
2014-08-07,4128
2014-08-08,4125.94
2014-08-11,4146.58
2014-08-12,4156.9
2014-08-13,4154.83
2014-08-14,4175.47
2014-08-15,4185.79
2014-08-18,4222.94
2014-08-19,4218.82
2014-08-20,4206.43
2014-08-21,4204.37
2014-08-22,4198.18
2014-08-25,4239.46
2014-08-26,4214.69
2014-08-27,4241.52
2014-08-28,4227.07
2014-08-29,4239.46
2014-09-01,4239.46
2014-09-02,4216.75
2014-09-03,4245.65
2014-09-04,4210.56
2014-09-05,4202.3
2014-09-08,4113.55
2014-09-09,4115.62
2014-09-10,4158.96
2014-09-11,4132.13
2014-09-12,4134.19
2014-09-15,4142.45
2014-09-16,4152.77
2014-09-17,4138.32
2014-09-18,4177.54
2014-09-19,4179.6
2014-09-22,4156.9
2014-09-23,4082.59
2014-09-24,4107.36
2014-09-25,4047.5
2014-09-26,4049.57
2014-09-29,4089.86
2014-09-30,4054.3
2014-10-01,3933.41
2014-10-02,3886.17
2014-10-03,3882.06
2014-10-06,3940.78
2014-10-07,3872.8
2014-10-08,3951.08
2014-10-09,3381.48
2014-10-10,3306.6
2014-10-13,3302.93
2014-10-14,3246.05
2014-10-15,3200.08
2014-10-16,3103.04
2014-10-17,3165.04
2014-10-20,3166.76
2014-10-21,3216.7
2014-10-22,3154.39
2014-10-23,3174.87
2014-10-24,3191.93
2014-10-27,3179.98
2014-10-28,3210.69
2014-10-29,3131.66
2014-10-30,3141.69
2014-10-31,3178.47
2014-11-03,3099.15
2014-11-04,3087.43
2014-11-05,3081.8
2014-11-06,3055.32
2014-11-07,3073.14
2014-11-10,3082.86
2014-11-11,3103.92
2014-11-12,3063.37
2014-11-13,3063.37
2014-11-14,3056.92
2014-11-17,3064.99
2014-11-18,3082.74
2014-11-19,3081.13
2014-11-20,3074.67
2014-11-21,3095.65
2014-11-24,3106.95
2014-11-25,3100.49
2014-11-26,3124.7
2014-11-27,3124.7
2014-11-28,3071.44
2014-12-01,3073.06
2014-12-02,3094.04
2014-12-03,3096.46
2014-12-04,3074.67
2014-12-05,3081.13
2014-12-08,3053.69
2014-12-09,3014.95
2014-12-10,2982.67
2014-12-11,2960.08
2014-12-12,2871.31
2014-12-15,2834.18
2014-12-16,2843.31
2014-12-17,2824.21
2014-12-18,2889.48
2014-12-19,2918.14
2014-12-22,2940.32
2014-12-23,2984.06
2014-12-24,3008.6
2014-12-25,3008.6
2014-12-26,3011.88
2014-12-29,3003.95
2014-12-30,2966.07
2014-12-31,2942.5
2015-01-01,2942.5
2015-01-02,2843.31
2015-01-05,2771.67
2015-01-06,2739.83
2015-01-07,2763.71
2015-01-08,2813.06
2015-01-09,2800.33
2015-01-12,2789.18
2015-01-13,2797.14
2015-01-14,2754.26
2015-01-15,2770.08
2015-01-16,2814.38
2015-01-19,2814.38
2015-01-20,2839.69
2015-01-21,2868.17
2015-01-22,2893.48
2015-01-23,2879.24
2015-01-26,2944.12
2015-01-27,2945.71
2015-01-28,2909.05
2015-01-29,2928.18
2015-01-30,2875.58
2015-02-02,2901.08
2015-02-03,2972.81
2015-02-04,2945.71
2015-02-05,2990.34
2015-02-06,2958.46
2015-02-09,2950.49
2015-02-10,2961.65
2015-02-11,2947.31
2015-02-12,2999.91
2015-02-13,3014.25
2015-02-16,3014.25
2015-02-17,3012.66
2015-02-18,3027.01
2015-02-19,3023.82
2015-02-20,3042.95
2015-02-23,3036.57
2015-02-24,3057.29
2015-02-25,3058.89
2015-02-26,3047.73
2015-02-27,3044.54
2015-03-02,3122.02
2015-03-03,3092.64
2015-03-04,3059.09
2015-03-05,3075.31
2015-03-06,3010.9
2015-03-09,3025.51
2015-03-10,2942.69
2015-03-11,2919.95
2015-03-12,2936.19
2015-03-13,2905.34
2015-03-16,2936.19
2015-03-17,2922.95
2015-03-18,2967.49
2015-03-19,2927.69
2015-03-20,2943.45
2015-03-23,2948.14
2015-03-24,2919.99
2015-03-25,2909.04
2015-03-26,2874.63
2015-03-27,2868.38
2015-03-30,2810.29
2015-03-31,2730.32
2015-04-01,2748.51
2015-04-02,2762.15
2015-04-03,2762.15
2015-04-06,2786.41
2015-04-07,2797.02
2015-04-08,2818.24
2015-04-09,2816.73
2015-04-10,2824.31
2015-04-13,2815.21
2015-04-14,2848.56
2015-04-15,2871.3
2015-04-16,2884.95
2015-04-17,2856.14
2015-04-20,2862.21
2015-04-21,2875.85
2015-04-22,2886.46
2015-04-23,2906.17
2015-04-24,2927.4
2015-04-27,2939.52
2015-04-28,2953.17
2015-04-29,2944.07
2015-04-30,2912.24
2015-05-01,2913.75
2015-05-04,2921.33
2015-05-05,2874.34
2015-05-06,2884.95
2015-05-07,2877.37
2015-05-08,2978.94
2015-05-11,2996.37
2015-05-12,3000.33
2015-05-13,3015.63
2015-05-14,3084.5
2015-05-15,3075.2
2015-05-18,3058.15
2015-05-19,3034.9
2015-05-20,3085.02
2015-05-21,3116.34
2015-05-22,3085.02
2015-05-25,3085.02
2015-05-26,3039.52
2015-05-27,3063.07
2015-05-28,3087.22
2015-05-29,3061.87
2015-06-01,3030.19
2015-06-02,3042.86
2015-06-03,3044.45
2015-06-04,3014.35
2015-06-05,3021.37
2015-06-08,3039.16
2015-06-09,3023.02
2015-06-10,3298.56
2015-06-11,3509.38
2015-06-12,3546.7
2015-06-15,3526.31
2015-06-16,3528.16
2015-06-17,3550.41
2015-06-18,3585.64
2015-06-19,3567.1
2015-06-22,3607.88
2015-06-23,3609.74
2015-06-24,3593.05
2015-06-25,3571.96
2015-06-26,3549.42
2015-06-29,3446.13
2015-06-30,3427.35
2015-07-01,3434.86
2015-07-02,3451.76
2015-07-03,3451.76
2015-07-06,3399.18
2015-07-07,3371.01
2015-07-08,3310.91
2015-07-09,3359.74
2015-07-10,3459.28
2015-07-13,3509.58
2015-07-14,3551.25
2015-07-15,3543.67
2015-07-16,3564.51
2015-07-17,3556.93
2015-07-20,3558.83
2015-07-21,3536.1
2015-07-22,3507.69
2015-07-23,3462.23
2015-07-24,3414.88
2015-07-27,3399.73
2015-07-28,3454.66
2015-07-29,3481.17
2015-07-30,3502.01
2015-07-31,3511.48
2015-08-03,3490.64
2015-08-04,3505.79
2015-08-05,3530.42
2015-08-06,3520.95
2015-08-07,3511.48
2015-08-10,3537.99
2015-08-11,3496.32
2015-08-12,3483.07
2015-08-13,3466.02
2015-08-14,3481.17
2015-08-17,3460.34
2015-08-18,3450.87
2015-08-19,3395.94
2015-08-20,3321.96
2015-08-21,3229.84
2015-08-24,3096.29
2015-08-25,3107.52
2015-08-26,3144.96
2015-08-27,3195.5
2015-08-28,3210.48
2015-08-31,3193.63
2015-09-01,3073.82
2015-09-02,3111.78
2015-09-03,2762.1
2015-09-04,2625.81
2015-09-07,2625.81
2015-09-08,2685.1
2015-09-09,2672.41
2015-09-10,2696.2
2015-09-11,2688.27
2015-09-14,2658.14
2015-09-15,2678.75
2015-09-16,2719.87
2015-09-17,2704.13
2015-09-18,2656.91
2015-09-21,2658.49
2015-09-22,2575.06
2015-09-23,2575.06
2015-09-24,2576.64
2015-09-25,2590.8
2015-09-28,2523.12
2015-09-29,2521.55
2015-09-30,2579.79
2015-10-01,2589.23
2015-10-02,2658.49
2015-10-05,2700.98
2015-10-06,2688.52
2015-10-07,2733.87
2015-10-08,2763.59
2015-10-09,2749.51
2015-10-12,2738.56
2015-10-13,2690.08
2015-10-14,2713.54
2015-10-15,2765.15
2015-10-16,2758.9
2015-10-19,2749.51
2015-10-20,2743.26
2015-10-21,2726.05
2015-10-22,2752.64
2015-10-23,2768.28
2015-10-26,2755.77
2015-10-27,2727.62
2015-10-28,2755.77
2015-10-29,2738.56
2015-10-30,2732.31
2015-11-02,2758.9
2015-11-03,2758.9
2015-11-04,2760.46
2015-11-05,2715.1
2015-11-06,2685.39
2015-11-09,2665.06
2015-11-10,2660.36
2015-11-11,2674.44
2015-11-12,2619.83
2015-11-13,2599.37
2015-11-16,2650.98
2015-11-17,2661.93
2015-11-18,2691.64
2015-11-19,2713.54
2015-11-20,2686.95
2015-11-23,2665.06
2015-11-24,2666.62
2015-11-25,2685.39
2015-11-26,2685.39
2015-11-27,2686.95
2015-11-30,2686.95
2015-12-01,2713.54
2015-12-02,2674.44
2015-12-03,2641.6
2015-12-04,2660.36
2015-12-07,2630.65
2015-12-08,2552.45
2015-12-09,2472.89
2015-12-10,2465.41
