Date,mkt_cap
2013-03-26,1907-05-08 08:09:36
2013-03-27,1907-02-24 10:33:36
2013-03-28,1907-02-18 15:50:24
2013-03-29,1907-02-18 15:50:24
2013-04-01,1907-02-08 01:12:00
2013-04-02,1907-01-31 20:24:00
2013-04-03,1907-01-30 11:02:24
2013-04-04,1907-01-31 10:19:12
2013-04-05,1906-12-31 11:02:24
2013-04-08,1907-01-21 18:00:00
2013-04-09,1907-03-09 05:16:48
2013-04-10,1907-04-02 10:04:48
2013-04-11,1907-04-20 19:26:24
2013-04-12,1907-04-01 10:48:00
2013-04-15,1906-12-12 05:02:24
2013-04-16,1907-01-25 18:28:48
2013-04-17,1906-11-17 06:14:24
2013-04-18,1906-10-26 14:09:36
2013-04-19,1906-10-28 11:16:48
2013-04-22,1906-11-14 10:19:12
2013-04-23,1906-12-25 21:07:12
2013-04-24,1907-01-31 14:52:48
2013-04-25,1907-02-08 03:36:00
2013-04-26,1907-01-27 20:24:00
2013-04-29,1907-03-08 09:50:24
2013-04-30,1907-03-31 00:28:48
2013-05-01,1907-02-13 18:57:36
2013-05-02,1907-02-14 18:00:00
2013-05-03,1907-03-19 17:16:48
2013-05-06,1907-02-25 02:38:24
2013-05-07,1907-01-29 17:31:12
2013-05-08,1907-02-20 09:36:00
2013-05-09,1907-01-18 10:19:12
2013-05-10,1907-01-08 01:40:48
2013-05-13,1906-12-31 12:43:12
2013-05-14,1907-01-03 08:38:24
2013-05-15,1906-12-11 18:00:00
2013-05-16,1906-11-08 18:43:12
2013-05-17,1906-09-21 16:19:12
2013-05-20,1906-10-23 03:50:24
2013-05-21,1906-09-05 23:02:24
2013-05-22,1906-07-04 13:55:12
2013-05-23,1906-05-15 14:52:48
2013-05-24,1906-02-06 10:48:00
2013-05-27,1906-02-06 10:48:00
2013-05-28,1906-02-08 05:31:12
2013-05-29,1906-01-30 07:55:12
2013-05-30,1906-02-07 08:09:36
2013-05-31,1905-12-11 11:45:36
2013-06-03,1906-01-08 14:09:36
2013-06-04,1905-11-28 08:09:36
2013-06-05,1905-09-18 09:07:12
2013-06-06,1905-09-11 00:00:00
2013-06-07,1905-08-29 00:14:24
2013-06-10,1905-08-09 02:09:36
2013-06-11,1905-05-27 03:21:36
2013-06-12,1905-05-07 16:19:12
2013-06-13,1905-07-08 00:00:00
2013-06-14,1905-07-02 23:02:24
2013-06-17,1905-08-03 21:07:12
2013-06-18,1905-07-23 02:52:48
2013-06-19,1905-06-01 21:07:12
2013-06-20,1905-02-10 07:55:12
2013-06-21,1905-02-09 13:55:12
2013-06-24,1905-01-30 17:16:48
2013-06-25,1905-02-28 19:40:48
2013-06-26,1905-04-15 05:45:36
2013-06-27,1905-03-27 23:31:12
2013-06-28,1905-02-16 03:21:36
2013-07-01,1905-02-06 04:19:12
2013-07-02,1905-02-14 11:31:12
2013-07-03,1905-01-15 14:24:00
2013-07-04,1905-01-15 14:24:00
2013-07-05,1905-01-30 12:57:36
2013-07-08,1905-02-18 15:07:12
