Date,mkt_cap
2013-04-04,1920-06-16 11:45:36
2013-04-05,1920-10-28 20:52:48
2013-04-08,1920-08-03 03:21:36
2013-04-09,1920-12-29 23:16:48
2013-04-10,1921-03-19 06:14:24
2013-04-11,1920-11-18 15:21:36
2013-04-12,1920-10-19 05:45:36
2013-04-15,1920-01-07 03:50:24
2013-04-16,1920-04-26 17:16:48
2013-04-17,1919-08-07 17:45:36
2013-04-18,1919-07-29 04:33:36
2013-04-19,1919-10-11 13:26:24
2013-04-22,1919-09-30 16:48:00
2013-04-23,1919-12-26 14:38:24
2013-04-24,1920-03-07 13:55:12
2013-04-25,1920-04-13 06:00:00
2013-04-26,1919-10-28 11:02:24
2013-04-29,1919-12-26 18:28:48
2013-04-30,1920-04-29 22:48:00
2013-05-01,1920-01-29 09:21:36
2013-05-02,1920-02-18 11:02:24
2013-05-03,1920-03-06 22:48:00
2013-05-06,1920-02-26 12:43:12
2013-05-07,1920-06-17 03:50:24
2013-05-08,1920-06-30 14:38:24
2013-05-09,1920-05-02 10:19:12
2013-05-10,1920-03-06 22:48:00
2013-05-13,1920-02-25 04:19:12
2013-05-14,1919-10-22 04:48:00
2013-05-15,1919-10-26 04:33:36
2013-05-16,1919-06-16 06:00:00
2013-05-17,1919-06-21 11:31:12
2013-05-20,1919-08-21 20:38:24
2013-05-21,1919-10-05 06:14:24
2013-05-22,1919-05-01 10:19:12
2013-05-23,1918-12-31 13:12:00
2013-05-24,1918-05-18 08:09:36
2013-05-27,1918-05-18 08:09:36
2013-05-28,1918-04-28 17:02:24
2013-05-29,1917-08-17 23:02:24
2013-05-30,1917-08-14 06:28:48
2013-05-31,1917-02-26 02:24:00
2013-06-03,1917-05-25 05:02:24
2013-06-04,1917-04-12 00:00:00
2013-06-05,1916-12-12 00:28:48
2013-06-06,1916-11-23 16:48:00
2013-06-07,1916-07-13 17:02:24
2013-06-10,1916-05-09 03:07:12
2013-06-11,1916-01-23 04:19:12
2013-06-12,1915-12-03 16:04:48
2013-06-13,1916-04-16 16:33:36
2013-06-14,1916-01-28 18:43:12
2013-06-17,1916-02-14 07:55:12
2013-06-18,1916-03-08 03:36:00
2013-06-19,1915-08-07 17:02:24
2013-06-20,1915-12-02 11:02:24
2013-06-21,1915-12-02 11:02:24
2013-06-24,1915-12-16 12:28:48
2013-06-25,1916-03-20 06:28:48
2013-06-26,1916-07-07 22:04:48
2013-06-27,1916-09-17 09:07:12
2013-06-28,1916-06-04 01:12:00
2013-07-01,1916-05-25 11:16:48
2013-07-02,1915-11-07 17:45:36
2013-07-03,1915-09-29 01:40:48
2013-07-04,1915-09-29 01:40:48
2013-07-05,1915-07-13 02:24:00
2013-07-08,1915-07-17 22:48:00
2013-07-09,1915-09-25 18:57:36
2013-07-10,1915-07-26 03:50:24
2013-07-11,1916-01-30 04:33:36
2013-07-12,1915-10-22 16:48:00
2013-07-15,1916-04-02 04:33:36
2013-07-16,1916-03-06 13:40:48
2013-07-17,1916-06-10 19:55:12
2013-07-18,1916-02-21 06:43:12
2013-07-19,1915-12-19 06:00:00
2013-07-22,1916-04-05 07:12:00
2013-07-23,1916-05-14 04:19:12
2013-07-24,1915-12-06 17:02:24
2013-07-25,1916-02-06 11:02:24
2013-07-26,1916-01-24 07:40:48
2013-07-29,1915-07-28 12:57:36
2013-07-30,1915-02-20 19:26:24
2013-07-31,1915-01-23 18:00:00
2013-08-01,1915-03-14 02:09:36
2013-08-02,1915-03-22 22:33:36
2013-08-05,1914-08-20 07:26:24
2013-08-06,1914-04-27 23:45:36
2013-08-07,1914-03-19 20:38:24
2013-08-08,1914-09-02 04:33:36
2013-08-09,1914-10-01 21:21:36
2013-08-12,1914-10-12 18:14:24
2013-08-13,1914-09-08 22:33:36
2013-08-14,1914-03-21 02:24:00
2013-08-15,1913-04-24 01:40:48
2013-08-16,1912-11-12 02:24:00
2013-08-19,1912-09-02 06:57:36
2013-08-20,1912-07-23 23:16:48
2013-08-21,1912-04-21 06:43:12
2013-08-22,1912-09-13 18:43:12
2013-08-23,1913-06-07 17:45:36
2013-08-26,1913-05-20 08:09:36
2013-08-27,1913-07-04 06:00:00
2013-08-28,1913-07-16 04:04:48
2013-08-29,1913-08-03 14:09:36
2013-08-30,1913-08-07 02:38:24
2013-09-02,1913-08-07 02:38:24
2013-09-03,1913-10-08 05:16:48
2013-09-04,1913-11-12 09:07:12
2013-09-05,1914-03-14 09:21:36
2013-09-06,1914-07-12 23:45:36
2013-09-09,1915-10-29 18:43:12
2013-09-10,1916-06-26 04:33:36
2013-09-11,1916-05-10 07:12:00
2013-09-12,1916-02-24 10:19:12
2013-09-13,1916-04-15 10:19:12
2013-09-16,1916-04-23 01:40:48
2013-09-17,1916-06-18 08:52:48
2013-09-18,1917-04-19 09:50:24
2013-09-19,1917-03-28 19:12:00
2013-09-20,1916-08-27 09:50:24
2013-09-23,1916-10-26 14:24:00
2013-09-24,1916-06-23 14:52:48
2013-09-25,1916-03-30 18:00:00
2013-09-26,1916-03-24 14:24:00
2013-09-27,1916-02-21 14:52:48
2013-09-30,1915-10-21 03:36:00
2013-10-01,1915-10-04 00:43:12
2013-10-02,1915-12-04 21:50:24
2013-10-03,1915-07-02 19:12:00
2013-10-04,1915-07-13 03:50:24
2013-10-07,1915-07-11 23:45:36
2013-10-08,1915-05-07 19:40:48
2013-10-09,1915-06-05 21:36:00
2013-10-10,1915-09-16 19:40:48
2013-10-11,1915-10-28 18:57:36
2013-10-14,1916-01-07 00:57:36
2013-10-15,1915-11-10 02:24:00
2013-10-16,1915-12-29 20:24:00
2013-10-17,1916-02-14 03:07:12
