Date,divy
2009-10-06,2.88
2009-10-07,2.81
2009-10-08,2.77
2009-10-09,2.79
2009-10-12,2.81
2009-10-13,2.81
2009-10-14,2.8
2009-10-15,2.79
2009-10-16,2.83
2009-10-19,2.81
2009-10-20,2.7800000000000002
2009-10-21,2.81
2009-10-22,2.85
2009-10-23,2.81
2009-10-26,2.8
2009-10-27,2.81
2009-10-28,2.85
2009-10-29,2.91
2009-10-30,2.9
2009-11-02,2.88
2009-11-03,2.9
2009-11-04,2.89
2009-11-05,2.84
2009-11-06,2.88
2009-11-09,2.94
2009-11-10,2.87
2009-11-11,2.84
2009-11-12,2.83
2009-11-13,2.86
2009-11-16,2.86
2009-11-17,2.82
2009-11-18,2.81
2009-11-19,2.7800000000000002
2009-11-20,2.81
2009-11-23,2.84
2009-11-24,2.82
2009-11-25,2.83
2009-11-26,2.81
2009-11-27,2.84
2009-11-30,2.85
2009-12-01,2.84
2009-12-02,2.82
2009-12-03,2.84
2009-12-04,2.85
2009-12-07,2.87
2009-12-08,2.92
2009-12-09,2.95
2009-12-10,2.95
2009-12-11,2.89
2009-12-14,2.88
2009-12-15,2.89
2009-12-16,2.9
2009-12-17,2.88
2009-12-18,2.9
2009-12-21,2.91
2009-12-22,2.9
2009-12-23,2.89
2009-12-24,2.89
2009-12-25,2.89
2009-12-28,2.88
2009-12-29,2.87
2009-12-30,2.89
2009-12-31,2.89
2010-01-01,3.14
2010-01-04,3.2
2010-01-05,3.18
2010-01-06,3.19
2010-01-07,3.16
2010-01-08,3.16
2010-01-11,3.15
2010-01-12,3.15
2010-01-13,3.16
2010-01-14,3.14
2010-01-15,3.15
2010-01-18,3.17
2010-01-19,3.2
2010-01-20,3.2
2010-01-21,3.21
2010-01-22,3.33
2010-01-25,3.39
2010-01-26,3.41
2010-01-27,3.45
2010-01-28,3.39
2010-01-29,3.41
2010-02-01,3.51
2010-02-02,3.5300000000000002
2010-02-03,3.49
2010-02-04,3.43
2010-02-05,3.51
2010-02-08,3.52
2010-02-09,3.59
2010-02-10,3.5
2010-02-11,3.43
2010-02-12,3.39
2010-02-15,3.4
2010-02-16,3.39
2010-02-17,3.33
2010-02-18,3.31
2010-02-19,3.33
2010-02-22,3.2800000000000002
2010-02-23,3.2800000000000002
2010-02-24,3.3
2010-02-25,3.26
2010-02-26,3.25
2010-03-01,3.17
2010-03-02,3.19
2010-03-03,3.2
2010-03-04,3.25
2010-03-05,3.2
2010-03-08,3.17
2010-03-09,3.17
2010-03-10,3.17
2010-03-11,3.16
2010-03-12,3.22
2010-03-15,3.22
2010-03-16,3.21
2010-03-17,3.2
2010-03-18,3.19
2010-03-19,3.2
2010-03-22,3.2
2010-03-23,3.15
2010-03-24,3.11
2010-03-25,3.1
2010-03-26,3.09
2010-03-29,3.1
2010-03-30,3.08
2010-03-31,3.11
2010-04-01,3.11
2010-04-02,3.11
2010-04-05,3.09
2010-04-06,3.03
2010-04-07,3
2010-04-08,3.02
2010-04-09,3.02
2010-04-12,3
2010-04-13,3.01
2010-04-14,3.02
2010-04-15,3.03
2010-04-16,3.04
2010-04-19,3.1
2010-04-20,3.16
2010-04-21,3.1
2010-04-22,3.06
2010-04-23,3.05
2010-04-26,3.02
2010-04-27,3
2010-04-28,3.01
2010-04-29,3.01
2010-04-30,3.02
2010-05-03,3.01
2010-05-04,3.02
2010-05-05,3.13
2010-05-06,3.15
2010-05-07,3.19
2010-05-10,3.19
2010-05-11,3.08
2010-05-12,3.07
2010-05-13,3.02
2010-05-14,3.02
2010-05-17,3.06
2010-05-18,3.07
2010-05-19,3.12
2010-05-20,3.13
2010-05-21,3.18
2010-05-24,3.16
2010-05-25,3.25
2010-05-26,3.2
2010-05-27,3.17
2010-05-28,3.08
2010-05-31,3.08
2010-06-01,3.09
2010-06-02,3.08
2010-06-03,3
2010-06-04,3
2010-06-07,3.09
2010-06-08,3.07
2010-06-09,3.1
2010-06-10,3.13
2010-06-11,3.1
2010-06-14,3.1
2010-06-15,3.09
2010-06-16,3.07
2010-06-17,3.07
2010-06-18,3.05
2010-06-21,3.02
2010-06-22,3.03
2010-06-23,3.02
2010-06-24,3.04
2010-06-25,3.03
2010-06-28,3.02
2010-06-29,3.02
2010-06-30,3.02
2010-07-01,3.08
2010-07-02,3.1
2010-07-05,3.09
2010-07-06,3.06
2010-07-07,3.05
2010-07-08,3
2010-07-09,2.99
2010-07-12,2.98
2010-07-13,2.95
2010-07-14,2.92
2010-07-15,2.92
2010-07-16,2.95
2010-07-19,2.9699999999999998
2010-07-20,2.98
2010-07-21,2.96
2010-07-22,2.9699999999999998
2010-07-23,2.9699999999999998
2010-07-26,3.01
2010-07-27,2.99
2010-07-28,3
2010-07-29,3.02
2010-07-30,3.03
2010-08-02,3.01
2010-08-03,2.98
2010-08-04,2.96
2010-08-05,2.94
2010-08-06,2.95
2010-08-09,2.95
2010-08-10,2.95
2010-08-11,2.95
2010-08-12,2.9699999999999998
2010-08-13,2.99
2010-08-16,2.9699999999999998
2010-08-17,2.95
2010-08-18,2.92
2010-08-19,2.89
2010-08-20,2.87
2010-08-23,2.85
2010-08-24,2.93
2010-08-25,2.9
2010-08-26,2.87
2010-08-27,2.91
2010-08-30,2.9
2010-08-31,2.89
2010-09-01,2.91
2010-09-02,2.86
2010-09-03,2.8
2010-09-06,2.8
2010-09-07,2.77
2010-09-08,2.74
2010-09-09,2.66
2010-09-10,2.66
2010-09-13,2.6
2010-09-14,2.6
2010-09-15,2.63
2010-09-16,2.6
2010-09-17,2.64
2010-09-20,2.6
2010-09-21,2.58
2010-09-22,2.6
2010-09-23,2.6
2010-09-24,2.58
2010-09-27,2.55
2010-09-28,2.55
2010-09-29,2.56
2010-09-30,2.55
2010-10-01,2.56
2010-10-04,2.54
2010-10-05,2.55
2010-10-06,2.55
2010-10-07,2.52
2010-10-08,2.54
2010-10-11,2.56
2010-10-12,2.61
2010-10-13,2.59
2010-10-14,2.56
2010-10-15,2.58
2010-10-18,2.59
2010-10-19,2.6
2010-10-20,2.61
2010-10-21,2.58
2010-10-22,2.56
2010-10-25,2.56
2010-10-26,2.57
2010-10-27,2.57
2010-10-28,2.58
2010-10-29,2.57
2010-11-01,2.56
2010-11-02,2.52
2010-11-03,2.5
2010-11-04,2.5
2010-11-05,2.52
2010-11-08,2.57
2010-11-09,2.58
2010-11-10,2.62
2010-11-11,2.68
2010-11-12,2.73
2010-11-15,2.69
2010-11-16,2.69
2010-11-17,2.74
2010-11-18,2.73
2010-11-19,2.68
2010-11-22,2.69
2010-11-23,2.71
2010-11-24,2.73
2010-11-25,2.75
2010-11-26,2.7800000000000002
2010-11-29,2.7800000000000002
2010-11-30,2.86
2010-12-01,2.5300000000000002
2010-12-02,2.44
2010-12-03,2.43
2010-12-06,2.41
2010-12-07,2.42
2010-12-08,2.4
2010-12-09,2.4
2010-12-10,2.45
2010-12-13,2.46
2010-12-14,2.44
2010-12-15,2.4699999999999998
2010-12-16,2.51
2010-12-17,2.5
2010-12-20,2.49
2010-12-21,2.48
2010-12-22,2.46
2010-12-23,2.43
2010-12-24,2.43
2010-12-27,2.43
2010-12-28,2.43
2010-12-29,2.4
2010-12-30,2.39
2010-12-31,2.39
2011-01-03,2.68
2011-01-04,2.68
2011-01-05,2.68
2011-01-06,2.69
2011-01-07,2.7
2011-01-10,2.77
2011-01-11,2.82
2011-01-12,2.8
2011-01-13,2.7800000000000002
2011-01-14,2.74
2011-01-17,2.73
2011-01-18,2.79
2011-01-19,2.81
2011-01-20,2.85
2011-01-21,2.89
2011-01-24,2.92
2011-01-25,2.88
2011-01-26,2.9
2011-01-27,2.86
2011-01-28,2.88
2011-01-31,2.96
2011-02-01,3.01
2011-02-02,2.95
2011-02-03,2.96
2011-02-04,2.98
2011-02-07,2.96
2011-02-08,2.9699999999999998
2011-02-09,3
2011-02-10,3.1
2011-02-11,3.11
2011-02-14,3.07
2011-02-15,3.07
2011-02-16,3.05
2011-02-17,3
2011-02-18,3.02
2011-02-21,3.03
2011-02-22,3.06
2011-02-23,3.09
2011-02-24,3.12
2011-02-25,3.12
2011-02-28,3.14
2011-03-01,3.17
2011-03-02,3.18
2011-03-03,3.13
2011-03-04,3.15
2011-03-07,3.15
2011-03-08,3.16
2011-03-09,3.14
2011-03-10,3.1
2011-03-11,3.12
2011-03-14,3.11
2011-03-15,3.13
2011-03-16,3.14
2011-03-17,3.2
2011-03-18,3.19
2011-03-21,3.17
2011-03-22,3.16
2011-03-23,3.17
2011-03-24,3.17
2011-03-25,3.14
2011-03-28,3.11
2011-03-29,3.11
2011-03-30,3.04
2011-03-31,3
2011-04-01,2.93
2011-04-04,2.88
2011-04-05,2.91
2011-04-06,2.89
2011-04-07,2.88
2011-04-08,2.87
2011-04-11,2.88
2011-04-12,2.9
2011-04-13,2.91
2011-04-14,2.89
2011-04-15,2.88
2011-04-18,2.89
2011-04-19,2.91
2011-04-20,2.89
2011-04-21,2.89
2011-04-22,2.89
2011-04-25,2.85
2011-04-26,2.85
2011-04-27,2.84
2011-04-28,2.87
2011-04-29,2.85
2011-05-02,2.84
2011-05-03,2.85
2011-05-04,2.86
2011-05-05,2.9
2011-05-06,2.94
2011-05-09,2.91
2011-05-10,2.88
2011-05-11,2.85
2011-05-12,2.86
2011-05-13,2.87
2011-05-16,2.86
2011-05-17,2.87
2011-05-18,2.84
2011-05-19,2.83
2011-05-20,2.84
2011-05-23,2.86
2011-05-24,2.88
2011-05-25,2.92
2011-05-26,2.89
2011-05-27,2.87
2011-05-30,2.86
2011-05-31,2.9
2011-06-01,2.71
2011-06-02,2.69
2011-06-03,2.7199999999999998
2011-06-06,2.74
2011-06-07,2.75
2011-06-08,2.74
2011-06-09,2.77
2011-06-10,2.75
2011-06-13,2.76
2011-06-14,2.79
2011-06-15,2.75
2011-06-16,2.76
2011-06-17,2.7800000000000002
2011-06-20,2.7800000000000002
2011-06-21,2.75
2011-06-22,2.73
2011-06-23,2.73
2011-06-24,2.71
2011-06-27,2.71
2011-06-28,2.71
2011-06-29,2.7199999999999998
2011-06-30,2.7
2011-07-01,2.66
2011-07-04,2.61
2011-07-05,2.61
2011-07-06,2.63
2011-07-07,2.64
2011-07-08,2.62
2011-07-11,2.63
2011-07-12,2.66
2011-07-13,2.64
2011-07-14,2.63
2011-07-15,2.61
2011-07-18,2.6
2011-07-19,2.6
2011-07-20,2.59
2011-07-21,2.6
2011-07-22,2.6
2011-07-25,2.61
2011-07-26,2.62
2011-07-27,2.6
2011-07-28,2.6
2011-07-29,2.59
2011-08-01,2.56
2011-08-02,2.56
2011-08-03,2.6
2011-08-04,2.6
2011-08-05,2.64
2011-08-08,2.7
2011-08-09,2.82
2011-08-10,2.74
2011-08-11,2.74
2011-08-12,2.73
2011-08-15,2.73
2011-08-16,2.71
2011-08-17,2.7199999999999998
2011-08-18,2.69
2011-08-19,2.73
2011-08-22,2.7800000000000002
2011-08-23,2.73
2011-08-24,2.73
2011-08-25,2.73
2011-08-26,2.74
2011-08-29,2.74
2011-08-30,2.74
2011-08-31,2.71
2011-09-01,2.62
2011-09-02,2.6
2011-09-05,2.61
2011-09-06,2.66
2011-09-07,2.65
2011-09-08,2.62
2011-09-09,2.62
2011-09-12,2.65
2011-09-13,2.65
2011-09-14,2.67
2011-09-15,2.65
2011-09-16,2.64
2011-09-19,2.63
2011-09-20,2.69
2011-09-21,2.71
2011-09-22,2.79
2011-09-23,2.93
2011-09-26,3.06
2011-09-27,3.06
2011-09-28,2.93
2011-09-29,2.93
2011-09-30,2.83
2011-10-03,2.95
2011-10-04,2.9699999999999998
2011-10-05,2.9699999999999998
2011-10-06,2.93
2011-10-07,2.83
2011-10-10,2.81
2011-10-11,2.77
2011-10-12,2.77
2011-10-13,2.77
2011-10-14,2.76
2011-10-17,2.7199999999999998
2011-10-18,2.76
2011-10-19,2.73
2011-10-20,2.75
2011-10-21,2.76
2011-10-24,2.75
2011-10-25,2.73
2011-10-26,2.74
2011-10-27,2.7199999999999998
2011-10-28,2.67
2011-10-31,2.68
2011-11-01,2.68
2011-11-02,2.71
2011-11-03,2.74
2011-11-04,2.71
2011-11-07,2.74
2011-11-08,2.71
2011-11-09,2.69
2011-11-10,2.74
2011-11-11,2.7199999999999998
2011-11-14,2.69
2011-11-15,2.68
2011-11-16,2.7
2011-11-17,2.71
2011-11-18,2.73
2011-11-21,2.75
2011-11-22,2.76
2011-11-23,2.77
2011-11-24,2.8
2011-11-25,2.79
2011-11-28,2.81
2011-11-29,2.82
2011-11-30,2.82
2011-12-01,2.68
2011-12-02,2.68
2011-12-05,2.67
2011-12-06,2.68
2011-12-07,2.66
2011-12-08,2.66
2011-12-09,2.68
2011-12-12,2.69
2011-12-13,2.68
2011-12-14,2.68
2011-12-15,2.69
2011-12-16,2.68
2011-12-19,2.68
2011-12-20,2.66
2011-12-21,2.64
2011-12-22,2.64
2011-12-23,2.63
2011-12-26,2.63
2011-12-27,2.64
2011-12-28,2.66
2011-12-29,2.64
2011-12-30,2.64
2012-01-02,2.63
2012-01-03,2.62
2012-01-04,2.58
2012-01-05,2.56
2012-01-06,2.59
2012-01-09,2.56
2012-01-10,2.55
2012-01-11,2.51
2012-01-12,2.5
2012-01-13,2.52
2012-01-16,2.5300000000000002
2012-01-17,2.5
2012-01-18,2.48
2012-01-19,2.4699999999999998
2012-01-20,2.44
2012-01-23,2.44
2012-01-24,2.46
2012-01-25,2.5
2012-01-26,2.52
2012-01-27,2.48
2012-01-30,2.46
2012-01-31,2.44
2012-02-01,2.42
2012-02-02,2.37
2012-02-03,2.4
2012-02-06,2.37
2012-02-07,2.39
2012-02-08,2.36
2012-02-09,2.38
2012-02-10,2.37
2012-02-13,2.36
2012-02-14,2.36
2012-02-15,2.36
2012-02-16,2.36
2012-02-17,2.31
2012-02-20,2.27
2012-02-21,2.29
2012-02-22,2.27
2012-02-23,2.29
2012-02-24,2.29
2012-02-27,2.34
2012-02-28,2.34
2012-02-29,2.31
2012-03-01,2.2800000000000002
2012-03-02,2.23
2012-03-05,2.22
2012-03-06,2.25
2012-03-07,2.27
2012-03-08,2.25
2012-03-09,2.24
2012-03-12,2.24
2012-03-13,2.23
2012-03-14,2.21
2012-03-15,2.23
2012-03-16,2.17
2012-03-19,2.17
2012-03-20,2.18
2012-03-21,2.21
2012-03-22,2.21
2012-03-23,2.21
2012-03-26,2.22
2012-03-27,2.2
2012-03-28,2.2
2012-03-29,2.2
2012-03-30,2.19
2012-04-02,2.19
2012-04-03,2.21
2012-04-04,2.21
2012-04-05,2.21
2012-04-06,2.21
2012-04-09,2.21
2012-04-10,2.22
2012-04-11,2.22
2012-04-12,2.21
2012-04-13,2.19
2012-04-16,2.19
2012-04-17,2.17
2012-04-18,2.16
2012-04-19,2.16
2012-04-20,2.16
2012-04-23,2.16
2012-04-24,2.16
2012-04-25,2.16
2012-04-26,2.15
2012-04-27,2.18
2012-04-30,2.16
2012-05-01,2.16
2012-05-02,2.14
2012-05-03,2.12
2012-05-04,2.12
2012-05-07,2.15
2012-05-08,2.15
2012-05-09,2.16
2012-05-10,2.17
2012-05-11,2.19
2012-05-14,2.24
2012-05-15,2.29
2012-05-16,2.34
2012-05-17,2.27
2012-05-18,2.33
2012-05-21,2.3
2012-05-22,2.29
2012-05-23,2.31
2012-05-24,2.31
2012-05-25,2.3
2012-05-28,2.31
2012-05-29,2.27
2012-05-30,2.2
2012-05-31,2.25
2012-06-01,2.2
2012-06-04,2.2800000000000002
2012-06-05,2.26
2012-06-06,2.25
2012-06-07,2.22
2012-06-08,2.22
2012-06-11,2.19
2012-06-12,2.18
2012-06-13,2.16
2012-06-14,2.2
2012-06-15,2.23
2012-06-18,2.18
2012-06-19,2.19
2012-06-20,2.17
2012-06-21,2.19
2012-06-22,2.19
2012-06-25,2.18
2012-06-26,2.17
2012-06-27,2.15
2012-06-28,2.14
2012-06-29,2.15
2012-07-02,2.13
2012-07-03,2.1
2012-07-04,2.11
2012-07-05,2.1
2012-07-06,2.1
2012-07-09,2.15
2012-07-10,2.16
2012-07-11,2.16
2012-07-12,2.17
2012-07-13,2.16
2012-07-16,2.12
2012-07-17,2.13
2012-07-18,2.15
2012-07-19,2.17
2012-07-20,2.15
2012-07-23,2.18
2012-07-24,2.17
2012-07-25,2.17
2012-07-26,2.17
2012-07-27,2.15
2012-07-30,2.13
2012-07-31,2.12
2012-08-01,2.13
2012-08-02,2.13
2012-08-03,2.13
2012-08-06,2.14
2012-08-07,2.14
2012-08-08,2.13
2012-08-09,2.15
2012-08-10,2.15
2012-08-13,2.14
2012-08-14,2.15
2012-08-15,2.15
2012-08-16,2.17
2012-08-17,2.17
2012-08-20,2.18
2012-08-21,2.17
2012-08-22,2.2
2012-08-23,2.18
2012-08-24,2.21
2012-08-27,2.21
2012-08-28,2.2
2012-08-29,2.2
2012-08-30,2.22
2012-08-31,2.21
2012-09-03,2.19
2012-09-04,2.21
2012-09-05,2.22
2012-09-06,2.22
2012-09-07,2.19
2012-09-10,2.2
2012-09-11,2.2
2012-09-12,2.2
2012-09-13,2.18
2012-09-14,2.15
2012-09-17,2.14
2012-09-18,2.15
2012-09-19,2.16
2012-09-20,2.17
2012-09-21,2.19
2012-09-24,2.19
2012-09-25,2.19
2012-09-26,2.21
2012-09-27,2.2
2012-09-28,2.18
2012-10-01,2.21
2012-10-02,2.19
2012-10-03,2.18
2012-10-04,2.16
2012-10-05,2.16
2012-10-08,2.16
2012-10-09,2.18
2012-10-10,2.19
2012-10-11,2.19
2012-10-12,2.19
2012-10-15,2.18
2012-10-16,2.18
2012-10-17,2.16
2012-10-18,2.16
2012-10-19,2.16
2012-10-22,2.16
2012-10-23,2.16
2012-10-24,2.17
2012-10-25,2.17
2012-10-26,2.17
2012-10-29,2.19
2012-10-30,2.17
2012-10-31,2.17
2012-11-01,2.17
2012-11-02,2.17
2012-11-05,2.16
2012-11-06,2.15
2012-11-07,2.16
2012-11-08,2.16
2012-11-09,2.16
2012-11-12,2.14
2012-11-13,2.14
2012-11-14,2.14
2012-11-15,2.16
2012-11-16,2.15
2012-11-19,2.15
2012-11-20,2.13
2012-11-21,2.12
2012-11-22,2.13
2012-11-23,2.11
2012-11-26,2.1
2012-11-27,2.1
2012-11-28,2.08
2012-11-29,2.08
2012-11-30,2.08
2012-12-03,1.99
2012-12-04,1.98
2012-12-05,1.99
2012-12-06,1.96
2012-12-07,1.95
2012-12-10,1.97
2012-12-11,1.94
2012-12-12,1.95
2012-12-13,1.96
2012-12-14,1.99
2012-12-17,2.03
2012-12-18,2.02
2012-12-19,1.98
2012-12-20,1.96
2012-12-21,1.96
2012-12-24,1.96
2012-12-25,1.96
2012-12-26,1.96
2012-12-27,1.97
2012-12-28,1.96
2012-12-31,1.97
2013-01-01,2.07
2013-01-02,2.05
2013-01-03,2.03
2013-01-04,2.02
2013-01-07,2
2013-01-08,2
2013-01-09,1.99
2013-01-10,2
2013-01-11,2
2013-01-14,1.98
2013-01-15,1.99
2013-01-16,1.99
2013-01-17,1.98
2013-01-18,1.96
2013-01-21,1.96
2013-01-22,1.97
2013-01-23,1.97
2013-01-24,1.97
2013-01-25,1.96
2013-01-28,1.95
2013-01-29,1.9300000000000002
2013-01-30,1.92
2013-01-31,1.92
2013-02-01,1.9
2013-02-04,1.8599999999999999
2013-02-05,1.85
2013-02-06,1.8599999999999999
2013-02-07,1.85
2013-02-08,1.85
2013-02-11,1.85
2013-02-12,1.85
2013-02-13,1.8399999999999999
2013-02-14,1.8399999999999999
2013-02-15,1.83
2013-02-18,1.83
2013-02-19,1.81
2013-02-20,1.8
2013-02-21,1.79
2013-02-22,1.8
2013-02-25,1.78
2013-02-26,1.8
2013-02-27,1.8
2013-02-28,1.77
2013-03-01,1.8
2013-03-04,1.8
2013-03-05,1.78
2013-03-06,1.75
2013-03-07,1.78
2013-03-08,1.75
2013-03-11,1.75
2013-03-12,1.76
2013-03-13,1.76
2013-03-14,1.78
2013-03-15,1.79
2013-03-18,1.8399999999999999
2013-03-19,1.8599999999999999
2013-03-20,1.8599999999999999
2013-03-21,1.85
2013-03-22,1.8399999999999999
2013-03-25,1.8199999999999998
2013-03-26,1.8
2013-03-27,1.76
2013-03-28,1.76
2013-03-29,1.76
2013-04-01,1.76
2013-04-02,1.78
2013-04-03,1.77
2013-04-04,1.77
2013-04-05,1.79
2013-04-08,1.79
2013-04-09,1.79
2013-04-10,1.76
2013-04-11,1.76
2013-04-12,1.75
2013-04-15,1.76
2013-04-16,1.78
2013-04-17,1.76
2013-04-18,1.76
2013-04-19,1.73
2013-04-22,1.72
2013-04-23,1.75
2013-04-24,1.75
2013-04-25,1.74
2013-04-26,1.74
2013-04-29,1.74
2013-04-30,1.73
2013-05-01,1.73
2013-05-02,1.72
2013-05-03,1.69
2013-05-06,1.7
2013-05-07,1.71
2013-05-08,1.7
2013-05-09,1.7
2013-05-10,1.6800000000000002
2013-05-13,1.6800000000000002
2013-05-14,1.67
2013-05-15,1.65
2013-05-16,1.67
2013-05-17,1.6800000000000002
2013-05-20,1.6800000000000002
2013-05-21,1.67
2013-05-22,1.6600000000000001
2013-05-23,1.6800000000000002
2013-05-24,1.69
2013-05-27,1.74
2013-05-28,1.73
2013-05-29,1.71
2013-05-30,1.77
2013-05-31,1.76
2013-06-03,1.88
2013-06-04,1.9100000000000001
2013-06-05,1.94
2013-06-06,1.92
2013-06-07,1.8900000000000001
2013-06-10,1.85
2013-06-11,1.94
2013-06-12,1.94
2013-06-13,2.07
2013-06-14,2.03
2013-06-17,2.01
2013-06-18,1.95
2013-06-19,1.96
2013-06-20,2.02
2013-06-21,2.06
2013-06-24,2.14
2013-06-25,2.22
2013-06-26,2.07
2013-06-27,2
2013-06-28,1.96
2013-07-01,1.95
2013-07-02,2
2013-07-03,1.99
2013-07-04,2
2013-07-05,1.99
2013-07-08,2.05
2013-07-09,2.07
2013-07-10,2.07
2013-07-11,2.04
2013-07-12,1.98
2013-07-15,1.97
2013-07-16,1.98
2013-07-17,1.98
2013-07-18,1.96
2013-07-19,1.97
2013-07-22,1.97
2013-07-23,1.94
2013-07-24,1.92
2013-07-25,1.9300000000000002
2013-07-26,1.94
2013-07-29,1.95
2013-07-30,1.94
2013-07-31,1.97
2013-08-01,1.97
2013-08-02,2.01
2013-08-05,2.03
2013-08-06,2.05
2013-08-07,2.05
2013-08-08,2.06
2013-08-09,2.06
2013-08-12,2.04
2013-08-13,2
2013-08-14,1.97
2013-08-15,2
2013-08-16,2.01
2013-08-19,2.02
2013-08-20,2.02
2013-08-21,2.02
2013-08-22,2.16
2013-08-23,2.14
2013-08-26,2.14
2013-08-27,2.24
2013-08-28,2.33
2013-08-29,2.24
2013-08-30,2.18
2013-09-02,2.25
2013-09-03,2.24
2013-09-04,2.2800000000000002
2013-09-05,2.29
2013-09-06,2.2800000000000002
2013-09-09,2.2800000000000002
2013-09-10,2.24
2013-09-11,2.19
2013-09-12,2.22
2013-09-13,2.24
2013-09-16,2.19
2013-09-17,2.17
2013-09-18,2.17
2013-09-19,2.11
2013-09-20,2.16
2013-09-23,2.13
2013-09-24,2.14
2013-09-25,2.15
2013-09-26,2.17
2013-09-27,2.18
2013-09-30,2.25
2013-10-01,2.29
2013-10-02,2.22
2013-10-03,2.21
2013-10-04,2.21
2013-10-07,2.2
2013-10-08,2.19
2013-10-09,2.22
2013-10-10,2.2
2013-10-11,2.18
2013-10-14,2.2
2013-10-15,2.2
2013-10-16,2.18
2013-10-17,2.15
2013-10-18,2.14
2013-10-21,2.14
2013-10-22,2.14
2013-10-23,2.13
2013-10-24,2.15
2013-10-25,2.16
2013-10-28,2.17
2013-10-29,2.17
2013-10-30,2.15
2013-10-31,2.15
2013-11-01,2.15
2013-11-04,2.16
2013-11-05,2.17
2013-11-06,2.19
2013-11-07,2.2
2013-11-08,2.23
2013-11-11,2.26
2013-11-12,2.25
2013-11-13,2.25
2013-11-14,2.25
2013-11-15,2.23
2013-11-18,2.23
2013-11-19,2.26
2013-11-20,2.3
2013-11-21,2.31
2013-11-22,2.32
2013-11-25,2.35
2013-11-26,2.34
2013-11-27,3.08
2013-11-28,3.02
2013-11-29,3.01
2013-12-02,2.99
2013-12-03,3.02
2013-12-04,3.06
2013-12-05,3.09
2013-12-06,3.11
2013-12-09,3.13
2013-12-10,3.2
2013-12-11,3.19
2013-12-12,3.26
2013-12-13,3.26
2013-12-16,3.24
2013-12-17,3.18
2013-12-18,3.17
2013-12-19,3.19
