Date,Market,Ticker,"Forward Return (one month, 21-trading day)",fundamental_emerging_ridge_train
2016-07-06,Emerging,ERUS,0.026869682042095944,0.018499033152166524
2016-07-06,Emerging,EWM,0.009818181818181726,0.008009805741729163
2016-07-06,Emerging,EWW,0.0229449766094898,-0.001485110385472891
2016-07-06,Emerging,EWY,0.07493159334876864,0.019334971346871302
2016-07-06,Emerging,EWZ,0.15031704587840355,0.03193726229201062
2016-07-06,Emerging,GREK,0.053012280588953915,0.0019064067578182606
2016-07-06,Emerging,KSA,-0.03031738512553295,0.008804503414960833
2016-07-06,Emerging,MCHI,0.0544166033915463,0.009474985393369002
2016-07-06,Emerging,THD,0.04463171036204749,0.0045597916784851965
2016-07-07,Emerging,ARGT,0.03411214953271036,0.006228715747825352
2016-07-07,Emerging,ECH,0.04269532384548347,0.014356742810175238
2016-07-07,Emerging,EPHE,0.03288252452930252,0.0001250861597920927
2016-07-07,Emerging,EPOL,0.13240186294078504,0.031922353105166286
2016-07-07,Emerging,EPU,0.09958506224066377,0.018832993888909806
2016-07-07,Emerging,ERUS,0.048724954462659335,0.01864143766160431
2016-07-07,Emerging,EWM,0.016017473607571997,0.008061120788259431
2016-07-07,Emerging,EWW,0.04039276947110016,-0.001869181199236158
2016-07-07,Emerging,EWY,0.08249791144527974,0.01936542376857187
2016-07-07,Emerging,EWZ,0.17571644042232282,0.03195734173386727
2016-07-07,Emerging,GREK,0.07773880414389422,0.0015933336458881179
2016-07-07,Emerging,KSA,0.002447381302006945,0.008892935282153904
2016-07-07,Emerging,MCHI,0.07329444585341105,0.009394810808688328
2016-07-07,Emerging,THD,0.05505741702060707,0.004524301252533
2016-07-08,Emerging,ARGT,0.018298261665141924,0.00616391742242323
2016-07-08,Emerging,ECH,0.03196347031963453,0.014482594490295188
2016-07-08,Emerging,EPHE,0.01743429612282066,0.00027364039492697514
2016-07-08,Emerging,EPOL,0.129032258064516,0.031762402096453375
2016-07-08,Emerging,EPU,0.08589786946229294,0.018439513371742412
2016-07-08,Emerging,ERUS,0.03582485625829278,0.018715271371368022
2016-07-08,Emerging,EWM,0.0035829451809388235,0.008277180766481332
2016-07-08,Emerging,EWW,0.0267391304347826,-0.001954395537097201
2016-07-08,Emerging,EWY,0.07366255144032907,0.019526441116338063
2016-07-08,Emerging,EWZ,0.12247838616714699,0.031713183940472366
2016-07-08,Emerging,GREK,0.045069484104321315,0.0012818649905927387
2016-07-08,Emerging,KSA,0.009861932938856066,0.009050737311166247
2016-07-08,Emerging,MCHI,0.06318681318681317,0.009629714053710249
2016-07-08,Emerging,THD,0.06503181747633091,0.004665349665325946
2016-07-11,Emerging,ARGT,0.013673655423883213,0.006420196408306444
2016-07-11,Emerging,ECH,0.04320457796852639,0.01443400068449262
2016-07-11,Emerging,EPHE,0.02629523561572511,0.00028098527623202606
2016-07-11,Emerging,EPOL,0.12565104166666674,0.03180339858555013
2016-07-11,Emerging,EPU,0.06493506493506485,0.018367861987659787
2016-07-11,Emerging,ERUS,0.030423280423280463,0.01883035160288201
2016-07-11,Emerging,EWM,0.008589835361488829,0.008471194751958937
2016-07-11,Emerging,EWW,0.03344842468709541,-0.0023029142946763993
2016-07-11,Emerging,EWY,0.08258196721311473,0.019512346313699688
2016-07-11,Emerging,EWZ,0.12308241170174815,0.03164372726147897
2016-07-11,Emerging,GREK,0.032821087704547836,0.0009769129561414038
2016-07-11,Emerging,KSA,-0.010952380952380936,0.009195067994624148
2016-07-11,Emerging,MCHI,0.055172413793103565,0.009590498242333684
2016-07-11,Emerging,THD,0.06948968512486431,0.004803787683515466
2016-07-12,Emerging,ARGT,0.002251238180999593,0.006375360762057405
2016-07-12,Emerging,ECH,0.029652640497034755,0.01456500024532851
2016-07-12,Emerging,EPHE,0.011785805790417658,0.00020580665955165396
2016-07-12,Emerging,EPOL,0.11075747931253964,0.0318340715157812
2016-07-12,Emerging,EPU,0.0797730307076101,0.01849966417266079
2016-07-12,Emerging,ERUS,-0.005167958656330685,0.018762385484753265
2016-07-12,Emerging,EWM,-0.0010596962204166838,0.008574888034808534
2016-07-12,Emerging,EWW,0.02187300913145029,-0.0022015085625099514
2016-07-12,Emerging,EWY,0.07256923387911862,0.019562246836388377
2016-07-12,Emerging,EWZ,0.10219236209335224,0.03166137262885017
2016-07-12,Emerging,GREK,0.006952350592771328,0.0006659333510070208
2016-07-12,Emerging,KSA,-0.02899906454630485,0.009199691040458476
2016-07-12,Emerging,MCHI,0.03835882495751418,0.009489349840242894
2016-07-12,Emerging,THD,0.05986457371498921,0.004833153444820507
2016-07-13,Emerging,ARGT,0.01487156376746279,0.006338218577435498
2016-07-13,Emerging,ECH,0.045633802816901436,0.014749557653426833
2016-07-13,Emerging,EPHE,0.01569333676357076,0.0002783942497344167
2016-07-13,Emerging,EPOL,0.12828736369467594,0.03190294225351819
2016-07-13,Emerging,EPU,0.1043713995255846,0.018441998860448505
2016-07-13,Emerging,ERUS,0.015996541288370025,0.018885417954212034
2016-07-13,Emerging,EWM,0.008456659619450413,0.008579807231744153
2016-07-13,Emerging,EWW,0.04875962360992303,-0.0020724884106665033
2016-07-13,Emerging,EWY,0.08016962843295627,0.019591325776598365
2016-07-13,Emerging,EWZ,0.11126613184513423,0.03173460893183448
2016-07-13,Emerging,GREK,0.00411719790996079,5.60944212352945e-05
2016-07-13,Emerging,KSA,-0.02055114432508176,0.009129622747456722
2016-07-13,Emerging,MCHI,0.066162109375,0.009557561622197185
2016-07-13,Emerging,THD,0.07479224376731297,0.004854353585023725
2016-07-14,Emerging,ARGT,0.0013428827215757884,0.006329792309997022
2016-07-14,Emerging,ECH,0.02222839677688237,0.014542056879048203
2016-07-14,Emerging,EPHE,-0.007876016260162655,0.0003501291668482967
2016-07-14,Emerging,EPOL,0.11926020408163265,0.031892145569500444
2016-07-14,Emerging,EPU,0.060437765436132114,0.018352637190920368
2016-07-14,Emerging,ERUS,-0.004655099449851874,0.019033820936131055
2016-07-14,Emerging,EWM,-0.012883008356545878,0.008766768681638212
2016-07-14,Emerging,EWW,0.04187035069075473,-0.002214579869605285
2016-07-14,Emerging,EWY,0.05012878937982968,0.019752051111923154
2016-07-14,Emerging,EWZ,0.07697570988710223,0.03137234531569294
2016-07-14,Emerging,GREK,-0.005449712665013372,1.617060505611223e-05
2016-07-14,Emerging,KSA,-0.016814572629612282,0.009408512855709459
2016-07-14,Emerging,MCHI,0.05994222436206065,0.009613444809432025
2016-07-14,Emerging,THD,0.0539927404718692,0.004812119891906889
2016-07-15,Emerging,ARGT,0.008108108108108025,0.006445340509904522
2016-07-15,Emerging,ECH,0.02643294379521444,0.014508497293183235
2016-07-15,Emerging,EPHE,-0.008838383838383871,1.8543438242611676e-05
2016-07-15,Emerging,EPOL,0.12444444444444458,0.03201730390013514
2016-07-15,Emerging,EPU,0.07354881266490754,0.01845727941100439
2016-07-15,Emerging,ERUS,0.016927634363097743,0.018902726728359232
2016-07-15,Emerging,EWM,0.0049157303370785934,0.00861811828252636
2016-07-15,Emerging,EWW,0.06228668941979509,-0.002108817908507572
2016-07-15,Emerging,EWY,0.06436233611442188,0.019653582431572645
2016-07-15,Emerging,EWZ,0.08783321941216671,0.031591084881350734
2016-07-15,Emerging,GREK,0.023634956054465302,0.00021616937751917087
2016-07-15,Emerging,KSA,-0.02181987000928498,0.00938728501807421
2016-07-15,Emerging,MCHI,0.08106151990349808,0.009555458420474313
2016-07-15,Emerging,THD,0.054622484490845835,0.004764843670359836
2016-07-18,Emerging,ARGT,0.007643884892086339,0.006398570718620303
2016-07-18,Emerging,ECH,0.00548696844993124,0.014483188298354191
2016-07-18,Emerging,EPHE,-0.010093363613424278,-8.482082237948503e-05
2016-07-18,Emerging,EPOL,0.09090909090909084,0.032078505367630995
2016-07-18,Emerging,EPU,0.06808510638297882,0.018224647112477357
2016-07-18,Emerging,ERUS,0.006297229219143441,0.01910006027338647
2016-07-18,Emerging,EWM,0.014431538190777804,0.00862862553786373
2016-07-18,Emerging,EWW,0.044842105263158016,-0.0024547605044001417
2016-07-18,Emerging,EWY,0.055599525128610994,0.0198155014899502
2016-07-18,Emerging,EWZ,0.061114842175957085,0.031319872245516744
2016-07-18,Emerging,GREK,0.015153792958296997,0.0007584180281629375
2016-07-18,Emerging,KSA,-0.044239631336405516,0.009470100445508922
2016-07-18,Emerging,MCHI,0.0681329189576858,0.009572476175658436
2016-07-18,Emerging,THD,0.034518985441993166,0.004717031087848154
2016-07-19,Emerging,ARGT,0.009968282736746659,0.006592688252291108
2016-07-19,Emerging,ECH,-0.011538461538461608,0.014362531884172285
2016-07-19,Emerging,EPHE,-0.009383717981232498,-0.00021993230454390826
2016-07-19,Emerging,EPOL,0.08551810237203505,0.03201407463009979
2016-07-19,Emerging,EPU,0.06811451135241864,0.018292308004971124
2016-07-19,Emerging,ERUS,0.029575653664809295,0.019135043349150508
2016-07-19,Emerging,EWM,0.01672002845962295,0.00860441381094767
2016-07-19,Emerging,EWW,0.0420114576702737,-0.0023687893244901965
2016-07-19,Emerging,EWY,0.05342136854741897,0.019768977112708603
2016-07-19,Emerging,EWZ,0.054867848778855866,0.031266868054768644
2016-07-19,Emerging,GREK,0.013770708680357343,0.0005279855713468864
2016-07-19,Emerging,KSA,-0.050982226379794215,0.009544002912638438
2016-07-19,Emerging,MCHI,0.08329286061194763,0.00978987754468
2016-07-19,Emerging,THD,0.04004854368932032,0.00471736595545788
2016-07-20,Emerging,ARGT,0.0222626079054975,0.006796923892181374
2016-07-20,Emerging,ECH,-0.010955902492467806,0.014480765985537459
2016-07-20,Emerging,EPHE,-0.0020325203252031803,-3.699029885458234e-05
2016-07-20,Emerging,EPOL,0.07930607187112759,0.031911161710988026
2016-07-20,Emerging,EPU,0.0996322300234036,0.018522226773256024
2016-07-20,Emerging,ERUS,0.026980728051391845,0.019001372227805718
2016-07-20,Emerging,EWM,0.02632515119174683,0.008664587394948858
2016-07-20,Emerging,EWW,0.0424319189360356,-0.002469567448890651
2016-07-20,Emerging,EWY,0.06862745098039214,0.0197106496629671
2016-07-20,Emerging,EWZ,0.04779411764705888,0.03115384341630792
2016-07-20,Emerging,GREK,0.010914397176848832,0.0005585285542327335
2016-07-20,Emerging,KSA,-0.04396632366697839,0.009612954776537085
2016-07-20,Emerging,MCHI,0.07625899280575532,0.009659927822028638
2016-07-20,Emerging,THD,0.04424778761061954,0.00446103098515316
2016-07-21,Emerging,ARGT,0.009099181073703331,0.006842048852116229
2016-07-21,Emerging,ECH,-0.015629284343295913,0.014247095696777009
2016-07-21,Emerging,EPHE,-0.0010152284263958977,-0.0003422450110759142
2016-07-21,Emerging,EPOL,0.057988895743368074,0.03195144832021929
2016-07-21,Emerging,EPU,0.08620689655172398,0.01830201734643436
2016-07-21,Emerging,ERUS,0.02372735116479729,0.01908875548403096
2016-07-21,Emerging,EWM,0.032923299565846616,0.008756112622044874
2016-07-21,Emerging,EWW,0.03639441388066023,-0.0022816934070715045
2016-07-21,Emerging,EWY,0.0642054574638844,0.019729173289994767
2016-07-21,Emerging,EWZ,0.06452702702702706,0.031273877412826105
2016-07-21,Emerging,GREK,0.013710304407631213,0.0007486157884997336
2016-07-21,Emerging,KSA,-0.04182330827067672,0.009646365737979973
2016-07-21,Emerging,MCHI,0.07614700936824392,0.009577582984980924
2016-07-21,Emerging,THD,0.04539285175689933,0.004488260336442054
2016-07-22,Emerging,ARGT,-0.00045248868778291484,0.00682838421644575
2016-07-22,Emerging,ECH,-0.03545132260703586,0.014270435350874841
2016-07-22,Emerging,EPHE,-0.011619095731245309,-8.886828447869817e-05
2016-07-22,Emerging,EPOL,0.052533992583436495,0.03199352074014806
2016-07-22,Emerging,EPU,0.06582864703936475,0.018319701914603664
2016-07-22,Emerging,ERUS,0.011173184357542,0.019142363021339218
2016-07-22,Emerging,EWM,0.022021660649819585,0.008757750689582566
2016-07-22,Emerging,EWW,0.02461085401766927,-0.0023336505918192946
2016-07-22,Emerging,EWY,0.040747366328761636,0.019728493079786413
2016-07-22,Emerging,EWZ,0.02398401065956035,0.031373382004068
2016-07-22,Emerging,GREK,-0.005449712665013372,0.0003828866404936397
2016-07-22,Emerging,KSA,-0.05893446487505893,0.009638712733292705
2016-07-22,Emerging,MCHI,0.059933142311365824,0.009605376970443598
2016-07-22,Emerging,THD,0.026429744661788712,0.0044089269694184766
2016-07-25,Emerging,ARGT,0.020229885057471364,0.006870480693889043
2016-07-25,Emerging,ECH,-0.03189441847676644,0.014228508162572885
2016-07-25,Emerging,EPHE,-0.007643312101910715,-0.0004149479812614633
2016-07-25,Emerging,EPOL,0.03621853898096994,0.0320154665684658
2016-07-25,Emerging,EPU,0.07200267916945746,0.018407852129908874
2016-07-25,Emerging,ERUS,0.0429824561403509,0.019256501566224337
2016-07-25,Emerging,EWM,0.022125498730504185,0.008520006685298719
2016-07-25,Emerging,EWW,0.02324580284115374,-0.0021318087498890855
2016-07-25,Emerging,EWY,0.058894472361809,0.019739404381371783
2016-07-25,Emerging,EWZ,0.03207292370020265,0.031241402410027687
2016-07-25,Emerging,GREK,0.008245753436979975,0.0007683701913612315
2016-07-25,Emerging,KSA,-0.046080760095011934,0.009782380012351682
2016-07-25,Emerging,MCHI,0.06567235987490982,0.009535872527571375
2016-07-25,Emerging,THD,0.03294223826714804,0.00420792685630606
2016-07-26,Emerging,ARGT,0.013308857273978791,0.006894698032721428
2016-07-26,Emerging,ECH,-0.017384105960264958,0.014381704941436901
2016-07-26,Emerging,EPHE,-0.009976976208749044,-0.0005352813977249366
2016-07-26,Emerging,EPOL,0.05129789864029677,0.03204660962516472
2016-07-26,Emerging,EPU,0.0233937397034596,0.018150625423390722
2016-07-26,Emerging,ERUS,0.030183727034120755,0.019412604870650146
2016-07-26,Emerging,EWM,0.02677279305354552,0.008548959627074375
2016-07-26,Emerging,EWW,0.033470092852515565,-0.002089816894475049
2016-07-26,Emerging,EWY,0.0463312785842116,0.01973757781313029
2016-07-26,Emerging,EWZ,0.03092436974789914,0.03119883543132005
2016-07-26,Emerging,GREK,0.009625043102802213,0.0006263882865146803
2016-07-26,Emerging,KSA,-0.059382422802850325,0.00993460921211748
2016-07-26,Emerging,MCHI,0.048989298454221286,0.009446563434806458
2016-07-26,Emerging,THD,0.04769786337646709,0.0042733370480716164
2016-07-27,Emerging,ARGT,0.018458698661744318,0.007161538506373586
2016-07-27,Emerging,ECH,-0.006653728860548935,0.014378133977278818
2016-07-27,Emerging,EPHE,-0.014792144861004775,-0.0006728225887077683
2016-07-27,Emerging,EPOL,0.03633004926108363,0.03195353528528669
2016-07-27,Emerging,EPU,-0.006728612624158914,0.01777352504441806
2016-07-27,Emerging,ERUS,0.044473800088066895,0.019416307527839252
2016-07-27,Emerging,EWM,0.027075812274368168,0.008593541292499627
2016-07-27,Emerging,EWW,0.04407294832826758,-0.0018624991120408819
2016-07-27,Emerging,EWY,0.04291081668973695,0.019722978933117166
2016-07-27,Emerging,EWZ,0.023513604299630453,0.03117841719164654
2016-07-27,Emerging,GREK,0.0013568318721297599,0.000666750669472067
2016-07-27,Emerging,KSA,-0.051010587102983784,0.010078673001862003
2016-07-27,Emerging,MCHI,0.051251489868891616,0.009444586699977279
2016-07-27,Emerging,THD,0.04137415982076177,0.004194749025176541
2016-07-28,Emerging,ARGT,0.0092592592592593,0.0071291485084016455
2016-07-28,Emerging,ECH,-0.018605942793668232,0.014374012605858504
2016-07-28,Emerging,EPHE,-0.011348981171008687,-0.0005327844130470511
2016-07-28,Emerging,EPOL,0.015346838551258513,0.03193488250793988
2016-07-28,Emerging,EPU,-0.0227848101265824,0.017666532358624025
2016-07-28,Emerging,ERUS,0.033039647577092435,0.019367760377186388
2016-07-28,Emerging,EWM,0.02093862815884484,0.008541830140075424
2016-07-28,Emerging,EWW,0.031195462478184943,-0.0019311976315801154
2016-07-28,Emerging,EWY,0.026009852216748675,0.01962542308377131
2016-07-28,Emerging,EWZ,0.023785253143051355,0.031150738975984173
2016-07-28,Emerging,GREK,-0.005532524308434428,0.0013368652087680215
2016-07-28,Emerging,KSA,-0.03853658536585358,0.01019977516663008
2016-07-28,Emerging,MCHI,0.05332376853180287,0.009358458619723321
2016-07-28,Emerging,THD,0.027593330382175152,0.0038059699458632534
2016-07-29,Emerging,ARGT,0.0013723696248857387,0.006958667417991283
2016-07-29,Emerging,ECH,-0.025379310344827655,0.014317741528110942
2016-07-29,Emerging,EPHE,-0.009518909184460966,-0.0002621723549855338
2016-07-29,Emerging,EPOL,0.027692307692307683,0.03192724693700524
2016-07-29,Emerging,EPU,-0.0177047107176731,0.017647735647017656
2016-07-29,Emerging,ERUS,0.033653846153846034,0.019514992727965922
2016-07-29,Emerging,EWM,0.02338129496402863,0.008698807148137958
2016-07-29,Emerging,EWW,0.03174603174603185,-0.001997983035633805
2016-07-29,Emerging,EWY,0.018425135764158274,0.019744002598924185
2016-07-29,Emerging,EWZ,0.021402700032927102,0.030883144863150996
2016-07-29,Emerging,GREK,-0.04660727521109154,0.0006143173240368022
2016-07-29,Emerging,KSA,-0.019024390243902456,0.010309848511327116
2016-07-29,Emerging,MCHI,0.06389622868123945,0.009736445596987334
2016-07-29,Emerging,THD,0.021917007597896054,0.003934620544162791
2016-08-01,Emerging,ARGT,0.0055478502080443795,0.007306379618673806
2016-08-01,Emerging,ECH,-0.021496370742602026,0.014377418417062126
2016-08-01,Emerging,EPHE,-0.02368082368082369,-0.0006405652818026446
2016-08-01,Emerging,EPOL,0.034653465346534684,0.031969788150271274
2016-08-01,Emerging,EPU,-0.039810426540284334,0.017526601621498092
2016-08-01,Emerging,ERUS,0.0570530098831985,0.019471391426090712
2016-08-01,Emerging,EWM,0.008642419877565866,0.00859024511123872
2016-08-01,Emerging,EWW,0.024204099433057014,-0.0018843469585802831
2016-08-01,Emerging,EWY,0.011554015020219577,0.019512608958933534
2016-08-01,Emerging,EWZ,0.0376597175521185,0.031212218051550403
2016-08-01,Emerging,GREK,-0.030003424708527567,0.0007928676521696335
2016-08-01,Emerging,KSA,-0.015166340508806388,0.010286256707822027
2016-08-01,Emerging,MCHI,0.07226890756302518,0.009445425391974006
2016-08-01,Emerging,THD,0.03724117384179948,0.004061126587297485
2016-08-02,Emerging,ARGT,0.009744779582366636,0.007201822014732594
2016-08-02,Emerging,ECH,-0.03773057574063732,0.014191692311822685
2016-08-02,Emerging,EPHE,-0.02001559656875473,-0.0008382589873357597
2016-08-02,Emerging,EPOL,-0.01187648456057,0.03185872355205603
2016-08-02,Emerging,EPU,-0.07210327455919407,0.017137377767067304
2016-08-02,Emerging,ERUS,0.05434782608695676,0.01953458822278206
2016-08-02,Emerging,EWM,0.003623188405797117,0.008457314627371981
2016-08-02,Emerging,EWW,0.026587563172929096,-0.0020758442640405137
2016-08-02,Emerging,EWY,0.01973041609689408,0.019489064667262176
2016-08-02,Emerging,EWZ,0.03972835314091694,0.03109599320624669
2016-08-02,Emerging,GREK,0.030860134400783727,0.002091867214666943
2016-08-02,Emerging,KSA,-0.007470119521912233,0.010387661621633647
2016-08-02,Emerging,MCHI,0.06682750301568152,0.009346944817453805
2016-08-02,Emerging,THD,0.04825090470446325,0.004148468682479301
2016-08-03,Emerging,ARGT,0.015748031496062964,0.006849952500463869
2016-08-03,Emerging,ECH,-0.03898635477582847,0.01418924128906744
2016-08-03,Emerging,EPHE,-0.008872651356993777,-0.00036266906176001326
2016-08-03,Emerging,EPOL,-0.011316259678379905,0.03180424787757489
2016-08-03,Emerging,EPU,-0.05380043791054112,0.017060922247410872
2016-08-03,Emerging,ERUS,0.02834366696191326,0.01955279920975142
2016-08-03,Emerging,EWM,0.0,0.00854524950658124
2016-08-03,Emerging,EWW,0.021762785636561414,-0.0021496534942765967
2016-08-03,Emerging,EWY,0.03167420814479627,0.019734867547168085
2016-08-03,Emerging,EWZ,0.017892644135188762,0.03092728607809868
2016-08-03,Emerging,GREK,0.04900716917103587,0.001938870912521552
2016-08-03,Emerging,KSA,-0.028879099363680823,0.010436735946119212
2016-08-03,Emerging,MCHI,0.07273603082851632,0.009545779022127759
2016-08-03,Emerging,THD,0.04198416255789605,0.003953785873350574
2016-08-04,Emerging,ARGT,0.01963470319634708,0.006919161560189397
2016-08-04,Emerging,ECH,-0.019428254232583986,0.014222385114095692
2016-08-04,Emerging,EPHE,-0.0018064516129032704,-0.0006159919718618598
2016-08-04,Emerging,EPOL,-0.01951507983441758,0.031779555959144834
2016-08-04,Emerging,EPU,-0.034836702954898824,0.016974098477374504
2016-08-04,Emerging,ERUS,0.035761011774967384,0.01962377171826901
2016-08-04,Emerging,EWM,0.005041411595246625,0.008652096504198903
2016-08-04,Emerging,EWW,0.03767421602787446,-0.0022693457463121795
2016-08-04,Emerging,EWY,0.03759545721558655,0.019839011851358196
2016-08-04,Emerging,EWZ,0.019130998702983067,0.030468515748710963
2016-08-04,Emerging,GREK,0.06573042283620834,0.0020063303623069524
2016-08-04,Emerging,KSA,-0.030776746458231474,0.01059407132212891
2016-08-04,Emerging,MCHI,0.08785405664906397,0.009734689413346412
2016-08-04,Emerging,THD,0.033462802509710336,0.0040990651412491745
2016-08-05,Emerging,ARGT,0.01717126073203801,0.007232584822691989
2016-08-05,Emerging,ECH,-0.007799442896936015,0.014241574075681891
2016-08-05,Emerging,EPHE,-0.024390243902439046,-0.0005999192069717739
2016-08-05,Emerging,EPOL,0.003525264394829586,0.031899028838438946
2016-08-05,Emerging,EPU,-0.0034591194968552896,0.017221062492489347
2016-08-05,Emerging,ERUS,0.06296135475466769,0.01959200966518894
2016-08-05,Emerging,EWM,0.008240773916159183,0.008646891902487543
2016-08-05,Emerging,EWW,0.03260403260403266,-0.002432067814504788
2016-08-05,Emerging,EWY,0.05402276673741091,0.019802627260456302
2016-08-05,Emerging,EWZ,0.025016035920461862,0.030475641256494594
2016-08-05,Emerging,GREK,0.04438389343021498,0.0017807220595876475
2016-08-05,Emerging,KSA,-0.002929687499999889,0.0106677034033884
2016-08-05,Emerging,MCHI,0.09782608695652173,0.009571134965414929
2016-08-05,Emerging,THD,0.012226032503354745,0.003928421733354904
2016-08-08,Emerging,ARGT,0.016172506738544534,0.007422646588415993
2016-08-08,Emerging,ECH,-0.023506637168141387,0.01429777792074692
2016-08-08,Emerging,EPHE,-0.05191815856777493,-0.00035469081895945186
2016-08-08,Emerging,EPOL,0.01224489795918382,0.03189541273322008
2016-08-08,Emerging,EPU,-0.015260043600124562,0.017207136735983012
2016-08-08,Emerging,ERUS,0.05380017079419287,0.01941889832405233
2016-08-08,Emerging,EWM,0.008568368439842766,0.008699023153862789
2016-08-08,Emerging,EWW,0.009951302138471394,-0.0026630962611276805
2016-08-08,Emerging,EWY,0.04791107704101183,0.01971124623447315
2016-08-08,Emerging,EWZ,0.02503209242618753,0.030585109262673854
2016-08-08,Emerging,GREK,0.04033274132094666,0.0021239912090440186
2016-08-08,Emerging,KSA,-0.01220703125,0.010570176647905072
2016-08-08,Emerging,MCHI,0.08644585388771442,0.00943256853520889
2016-08-08,Emerging,THD,-0.02200524628388234,0.003681215188699896
2016-08-09,Emerging,ARGT,0.007194244604316501,0.007474655344061923
2016-08-09,Emerging,ECH,-0.03976961053209005,0.014293520299134799
2016-08-09,Emerging,EPHE,-0.05859969558599697,-0.00028737192793863893
2016-08-09,Emerging,EPOL,-0.01098901098901084,0.031846951320687156
2016-08-09,Emerging,EPU,-0.011257035647279534,0.017275784107369622
2016-08-09,Emerging,ERUS,0.05691056910569104,0.019392512733382775
2016-08-09,Emerging,EWM,-0.0035486160397445454,0.008817107411803573
2016-08-09,Emerging,EWW,-0.01941950302777196,-0.0028437693223520074
2016-08-09,Emerging,EWY,0.023092939617641358,0.01964911548590035
2016-08-09,Emerging,EWZ,0.01842439644218552,0.03047162356743774
2016-08-09,Emerging,GREK,0.03729554533805679,0.0021739386257775377
2016-08-09,Emerging,KSA,-0.01540683678382282,0.010453672928266135
2016-08-09,Emerging,MCHI,0.08730158730158721,0.009507171883930179
2016-08-09,Emerging,THD,-0.052936910804931236,0.0038025029967378634
2016-08-10,Emerging,ARGT,-0.021563342318059345,0.007480213439328749
2016-08-10,Emerging,ECH,-0.05348326933625902,0.01426998882028908
2016-08-10,Emerging,EPHE,-0.09344137756394033,-0.00021077633312745377
2016-08-10,Emerging,EPOL,-0.05214899713467047,0.03189461580268967
2016-08-10,Emerging,EPU,-0.04914992272024732,0.017176344092615852
2016-08-10,Emerging,ERUS,0.04199134199134202,0.019429531798657088
2016-08-10,Emerging,EWM,-0.02864214992927872,0.008844067086040063
2016-08-10,Emerging,EWW,-0.053823773898586835,-0.0029008831364380396
2016-08-10,Emerging,EWY,-0.016019600452318206,0.01958180180195962
2016-08-10,Emerging,EWZ,-0.03047802374077646,0.030690784361366956
2016-08-10,Emerging,GREK,-0.006904349136956367,0.0019369835384445717
2016-08-10,Emerging,KSA,-0.03564547206165713,0.010538617985201438
2016-08-10,Emerging,MCHI,0.06195931727846625,0.00946245475728499
2016-08-10,Emerging,THD,-0.07187454624655154,0.00383367143988635
2016-08-11,Emerging,ARGT,-0.028419182948490218,0.0075600193477439225
2016-08-11,Emerging,ECH,-0.06761853448275856,0.014241548268306824
2016-08-11,Emerging,EPHE,-0.0858662613981761,0.00018916548488441196
2016-08-11,Emerging,EPOL,-0.05855599772598075,0.031829861743552186
2016-08-11,Emerging,EPU,-0.05461798097575954,0.01714273077994247
2016-08-11,Emerging,ERUS,0.032765957446808436,0.019463373172117538
2016-08-11,Emerging,EWM,-0.033193570929419984,0.008888900410988889
2016-08-11,Emerging,EWW,-0.06647634584013051,-0.0032859162302645625
2016-08-11,Emerging,EWY,-0.021686296504019542,0.019649049221111464
2016-08-11,Emerging,EWZ,-0.03264281230382926,0.03035512591745257
2016-08-11,Emerging,GREK,-0.013672690403769394,0.0021733405520184598
2016-08-11,Emerging,KSA,-0.0472103004291845,0.010691843457951487
2016-08-11,Emerging,MCHI,0.0471719716052208,0.009357299044537956
2016-08-11,Emerging,THD,-0.0884879725085912,0.0037710742838552858
2016-08-12,Emerging,ARGT,-0.040232454179705,0.007708364772327732
2016-08-12,Emerging,ECH,-0.07529219896711048,0.014231534092154587
2016-08-12,Emerging,EPHE,-0.08629961587708057,0.0004986058973331098
2016-08-12,Emerging,EPOL,-0.07179487179487187,0.03187945092405616
2016-08-12,Emerging,EPU,-0.07054836722119529,0.01722965042727401
2016-08-12,Emerging,ERUS,0.0012755102040817867,0.019398306460773975
2016-08-12,Emerging,EWM,-0.03703703703703709,0.008841607705369882
2016-08-12,Emerging,EWW,-0.08771929824561409,-0.0034439177039599696
2016-08-12,Emerging,EWY,-0.04433962264150948,0.01963050514180662
2016-08-12,Emerging,EWZ,-0.06893265565438378,0.03052038139211733
2016-08-12,Emerging,GREK,-0.0410445532728142,0.002030474541996407
2016-08-12,Emerging,KSA,-0.05558194774346803,0.010668903116306023
2016-08-12,Emerging,MCHI,0.018623665682489188,0.009041924833499516
2016-08-12,Emerging,THD,-0.07805997991103453,0.0037916238531435133
2016-08-15,Emerging,ARGT,-0.03753351206434319,0.007748852224856958
2016-08-15,Emerging,ECH,-0.07725670913526705,0.014392582836774406
2016-08-15,Emerging,EPHE,-0.0843312101910828,0.0006301162080696154
2016-08-15,Emerging,EPOL,-0.06888763410502552,0.0318759397426839
2016-08-15,Emerging,EPU,-0.06820276497695854,0.01722474312895645
2016-08-15,Emerging,ERUS,-0.018726591760299786,0.01927300629065853
2016-08-15,Emerging,EWM,-0.05555555555555558,0.008851174475519863
2016-08-15,Emerging,EWW,-0.11365461847389555,-0.003665673768087357
2016-08-15,Emerging,EWY,-0.05057857409481148,0.019658836796713416
2016-08-15,Emerging,EWZ,-0.08231228400879664,0.030464610666726573
2016-08-15,Emerging,GREK,-0.0489070795147849,0.002114776471292046
