Date,Market,Ticker,"Forward Return (one month, 21-trading day)",sentimental_and_alternative_emerging_rfr_train
2016-05-24,Emerging,EWW,0.02938596491228052,0.004424968303911917
2016-05-24,Emerging,EWY,0.08890845070422526,0.009298444399312043
2016-05-24,Emerging,EWZ,0.11475409836065588,0.004849481451264618
2016-05-24,Emerging,EZA,0.13809523809523805,0.009298444399312043
2016-05-24,Emerging,GREK,-0.07374210385112556,0.024892199068413456
2016-05-24,Emerging,MCHI,0.05443601151531019,0.009298444399312043
2016-05-24,Emerging,THD,0.06212424849699394,0.009298444399312043
2016-05-24,Emerging,TUR,0.0340401785714286,0.009305177611971381
2016-05-25,Emerging,ARGT,0.030515257628814574,0.02478681090298118
2016-05-25,Emerging,ECH,0.0067052727826881755,0.009305177611971381
2016-05-25,Emerging,EIDO,0.016267942583731987,0.009302947625092872
2016-05-25,Emerging,EPHE,0.01973143326938876,0.009305177611971381
2016-05-25,Emerging,EPU,0.003679175864606421,0.025142956508591698
2016-05-25,Emerging,EWM,-0.008534322820037077,0.009302319272846239
2016-05-25,Emerging,EWT,0.02033898305084736,0.009317849087343287
2016-05-25,Emerging,EWW,-0.045741668481812166,0.004428025647792515
2016-05-25,Emerging,EWY,0.001297577854671106,0.009298444399312043
2016-05-25,Emerging,EWZ,0.07308829742289813,0.004852538795145214
2016-05-25,Emerging,EZA,0.012887236679058223,0.009298444399312043
2016-05-25,Emerging,GREK,-0.20069992572730588,0.025142956508591698
2016-05-25,Emerging,MCHI,-0.01010886469673411,0.009298444399312043
2016-05-25,Emerging,THD,0.0026463777704266445,0.009298444399312043
2016-05-25,Emerging,TUR,-0.04380791912384163,0.009305177611971381
2016-05-26,Emerging,ARGT,-0.005453644025780968,0.024501657502263227
2016-05-26,Emerging,ECH,-0.019655276685817902,0.009305177611971381
2016-05-26,Emerging,EIDO,0.0137701804368473,0.009304002077654671
2016-05-26,Emerging,EPHE,0.013758943313153528,0.009305177611971381
2016-05-26,Emerging,EPU,-0.011409642988590485,0.025334849921266535
2016-05-26,Emerging,EWM,-0.02323865732202135,0.009302319272846239
2016-05-26,Emerging,EWT,0.009680134680134513,0.009317849087343287
2016-05-26,Emerging,EWW,-0.07247944612721767,0.004428025647792515
2016-05-26,Emerging,EWY,-0.01967142239515773,0.009298444399312043
2016-05-26,Emerging,EWZ,0.04562578484721636,0.004852538795145214
2016-05-26,Emerging,EZA,-0.05066666666666675,0.009298444399312043
2016-05-26,Emerging,GREK,-0.2632226013649137,0.025334849921266535
2016-05-26,Emerging,MCHI,-0.019948186528497502,0.009298444399312043
2016-05-26,Emerging,THD,0.008881578947368629,0.009298444399312043
2016-05-26,Emerging,TUR,-0.032449209932279836,0.009305177611971381
2016-05-27,Emerging,ARGT,0.0257298367144978,0.024501657502263227
2016-05-27,Emerging,ECH,0.023924894003634067,0.009305177611971381
2016-05-27,Emerging,EIDO,0.06457739791073136,0.009304002077654671
2016-05-27,Emerging,EPHE,0.03804797353184442,0.009305177611971381
2016-05-27,Emerging,EPU,0.02200671391271913,0.025449167822057465
2016-05-27,Emerging,EWM,0.007792207792207906,0.009302319272846239
2016-05-27,Emerging,EWT,0.030607966457022906,0.009317849087343287
2016-05-27,Emerging,EWW,-0.04605405405405416,0.004428025647792515
2016-05-27,Emerging,EWY,0.01387383481465432,0.009298444399312043
2016-05-27,Emerging,EWZ,0.11367521367521373,0.004852538795145214
2016-05-27,Emerging,EZA,0.0039418576003940045,0.009298444399312043
2016-05-27,Emerging,GREK,-0.19529012955995828,0.025449167822057465
2016-05-27,Emerging,MCHI,-0.005388760585065433,0.009298444399312043
2016-05-27,Emerging,THD,0.032703368940016464,0.009298444399312043
2016-05-27,Emerging,TUR,0.010847844704538813,0.009305177611971381
2016-05-31,Emerging,ARGT,0.06010928961748641,0.0256247502518476
2016-05-31,Emerging,ECH,0.05770411295273181,0.009305177611971381
2016-05-31,Emerging,EIDO,0.10486177311725453,0.009305177611971381
2016-05-31,Emerging,EPHE,0.05888797589701445,0.009305177611971381
2016-05-31,Emerging,EPU,0.05016847622613252,0.025635865630856274
2016-05-31,Emerging,EWM,0.0487160120845922,0.009302319272846239
2016-05-31,Emerging,EWT,0.04592901878914413,0.009305177611971381
2016-05-31,Emerging,EWW,0.0008766162612316997,0.004488652722383886
2016-05-31,Emerging,EWY,0.03839479392624723,0.009298444399312043
2016-05-31,Emerging,EWZ,0.17555266579973994,0.0048656089648196985
2016-05-31,Emerging,EZA,0.05931784478497271,0.009305177611971381
2016-05-31,Emerging,GREK,-0.17836610213483872,0.02556037938206538
2016-05-31,Emerging,MCHI,-0.004034291477559182,0.009298444399312043
2016-05-31,Emerging,THD,0.03819784524975512,0.009298444399312043
2016-05-31,Emerging,TUR,0.016262482168331042,0.009305177611971381
2016-06-01,Emerging,ARGT,0.0741662518666002,0.025619901275591946
2016-06-01,Emerging,ECH,0.06705629037219317,0.009305177611971381
2016-06-01,Emerging,EIDO,0.10428571428571433,0.009305177611971381
2016-06-01,Emerging,EPHE,0.0459989112683723,0.009305177611971381
2016-06-01,Emerging,EPU,0.06194029850746264,0.02563101665460062
2016-06-01,Emerging,EWM,0.06849315068493134,0.009302319272846239
2016-06-01,Emerging,EWT,0.044720496894409933,0.009305177611971381
2016-06-01,Emerging,EWW,0.023485513608428432,0.004444564777106245
2016-06-01,Emerging,EWY,0.04280155642023353,0.009298444399312043
2016-06-01,Emerging,EWZ,0.17519181585677754,0.004861129391753131
2016-06-01,Emerging,EZA,0.06996587030716728,0.009305177611971381
2016-06-01,Emerging,GREK,-0.1514052932284594,0.025218416795927227
2016-06-01,Emerging,MCHI,0.022182559918409117,0.009298444399312043
2016-06-01,Emerging,THD,0.04224889035015611,0.009298444399312043
2016-06-01,Emerging,TUR,0.026067029504440058,0.009305177611971381
2016-06-02,Emerging,ARGT,0.06578301423662247,0.025619901275591946
2016-06-02,Emerging,ECH,0.07293901317805697,0.009305177611971381
2016-06-02,Emerging,EIDO,0.09236569274269567,0.009305177611971381
2016-06-02,Emerging,EPHE,0.04064602960969044,0.009305177611971381
2016-06-02,Emerging,EPU,0.0636160714285714,0.02563101665460062
2016-06-02,Emerging,EWM,0.0629264594389689,0.009302319272846239
2016-06-02,Emerging,EWT,0.05367464905037167,0.009305177611971381
2016-06-02,Emerging,EWW,0.035208148804251715,0.004444564777106245
2016-06-02,Emerging,EWY,0.046173578452330055,0.009298444399312043
2016-06-02,Emerging,EWZ,0.1630525437864887,0.004861129391753131
2016-06-02,Emerging,EZA,0.056848165027584725,0.009305177611971381
2016-06-02,Emerging,GREK,-0.1638970264174423,0.025256800027191717
2016-06-02,Emerging,MCHI,0.02072800808897868,0.009298444399312043
2016-06-02,Emerging,THD,0.03610166747612098,0.009298444399312043
2016-06-02,Emerging,TUR,0.035755478662053086,0.009305177611971381
2016-06-03,Emerging,ARGT,0.052580331061343744,0.025619901275591946
2016-06-03,Emerging,ECH,0.04109178164367111,0.009305177611971381
2016-06-03,Emerging,EIDO,0.06571031929662198,0.009305177611971381
2016-06-03,Emerging,EPHE,0.010098325803879815,0.009305177611971381
2016-06-03,Emerging,EPU,0.026804860614724868,0.02563101665460062
2016-06-03,Emerging,EWM,0.01663585951940849,0.009302319272846239
2016-06-03,Emerging,EWT,0.01872201872201873,0.009305177611971381
2016-06-03,Emerging,EWW,-0.008995173321632244,0.004444564777106245
2016-06-03,Emerging,EWY,0.01027900146842864,0.009298444399312043
2016-06-03,Emerging,EWZ,0.09142394822006472,0.004861129391753131
2016-06-03,Emerging,EZA,-0.02750401100160449,0.009305177611971381
2016-06-03,Emerging,GREK,-0.2358366770131476,0.025229103494816645
2016-06-03,Emerging,MCHI,0.0007587253414265138,0.009298444399312043
2016-06-03,Emerging,THD,0.008436803565743391,0.009298444399312043
2016-06-03,Emerging,TUR,-0.02629393855521733,0.009305177611971381
2016-06-06,Emerging,ARGT,0.033061811212266264,0.025619901275591946
2016-06-06,Emerging,ECH,0.0005897965202006361,0.009305177611971381
2016-06-06,Emerging,EIDO,0.03381424706943181,0.009305177611971381
2016-06-06,Emerging,EPHE,-0.005992704533611337,0.009305177611971381
2016-06-06,Emerging,EPU,0.03262411347517746,0.025619901275591946
2016-06-06,Emerging,EWM,-0.0007267441860464574,0.009302319272846239
2016-06-06,Emerging,EWT,0.008107012565869542,0.009305177611971381
2016-06-06,Emerging,EWW,-0.014922097871406638,0.004428025647792515
2016-06-06,Emerging,EWY,-0.014928467758656416,0.009298444399312043
2016-06-06,Emerging,EWZ,0.08192090395480213,0.004852538795145214
2016-06-06,Emerging,EZA,-0.03446701666286245,0.009305177611971381
2016-06-06,Emerging,GREK,-0.2168385009504388,0.024883717474014726
2016-06-06,Emerging,MCHI,-0.014221556886227503,0.009298444399312043
2016-06-06,Emerging,THD,0.007547169811320753,0.009298444399312043
2016-06-06,Emerging,TUR,-0.0270419426048566,0.009305177611971381
2016-06-07,Emerging,ARGT,-0.0013999066728884735,0.025619901275591946
2016-06-07,Emerging,ECH,0.009085580304806662,0.009305177611971381
2016-06-07,Emerging,EIDO,0.022778025904421455,0.009305177611971381
2016-06-07,Emerging,EPHE,-0.026587506453278342,0.009305177611971381
2016-06-07,Emerging,EPU,0.02991452991453003,0.02563101665460062
2016-06-07,Emerging,EWM,-0.00181686046511631,0.009302319272846239
2016-06-07,Emerging,EWT,0.0008006405124099112,0.009305177611971381
2016-06-07,Emerging,EWW,-0.03572197116419185,0.004428025647792515
2016-06-07,Emerging,EWY,-0.01845018450184499,0.009298444399312043
2016-06-07,Emerging,EWZ,0.05826017557861141,0.004852538795145214
2016-06-07,Emerging,EZA,-0.04474885844748844,0.009305177611971381
2016-06-07,Emerging,GREK,-0.24407419283230136,0.024883717474014726
2016-06-07,Emerging,MCHI,-0.02304261645193261,0.009298444399312043
2016-06-07,Emerging,THD,0.0018912529550827448,0.009298444399312043
2016-06-07,Emerging,TUR,-0.024430871737923462,0.009305177611971381
2016-06-08,Emerging,ARGT,0.01579925650557623,0.025619901275591946
2016-06-08,Emerging,ECH,0.018308631211857,0.009305177611971381
2016-06-08,Emerging,EIDO,0.04211469534050183,0.009305177611971381
2016-06-08,Emerging,EPHE,-0.012843565373747756,0.009305177611971381
2016-06-08,Emerging,EPU,0.0526877892488431,0.02563101665460062
2016-06-08,Emerging,EWM,0.00830924855491322,0.009302319272846239
2016-06-08,Emerging,EWT,0.008346581875993575,0.009305177611971381
2016-06-08,Emerging,EWW,-0.02789518174133554,0.004444564777106245
2016-06-08,Emerging,EWY,-0.011391375101708623,0.009298444399312043
2016-06-08,Emerging,EWZ,0.054711246200607855,0.004861129391753131
2016-06-08,Emerging,EZA,-0.014555378667273187,0.009305177611971381
2016-06-08,Emerging,GREK,-0.2110144564741222,0.024883717474014726
2016-06-08,Emerging,MCHI,-0.005464480874316946,0.009298444399312043
2016-06-08,Emerging,THD,0.01241357636706475,0.009298444399312043
2016-06-08,Emerging,TUR,-0.003290375651220145,0.009305177611971381
2016-06-09,Emerging,ARGT,0.027153558052434468,0.025619901275591946
2016-06-09,Emerging,ECH,0.028848984397998437,0.009305177611971381
2016-06-09,Emerging,EIDO,0.07422586520947161,0.009305177611971381
2016-06-09,Emerging,EPHE,0.009461235216819965,0.009305177611971381
2016-06-09,Emerging,EPU,0.06640625,0.02563101665460062
2016-06-09,Emerging,EWM,0.02269399707174236,0.009302319272846239
2016-06-09,Emerging,EWT,0.03250401284109139,0.009305177611971381
2016-06-09,Emerging,EWW,-0.0006469700237221597,0.004575933616384909
2016-06-09,Emerging,EWY,0.00041000410004099486,0.009298444399312043
2016-06-09,Emerging,EWZ,0.08559256390395054,0.004861129391753131
2016-06-09,Emerging,EZA,0.01862925482980682,0.009305177611971381
2016-06-09,Emerging,GREK,-0.19053500535635515,0.024883717474014726
2016-06-09,Emerging,MCHI,0.014492753623188468,0.009298444399312043
2016-06-09,Emerging,THD,0.02626552053486142,0.009298444399312043
2016-06-09,Emerging,TUR,0.01357716819063448,0.009305177611971381
2016-06-10,Emerging,ARGT,0.05913209346685755,0.025619901275591946
2016-06-10,Emerging,ECH,0.06176911544227881,0.009305177611971381
2016-06-10,Emerging,EIDO,0.11307584923220125,0.009305177611971381
2016-06-10,Emerging,EPHE,0.051738075990299226,0.009305177611971381
2016-06-10,Emerging,EPU,0.09064433927921378,0.025619901275591946
2016-06-10,Emerging,EWM,0.0571321882001492,0.009302319272846239
2016-06-10,Emerging,EWT,0.06669394435351883,0.009305177611971381
2016-06-10,Emerging,EWW,0.04807478299577128,0.004575933616384909
2016-06-10,Emerging,EWY,0.03191489361702127,0.009298444399312043
2016-06-10,Emerging,EWZ,0.14633157681394393,0.004861129391753131
2016-06-10,Emerging,EZA,0.07551214864221056,0.009305177611971381
2016-06-10,Emerging,GREK,-0.10682520744075064,0.024883717474014726
2016-06-10,Emerging,MCHI,0.05534204458109149,0.009298444399312043
2016-06-10,Emerging,THD,0.05162647677617738,0.009298444399312043
2016-06-10,Emerging,TUR,0.08192494987109722,0.009305177611971381
2016-06-13,Emerging,ARGT,0.070429329474192,0.025619901275591946
2016-06-13,Emerging,ECH,0.07935542718151423,0.009305177611971381
2016-06-13,Emerging,EIDO,0.12676056338028174,0.009305177611971381
2016-06-13,Emerging,EPHE,0.04940604751619858,0.009305177611971381
2016-06-13,Emerging,EPU,0.08812684365781709,0.025622535060201887
2016-06-13,Emerging,EWM,0.0609345794392524,0.009302319272846239
2016-06-13,Emerging,EWT,0.0783257355988396,0.009305177611971381
2016-06-13,Emerging,EWW,0.0591166477916194,0.004637541330050626
2016-06-13,Emerging,EWY,0.05384124281762071,0.009298444399312043
2016-06-13,Emerging,EWZ,0.17259713701431512,0.004849481451264618
2016-06-13,Emerging,EZA,0.08113344635504971,0.009305177611971381
2016-06-13,Emerging,GREK,-0.044558562682382674,0.024883717474014726
2016-06-13,Emerging,MCHI,0.0691725398068388,0.009298444399312043
2016-06-13,Emerging,THD,0.054527750730282376,0.009298444399312043
2016-06-13,Emerging,TUR,0.08032128514056214,0.009305177611971381
2016-06-14,Emerging,ARGT,0.07455507455507449,0.025619901275591946
2016-06-14,Emerging,ECH,0.0955859969558599,0.009305177611971381
2016-06-14,Emerging,EIDO,0.12060065696855934,0.009305177611971381
2016-06-14,Emerging,EPHE,0.07218741487333148,0.009305177611971381
2016-06-14,Emerging,EPU,0.14003724394785833,0.02563101665460062
2016-06-14,Emerging,EWM,0.077673545966229,0.009302319272846239
2016-06-14,Emerging,EWT,0.08285243198680957,0.009305177611971381
2016-06-14,Emerging,EWW,0.0796236805874253,0.004849481451264618
2016-06-14,Emerging,EWY,0.08281484659944227,0.009298444399312043
2016-06-14,Emerging,EWZ,0.2199499165275458,0.004849481451264618
2016-06-14,Emerging,EZA,0.12806539509536785,0.009305177611971381
2016-06-14,Emerging,GREK,-0.025187093785735915,0.024883717474014726
2016-06-14,Emerging,MCHI,0.08092635961488415,0.009298444399312043
2016-06-14,Emerging,THD,0.06679574056147164,0.009298444399312043
2016-06-14,Emerging,TUR,0.11255411255411253,0.009305177611971381
2016-06-15,Emerging,ARGT,0.05714285714285716,0.025623463761882095
2016-06-15,Emerging,ECH,0.08547266686801569,0.009298444399312043
2016-06-15,Emerging,EIDO,0.09495136637332102,0.009298444399312043
2016-06-15,Emerging,EPHE,0.06052490626673813,0.009298444399312043
2016-06-15,Emerging,EPU,0.10616563298066396,0.02563457914089077
2016-06-15,Emerging,EWM,0.06866791744840528,0.009302319272846239
2016-06-15,Emerging,EWT,0.07520325203252033,0.009305177611971381
2016-06-15,Emerging,EWW,0.06352087114337568,0.013159872133747705
2016-06-15,Emerging,EWY,0.06833616298811562,0.009298444399312043
2016-06-15,Emerging,EWZ,0.20809248554913307,0.013159872133747705
2016-06-15,Emerging,EZA,0.11608015640273694,0.009305177611971381
2016-06-15,Emerging,GREK,-0.029679490956224575,0.0092955860601869
2016-06-15,Emerging,MCHI,0.07300025886616622,0.009298444399312043
2016-06-15,Emerging,THD,0.058964909469636284,0.009298444399312043
2016-06-15,Emerging,TUR,0.0764823832712691,0.009317849087343287
2016-06-16,Emerging,ARGT,0.06309751434034405,0.025549264003056703
2016-06-16,Emerging,ECH,0.10021128886205856,0.009298444399312043
2016-06-16,Emerging,EIDO,0.10603964960811416,0.009298444399312043
2016-06-16,Emerging,EPHE,0.046751188589540416,0.009298444399312043
2016-06-16,Emerging,EPU,0.12192434814542776,0.02556037938206538
2016-06-16,Emerging,EWM,0.0660412757973734,0.009302319272846239
2016-06-16,Emerging,EWT,0.10073710073710053,0.009305177611971381
2016-06-16,Emerging,EWW,0.07393172055166186,0.013292947717428982
2016-06-16,Emerging,EWY,0.0778417573043293,0.009298444399312043
2016-06-16,Emerging,EWZ,0.2165032679738564,0.013292947717428982
2016-06-16,Emerging,EZA,0.1406750431140673,0.009305177611971381
2016-06-16,Emerging,GREK,0.004151382032818507,0.0092955860601869
2016-06-16,Emerging,MCHI,0.08424053913945051,0.009298444399312043
2016-06-16,Emerging,THD,0.0797277588721439,0.009298444399312043
2016-06-16,Emerging,TUR,0.02412790697674416,0.009317849087343287
2016-06-17,Emerging,ARGT,0.03858823529411759,0.02554017398459722
2016-06-17,Emerging,ECH,0.08949416342412464,0.009298444399312043
2016-06-17,Emerging,EIDO,0.11275415896487972,0.009298444399312043
2016-06-17,Emerging,EPHE,0.04174372523117564,0.009298444399312043
2016-06-17,Emerging,EPU,0.10791104629967196,0.025548655578995952
2016-06-17,Emerging,EWM,0.05636978579481401,0.009302319272846239
2016-06-17,Emerging,EWT,0.08953393295175792,0.009305177611971381
2016-06-17,Emerging,EWW,0.058149977548271226,0.013292947717428982
2016-06-17,Emerging,EWY,0.06703672075149436,0.009298444399312043
2016-06-17,Emerging,EWZ,0.2013665594855308,0.013292947717428982
2016-06-17,Emerging,EZA,0.11043836279970942,0.009305177611971381
2016-06-17,Emerging,GREK,-0.04094697078923859,0.0092955860601869
2016-06-17,Emerging,MCHI,0.07575757575757569,0.009298444399312043
2016-06-17,Emerging,THD,0.06787623521788433,0.009298444399312043
2016-06-17,Emerging,TUR,-0.033246603064469686,0.009317849087343287
2016-06-20,Emerging,ARGT,0.024674115456238432,0.02554017398459722
2016-06-20,Emerging,ECH,0.07826343768458344,0.009298444399312043
2016-06-20,Emerging,EIDO,0.10409090909090898,0.009298444399312043
2016-06-20,Emerging,EPHE,0.02875065342394145,0.009298444399312043
2016-06-20,Emerging,EPU,0.07628643396905366,0.02554017398459722
2016-06-20,Emerging,EWM,0.04072565716401333,0.009302319272846239
2016-06-20,Emerging,EWT,0.07426736250501809,0.009305177611971381
2016-06-20,Emerging,EWW,0.04546457735599185,0.013292947717428982
2016-06-20,Emerging,EWY,0.041901188242651655,0.009298444399312043
2016-06-20,Emerging,EWZ,0.1737936445664967,0.013292947717428982
2016-06-20,Emerging,EZA,0.08384217942696104,0.009305177611971381
2016-06-20,Emerging,GREK,-0.07799286106534864,0.0092955860601869
2016-06-20,Emerging,MCHI,0.07197943444730083,0.009298444399312043
2016-06-20,Emerging,THD,0.07514916948879223,0.009298444399312043
2016-06-20,Emerging,TUR,-0.08279357927344401,0.009317849087343287
2016-06-21,Emerging,ARGT,0.031440638198029225,0.025440686227658733
2016-06-21,Emerging,ECH,0.06762295081967218,0.0092955860601869
2016-06-21,Emerging,EIDO,0.08495255309534587,0.009298444399312043
2016-06-21,Emerging,EPHE,0.016511867905056876,0.009298444399312043
2016-06-21,Emerging,EPU,0.08880866425992773,0.025758734541410564
2016-06-21,Emerging,EWM,0.008023340627279385,0.009302319272846239
2016-06-21,Emerging,EWT,0.06940566414040683,0.009305177611971381
2016-06-21,Emerging,EWW,0.04165748291822791,0.013181065117424146
2016-06-21,Emerging,EWY,0.03295336787564773,0.009298444399312043
2016-06-21,Emerging,EWZ,0.15399610136452258,0.013181065117424146
2016-06-21,Emerging,EZA,0.0722389442000464,0.009305177611971381
2016-06-21,Emerging,GREK,-0.08292656172873357,0.0092955860601869
2016-06-21,Emerging,MCHI,0.061448240693523726,0.009298444399312043
2016-06-21,Emerging,THD,0.059942455242966826,0.009298444399312043
2016-06-21,Emerging,TUR,-0.11514812744550028,0.009317849087343287
2016-06-22,Emerging,ARGT,0.03174603174603163,0.025449167822057465
2016-06-22,Emerging,ECH,0.07316359379572734,0.009298444399312043
2016-06-22,Emerging,EIDO,0.08187134502923987,0.009298444399312043
2016-06-22,Emerging,EPHE,0.0269779507133594,0.009298444399312043
2016-06-22,Emerging,EPU,0.09015506671474928,0.02604911610962161
2016-06-22,Emerging,EWM,0.007272727272727319,0.009302319272846239
2016-06-22,Emerging,EWT,0.07612179487179471,0.009305177611971381
2016-06-22,Emerging,EWW,0.03618134263295536,0.013166645941810157
2016-06-22,Emerging,EWY,0.03412127440904422,0.009298444399312043
2016-06-22,Emerging,EWZ,0.17679341434731466,0.013166645941810157
2016-06-22,Emerging,EZA,0.06793229643183896,0.009305177611971381
2016-06-22,Emerging,GREK,-0.07196306759457037,0.0092955860601869
2016-06-22,Emerging,MCHI,0.06267444810961709,0.009298444399312043
2016-06-22,Emerging,THD,0.07911698356429264,0.009298444399312043
2016-06-22,Emerging,TUR,-0.1089941159988792,0.009319522279258887
2016-06-23,Emerging,ARGT,0.006012950971322706,0.025616713863682253
2016-06-23,Emerging,ECH,0.04481470841712132,0.009298444399312043
2016-06-23,Emerging,EIDO,0.053257042253521236,0.009298444399312043
2016-06-23,Emerging,EPHE,0.003066700741119366,0.009298444399312043
2016-06-23,Emerging,EPU,0.06414825374198152,0.028641947723599463
2016-06-23,Emerging,EWM,-0.019210245464247544,0.009302319272846239
2016-06-23,Emerging,EWT,0.038009404388714696,0.009305177611971381
2016-06-23,Emerging,EWW,-0.010225820195994828,0.013121277810738598
2016-06-23,Emerging,EWY,0.005456750202101901,0.009298444399312043
2016-06-23,Emerging,EWZ,0.1168929110105581,0.013121277810738598
2016-06-23,Emerging,EZA,0.023122660207002932,0.009305177611971381
2016-06-23,Emerging,GREK,-0.1218352972154566,0.009300955670774717
2016-06-23,Emerging,MCHI,0.0317696698932739,0.009298444399312043
2016-06-23,Emerging,THD,0.04528301886792452,0.009298444399312043
2016-06-23,Emerging,TUR,-0.1149487317862926,0.009740390000138564
2016-06-24,Emerging,ARGT,0.05776699029126209,0.02522689839032596
2016-06-24,Emerging,ECH,0.09718437783832876,0.009298444399312043
2016-06-24,Emerging,EIDO,0.13606403013182675,0.009298444399312043
2016-06-24,Emerging,EPHE,0.0505240526740125,0.009298444399312043
2016-06-24,Emerging,EPU,0.1125366568914956,0.03215576702022184
2016-06-24,Emerging,EWM,0.034431137724550975,0.009302319272846239
2016-06-24,Emerging,EWT,0.11503322259136214,0.009305177611971381
2016-06-24,Emerging,EWW,0.05706459712394429,0.013137453299527348
2016-06-24,Emerging,EWY,0.08617710583153347,0.009298444399312043
2016-06-24,Emerging,EWZ,0.17125984251968518,0.013137453299527348
2016-06-24,Emerging,EZA,0.14851969659897235,0.009305177611971381
2016-06-24,Emerging,GREK,0.05050870948436058,0.009300955670774717
2016-06-24,Emerging,MCHI,0.10107357947106577,0.009298444399312043
2016-06-24,Emerging,THD,0.09633784229627174,0.009298444399312043
2016-06-24,Emerging,TUR,-0.04170337738619656,0.009746885234528926
2016-06-27,Emerging,ARGT,0.0802592223330012,0.024892199068413456
2016-06-27,Emerging,ECH,0.1125848241826033,0.009298444399312043
2016-06-27,Emerging,EIDO,0.14707259953161578,0.009298444399312043
2016-06-27,Emerging,EPHE,0.06433224755700317,0.009298444399312043
2016-06-27,Emerging,EPU,0.16195085629188388,0.032781629793845156
2016-06-27,Emerging,EWM,0.04607250755287007,0.009302319272846239
2016-06-27,Emerging,EWT,0.11921634014172587,0.009305177611971381
2016-06-27,Emerging,EWW,0.07441101003032435,0.013306577556907081
2016-06-27,Emerging,EWY,0.1151047409040793,0.009298444399312043
2016-06-27,Emerging,EWZ,0.19175340272217767,0.013306577556907081
2016-06-27,Emerging,EZA,0.2137385086823292,0.009305177611971381
2016-06-27,Emerging,GREK,0.1419717350587435,0.009300955670774717
2016-06-27,Emerging,MCHI,0.10890827385672752,0.009298444399312043
2016-06-27,Emerging,THD,0.09145745027714368,0.009298444399312043
2016-06-27,Emerging,TUR,-0.02245552639253412,0.009317849087343287
2016-06-28,Emerging,ARGT,0.04196816208393628,0.024883717474014726
2016-06-28,Emerging,ECH,0.06506950606329465,0.009298444399312043
2016-06-28,Emerging,EIDO,0.09366636931311324,0.009298444399312043
2016-06-28,Emerging,EPHE,0.029747675962815467,0.009298444399312043
2016-06-28,Emerging,EPU,0.15328467153284686,0.032480546387279895
2016-06-28,Emerging,EWM,0.019882179675994042,0.009302319272846239
2016-06-28,Emerging,EWT,0.09967453213995127,0.009305177611971381
2016-06-28,Emerging,EWW,0.0389845874886674,0.013306577556907081
2016-06-28,Emerging,EWY,0.08509728458413512,0.009298444399312043
2016-06-28,Emerging,EWZ,0.12931696085955502,0.013306577556907081
2016-06-28,Emerging,EZA,0.1651533742331288,0.009305177611971381
2016-06-28,Emerging,GREK,0.0584809318653261,0.009300955670774717
2016-06-28,Emerging,MCHI,0.07894736842105265,0.009298444399312043
2016-06-28,Emerging,THD,0.07845321451304899,0.009298444399312043
2016-06-28,Emerging,TUR,-0.04970347359502958,0.009317849087343287
2016-06-29,Emerging,ARGT,0.02436738519212733,0.024883717474014726
2016-06-29,Emerging,ECH,0.051944283226929684,0.009298444399312043
2016-06-29,Emerging,EIDO,0.06255392579810183,0.009298444399312043
2016-06-29,Emerging,EPHE,0.005431971029487892,0.009298444399312043
2016-06-29,Emerging,EPU,0.12762923351158628,0.032781629793845156
2016-06-29,Emerging,EWM,0.0010803024846957054,0.009302319272846239
2016-06-29,Emerging,EWT,0.07744510978043895,0.009305177611971381
2016-06-29,Emerging,EWW,0.0070067878257060725,0.013306577556907081
2016-06-29,Emerging,EWY,0.07708376853979537,0.009298444399312043
2016-06-29,Emerging,EWZ,0.1198377581120944,0.013306577556907081
2016-06-29,Emerging,EZA,0.11852543163789075,0.009305177611971381
2016-06-29,Emerging,GREK,0.08684114924736619,0.009300955670774717
2016-06-29,Emerging,MCHI,0.0539240506329115,0.009298444399312043
2016-06-29,Emerging,THD,0.07610062893081747,0.009298444399312043
2016-06-29,Emerging,TUR,-0.039865244244806086,0.009317849087343287
2016-06-30,Emerging,ARGT,0.002316960148285529,0.02554017398459722
2016-06-30,Emerging,ECH,0.032574228884404866,0.009298444399312043
2016-06-30,Emerging,EIDO,0.0767572229409228,0.009298444399312043
2016-06-30,Emerging,EPHE,0.010928961748633892,0.009305177611971381
2016-06-30,Emerging,EPU,0.11208713984539688,0.033457063324643176
2016-06-30,Emerging,EWM,-0.011039886039886038,0.009302319272846239
2016-06-30,Emerging,EWT,0.08164883075703533,0.009305177611971381
2016-06-30,Emerging,EWW,-0.016512974479948594,0.013306577556907081
2016-06-30,Emerging,EWY,0.07649253731343286,0.009298444399312043
2016-06-30,Emerging,EWZ,0.07870874138556405,0.013306577556907081
2016-06-30,Emerging,EZA,0.08430166324903167,0.009305177611971381
2016-06-30,Emerging,GREK,0.013827876152952,0.009315687087711435
2016-06-30,Emerging,MCHI,0.038912446994262766,0.009298444399312043
2016-06-30,Emerging,THD,0.05883280757097786,0.009298444399312043
2016-06-30,Emerging,TUR,-0.04020100502512558,0.009317849087343287
2016-07-01,Emerging,ARGT,-0.007369875633348676,0.02554017398459722
2016-07-01,Emerging,ECH,0.021993716081119663,0.009298444399312043
2016-07-01,Emerging,EIDO,0.0742018981880932,0.009298444399312043
2016-07-01,Emerging,EPHE,-0.004914640455250807,0.009305177611971381
2016-07-01,Emerging,EPU,0.11087792934592522,0.033457063324643176
2016-07-01,Emerging,EWM,-0.015691868758915706,0.009302319272846239
