Date,Market,Ticker,"Forward Return (one month, 21-trading day)",technical_emerging_ridge_train
2016-10-17,Emerging,ARGT,-0.047393364928910005,0.00733571902324767
2016-10-17,Emerging,ECH,-0.0008486562942008335,0.014799170452410665
2016-10-17,Emerging,EIDO,-0.09541062801932376,0.007186944867547105
2016-10-17,Emerging,EPHE,-0.06264434180138577,0.013817698240584217
2016-10-17,Emerging,EPOL,-0.024524831391784074,0.01516226398612178
2016-10-17,Emerging,EPU,0.02822169330159796,0.0004400860911359175
2016-10-17,Emerging,ERUS,0.01791666666666658,0.011053079303395288
2016-10-17,Emerging,EWM,-0.03961136023916301,0.015170213817445603
2016-10-17,Emerging,EWT,-0.02703677000720983,0.008820834367401657
2016-10-17,Emerging,EWW,-0.10907917383820998,0.017142091984783867
2016-10-17,Emerging,EWY,-0.04944735311227455,0.008421476517100072
2016-10-17,Emerging,EWZ,-0.08223289315726301,0.005316752248172479
2016-10-17,Emerging,EZA,-0.03466605038132653,0.010479374596544416
2016-10-17,Emerging,GREK,0.004139945202179751,0.021575188947788676
2016-10-17,Emerging,KSA,0.14194915254237284,0.022940126365311786
2016-10-17,Emerging,MCHI,-0.04335260115606932,0.011411107656251345
2016-10-17,Emerging,THD,-0.005821970277309574,0.009614785711618723
2016-10-17,Emerging,TUR,-0.08098380323935217,0.014761434073949963
2016-10-18,Emerging,ARGT,-0.06043720531504481,0.007193307699880577
2016-10-18,Emerging,ECH,-0.01781241302532699,0.01522037149153745
2016-10-18,Emerging,EIDO,-0.10055643879173293,0.008128990134461923
2016-10-18,Emerging,EPHE,-0.09518508210409138,0.014358117810321123
2016-10-18,Emerging,EPOL,-0.052343274497869685,0.014787880770584376
2016-10-18,Emerging,EPU,0.0033355570380253496,-0.0008451309018357497
2016-10-18,Emerging,ERUS,0.0,0.010341218007154988
2016-10-18,Emerging,EWM,-0.06921944035346095,0.014321769494291816
2016-10-18,Emerging,EWT,-0.049946865037194484,0.011067850484858791
2016-10-18,Emerging,EWW,-0.13540138335778662,0.018449634465604034
2016-10-18,Emerging,EWY,-0.07400343314896053,0.008496750065930285
2016-10-18,Emerging,EWZ,-0.11485496630530335,0.0038357731268871646
2016-10-18,Emerging,EZA,-0.0698142761244126,0.011284807874966359
2016-10-18,Emerging,GREK,-0.00937820043891735,0.02372703432773606
2016-10-18,Emerging,KSA,0.1679025423728815,0.020163570436626466
2016-10-18,Emerging,MCHI,-0.06682734443470628,0.011120477726842295
2016-10-18,Emerging,THD,-0.02388922702373697,0.010338191094532502
2016-10-18,Emerging,TUR,-0.1125553914327918,0.013457734140430755
2016-10-19,Emerging,ARGT,-0.06870229007633577,0.007390070177966827
2016-10-19,Emerging,ECH,-0.040381991814461005,0.017201018733607888
2016-10-19,Emerging,EIDO,-0.09718365727885757,0.006912784602746595
2016-10-19,Emerging,EPHE,-0.1099348534201956,0.01673742359276401
2016-10-19,Emerging,EPOL,-0.07104154124021678,0.01408872449730408
2016-10-19,Emerging,EPU,-0.03014416775884665,0.0005739542305473518
2016-10-19,Emerging,ERUS,-0.003262642740619825,0.01129772615661233
2016-10-19,Emerging,EWM,-0.07793633369923159,0.012541600291915615
2016-10-19,Emerging,EWT,-0.050686378035902924,0.01144324943926651
2016-10-19,Emerging,EWW,-0.15576645347637708,0.018985861103347428
2016-10-19,Emerging,EWY,-0.08156699470098416,0.008801108561892684
2016-10-19,Emerging,EWZ,-0.1312775330396475,0.00409957443036953
2016-10-19,Emerging,EZA,-0.07875579086697547,0.010815597563106094
2016-10-19,Emerging,GREK,0.008046817849304944,0.022833898121582014
2016-10-19,Emerging,KSA,0.16259298618490958,0.01937242344065892
2016-10-19,Emerging,MCHI,-0.0629095674967235,0.010645458896487353
2016-10-19,Emerging,THD,-0.0329372838020755,0.009846022738510662
2016-10-19,Emerging,TUR,-0.14475585091014154,0.011861851672125334
2016-10-20,Emerging,ARGT,-0.07294317217981339,0.007257513140129646
2016-10-20,Emerging,ECH,-0.042692939244663435,0.017509672441626333
2016-10-20,Emerging,EIDO,-0.09704472843450472,0.006515590735448495
2016-10-20,Emerging,EPHE,-0.10013717421124846,0.016652330921718535
2016-10-20,Emerging,EPOL,-0.07324455205811131,0.01392634510825173
2016-10-20,Emerging,EPU,-0.026592252133946226,0.0009913289203248507
2016-10-20,Emerging,ERUS,0.0032827246614688392,0.00998570809689324
2016-10-20,Emerging,EWM,-0.0794117647058824,0.01238414799220708
2016-10-20,Emerging,EWT,-0.05084745762711873,0.010830373064018009
2016-10-20,Emerging,EWW,-0.16969317470256728,0.018310639791655186
2016-10-20,Emerging,EWY,-0.07902793723689239,0.008461512307775216
2016-10-20,Emerging,EWZ,-0.13735149232106636,0.004590715454254584
2016-10-20,Emerging,EZA,-0.07517793594306055,0.01100178412770475
2016-10-20,Emerging,GREK,0.02279444038039502,0.02278782360461453
2016-10-20,Emerging,KSA,0.13899010931806344,0.020118412289850784
2016-10-20,Emerging,MCHI,-0.060486522024983724,0.010542669212175086
2016-10-20,Emerging,THD,-0.03517210281076212,0.010608571333807207
2016-10-20,Emerging,TUR,-0.13678426836321567,0.012973209708355953
2016-10-21,Emerging,ARGT,-0.04927782497875954,0.006829142411175315
2016-10-21,Emerging,ECH,-0.023465211459754443,0.017887533396830718
2016-10-21,Emerging,EIDO,-0.11111111111111104,0.007101057709441217
2016-10-21,Emerging,EPHE,-0.1066997518610423,0.01623263478554751
2016-10-21,Emerging,EPOL,-0.052279635258358666,0.013563527743815333
2016-10-21,Emerging,EPU,-0.02167487684729064,0.0003749544575380251
2016-10-21,Emerging,ERUS,0.02546201232032841,0.008763401896840634
2016-10-21,Emerging,EWM,-0.07336757153338225,0.012758058322470218
2016-10-21,Emerging,EWT,-0.0385704175513093,0.009110559717554619
2016-10-21,Emerging,EWW,-0.16053233520482435,0.017722254630627897
2016-10-21,Emerging,EWY,-0.07166186359269933,0.007812782736875877
2016-10-21,Emerging,EWZ,-0.10637681159420298,0.00390860787015348
2016-10-21,Emerging,EZA,-0.05937291527685129,0.012219477818806288
2016-10-21,Emerging,GREK,0.055114644916161686,0.02165826171260093
2016-10-21,Emerging,KSA,0.11944157187176828,0.021490095088670252
2016-10-21,Emerging,MCHI,-0.05640577175338879,0.011139761651055811
2016-10-21,Emerging,THD,-0.032634730538922074,0.011293906194282732
2016-10-21,Emerging,TUR,-0.12710878417684698,0.015582330106524336
2016-10-24,Emerging,ARGT,-0.050147492625368766,0.006162816662731515
2016-10-24,Emerging,ECH,-0.042610571736785285,0.017982462764683904
2016-10-24,Emerging,EIDO,-0.09676129548180734,0.00607760277897025
2016-10-24,Emerging,EPHE,-0.11576901721265966,0.014707749727623318
2016-10-24,Emerging,EPOL,-0.043817527010804325,0.0133058674348755
2016-10-24,Emerging,EPU,-0.009243974909210915,0.00030398610266026485
2016-10-24,Emerging,ERUS,0.03647540983606557,0.00785352711020681
2016-10-24,Emerging,EWM,-0.07619394823186287,0.013545417077540884
2016-10-24,Emerging,EWT,-0.028832630098452938,0.009748304069413346
2016-10-24,Emerging,EWW,-0.1655958549222798,0.016069636529606118
2016-10-24,Emerging,EWY,-0.053718218313898,0.008582132878054762
2016-10-24,Emerging,EWZ,-0.10261569416498996,0.004878932490845966
2016-10-24,Emerging,EZA,-0.0339880821010814,0.013340706864380011
2016-10-24,Emerging,GREK,0.0982295745916406,0.019988154865187055
2016-10-24,Emerging,KSA,0.09924433249370268,0.02718094755254049
2016-10-24,Emerging,MCHI,-0.05114254624591952,0.011051035511300265
2016-10-24,Emerging,THD,-0.024119850187265927,0.0100837353621843
2016-10-24,Emerging,TUR,-0.13132774081573614,0.014585332468006472
2016-10-25,Emerging,ARGT,-0.042091836734693855,0.005038371337613971
2016-10-25,Emerging,ECH,-0.06488347457627107,0.01835103214165075
2016-10-25,Emerging,EIDO,-0.10709987966305644,0.006777797046780283
2016-10-25,Emerging,EPHE,-0.1246514221974344,0.015618321245918622
2016-10-25,Emerging,EPOL,-0.05241215008933886,0.014554301667439668
2016-10-25,Emerging,EPU,-0.031824146981627284,0.002290542968290281
2016-10-25,Emerging,ERUS,0.02192448233861155,0.0075691647152619805
2016-10-25,Emerging,EWM,-0.09259934378417788,0.013517869886398314
2016-10-25,Emerging,EWT,-0.04165208260413023,0.00929754170283095
2016-10-25,Emerging,EWW,-0.1579166666666666,0.013381250006986221
2016-10-25,Emerging,EWY,-0.06535448117714504,0.008786093076521053
2016-10-25,Emerging,EWZ,-0.11464603038119806,0.006164315791332007
2016-10-25,Emerging,EZA,-0.07927495086263381,0.014966207016999711
2016-10-25,Emerging,GREK,0.10467843290537893,0.01808501957343745
2016-10-25,Emerging,KSA,0.12218327491236858,0.026489411610202605
2016-10-25,Emerging,MCHI,-0.05243609351103351,0.008912866966704772
2016-10-25,Emerging,THD,-0.03415361670395212,0.01142467658903985
2016-10-25,Emerging,TUR,-0.1427330631152287,0.014223564907402725
2016-10-26,Emerging,ARGT,-0.039055793991416336,0.003431559521700484
2016-10-26,Emerging,ECH,-0.05684547638110471,0.01730062245278051
2016-10-26,Emerging,EIDO,-0.11620426216324885,0.008995101411193456
2016-10-26,Emerging,EPHE,-0.09060022650056633,0.013353565492265964
2016-10-26,Emerging,EPOL,-0.03896882494004783,0.015132541394903625
2016-10-26,Emerging,EPU,-0.02144506763444398,0.0024869476310949764
2016-10-26,Emerging,ERUS,0.03628865979381435,0.005061331664910606
2016-10-26,Emerging,EWM,-0.0901459854014598,0.01374787712930289
2016-10-26,Emerging,EWT,-0.03060147731269791,0.01039125961275476
2016-10-26,Emerging,EWW,-0.13705583756345185,0.014770397901782115
2016-10-26,Emerging,EWY,-0.04583414255195184,0.009789269542232384
2016-10-26,Emerging,EWZ,-0.12641018223893552,0.006365526325865331
2016-10-26,Emerging,EZA,-0.056431904021328576,0.015446804458566946
2016-10-26,Emerging,GREK,0.07901741238048499,0.01893843308593902
2016-10-26,Emerging,KSA,0.11492537313432827,0.023373975319346565
2016-10-26,Emerging,MCHI,-0.035517317449812465,0.008710288670495643
2016-10-26,Emerging,THD,-0.016395908543923032,0.012322140240299017
2016-10-26,Emerging,TUR,-0.15907111756168368,0.01583070639537692
2016-10-27,Emerging,ARGT,-0.034958998705222344,0.005417480758296485
2016-10-27,Emerging,ECH,-0.06165293648684556,0.017171148928636266
2016-10-27,Emerging,EIDO,-0.11930673115679148,0.008164721588071796
2016-10-27,Emerging,EPHE,-0.09527896995708164,0.014930630510547393
2016-10-27,Emerging,EPOL,-0.05419892793329351,0.014854771708622705
2016-10-27,Emerging,EPU,-0.012292358803986714,0.002299662279789642
2016-10-27,Emerging,ERUS,0.027104722792607783,0.007078569569387058
2016-10-27,Emerging,EWM,-0.07965913301222671,0.01284500464158299
2016-10-27,Emerging,EWT,-0.0149732620320856,0.008474910272611052
2016-10-27,Emerging,EWW,-0.1378069432684167,0.01525338608307002
2016-10-27,Emerging,EWY,-0.03949169110459426,0.010359999357588155
2016-10-27,Emerging,EWZ,-0.10202898550724636,0.0055371163852022225
2016-10-27,Emerging,EZA,-0.0261803535466546,0.015756009691895983
2016-10-27,Emerging,GREK,0.03831223124701389,0.02076730781382812
2016-10-27,Emerging,KSA,0.13484251968503935,0.02243958856035006
2016-10-27,Emerging,MCHI,-0.02380952380952384,0.00722439895982015
2016-10-27,Emerging,THD,-0.009824667472793092,0.0118772899088051
2016-10-27,Emerging,TUR,-0.12785523583506386,0.014996351232706012
2016-10-28,Emerging,ARGT,-0.04110774556469055,0.006036444129824164
2016-10-28,Emerging,ECH,-0.06163655685441016,0.0156576586774995
2016-10-28,Emerging,EIDO,-0.1079660331581076,0.008821238412982992
2016-10-28,Emerging,EPHE,-0.08538350217076685,0.01535490921618238
2016-10-28,Emerging,EPOL,-0.06308962264150941,0.015389338820617894
2016-10-28,Emerging,EPU,-0.008686936184430283,0.003621394477215982
2016-10-28,Emerging,ERUS,0.02569415665147124,0.005169330452543083
2016-10-28,Emerging,EWM,-0.07752225519287836,0.01366612808148407
2016-10-28,Emerging,EWT,-0.01494661921708196,0.01014291883284256
2016-10-28,Emerging,EWW,-0.13011945392491475,0.01429474008193187
2016-10-28,Emerging,EWY,-0.03341148886283707,0.0119542762056628
2016-10-28,Emerging,EWZ,-0.11211943793911006,0.005610029004993295
2016-10-28,Emerging,EZA,-0.02014942268508036,0.013857700446509552
2016-10-28,Emerging,GREK,0.06858503136556249,0.018463649201449363
2016-10-28,Emerging,KSA,0.125558312655087,0.023945699607846125
2016-10-28,Emerging,MCHI,-0.009205208801077558,0.007472767782468118
2016-10-28,Emerging,THD,-0.01209372637944084,0.011402006676501745
2016-10-28,Emerging,TUR,-0.12742464935840048,0.014588118142255739
2016-10-31,Emerging,ARGT,-0.028658271819366088,0.006702835960516051
2016-10-31,Emerging,ECH,-0.06236730360934184,0.01604397009051345
2016-10-31,Emerging,EIDO,-0.11048613901165127,0.008662806283950674
2016-10-31,Emerging,EPHE,-0.0879469434832757,0.016887155342433357
2016-10-31,Emerging,EPOL,-0.07795229784758595,0.020305717568476964
2016-10-31,Emerging,EPU,-0.020495867768595025,0.004231024278937942
2016-10-31,Emerging,ERUS,0.0556242274412857,0.004032381824405018
2016-10-31,Emerging,EWM,-0.08250092489826122,0.012774673399290924
2016-10-31,Emerging,EWT,-0.02473498233215543,0.010372365174232605
2016-10-31,Emerging,EWW,-0.13198724760892655,0.013077216840794133
2016-10-31,Emerging,EWY,-0.037831513260530365,0.010805501795091734
2016-10-31,Emerging,EWZ,-0.11307625398666288,0.004746615164857651
2016-10-31,Emerging,EZA,-0.08062758770974078,0.0166103394423327
2016-10-31,Emerging,GREK,0.0892940135830047,0.017249385602698376
2016-10-31,Emerging,KSA,0.1479642502482621,0.022385398831584476
2016-10-31,Emerging,MCHI,-0.009436081779375272,0.005634877406169525
2016-10-31,Emerging,THD,-0.0022634676324126968,0.010545380801424978
2016-10-31,Emerging,TUR,-0.14814814814814814,0.014380702443100668
2016-11-01,Emerging,ARGT,-0.036197121674661936,0.00608951712840732
2016-11-01,Emerging,ECH,-0.06288302691180392,0.013986239972728829
2016-11-01,Emerging,EIDO,-0.0965376782077394,0.010538426252061531
2016-11-01,Emerging,EPHE,-0.08396062536189919,0.013854123160986984
2016-11-01,Emerging,EPOL,-0.08715862870424174,0.019883996110306286
2016-11-01,Emerging,EPU,-0.020495867768595025,0.005983734575724587
2016-11-01,Emerging,ERUS,0.056720098643650026,0.007127340001405163
2016-11-01,Emerging,EWM,-0.08077065579844389,0.014333190339636051
2016-11-01,Emerging,EWT,-0.025000000000000026,0.009606168827041423
2016-11-01,Emerging,EWW,-0.12401574803149605,0.012508207950474205
2016-11-01,Emerging,EWY,-0.026150216279984262,0.01048048978635962
2016-11-01,Emerging,EWZ,-0.1368547418967586,0.0028858710405500667
2016-11-01,Emerging,EZA,-0.08386669609357766,0.017560806977429802
2016-11-01,Emerging,GREK,0.0976359733913812,0.016745998715922434
2016-11-01,Emerging,KSA,0.16510133465150756,0.021855609785569066
2016-11-01,Emerging,MCHI,-0.017973489103572216,0.006074623122301517
2016-11-01,Emerging,THD,-0.002417283577579643,0.012497492422538675
2016-11-01,Emerging,TUR,-0.16027980535279818,0.013436512081367665
2016-11-02,Emerging,ARGT,-0.007589285714285631,0.006237926326769011
2016-11-02,Emerging,ECH,-0.05049425594442958,0.011993536249997147
2016-11-02,Emerging,EIDO,-0.07585644371941269,0.010643675835286739
2016-11-02,Emerging,EPHE,-0.06531927357937906,0.016438648757203276
2016-11-02,Emerging,EPOL,-0.06075044669446095,0.01963034840009273
2016-11-02,Emerging,EPU,0.0063779791876468215,0.003763445140781776
2016-11-02,Emerging,ERUS,0.09465713083718974,0.006827841594632332
2016-11-02,Emerging,EWM,-0.07578008915304613,0.014318632775515093
2016-11-02,Emerging,EWT,-0.012621709340065013,0.009720972336570042
2016-11-02,Emerging,EWW,-0.11148123473240068,0.012622010420673319
2016-11-02,Emerging,EWY,-0.02179512581731724,0.009370487238439553
2016-11-02,Emerging,EWZ,-0.11579590589673072,0.0018165787195972075
2016-11-02,Emerging,EZA,-0.08171806167400886,0.018271384105008948
2016-11-02,Emerging,GREK,0.07640078023794272,0.020591408943526145
2016-11-02,Emerging,KSA,0.18353174603174605,0.02313611245976813
2016-11-02,Emerging,MCHI,-0.008679762448606687,0.0047719064996536616
2016-11-02,Emerging,THD,-0.0031798909751666877,0.012835822833354816
2016-11-02,Emerging,TUR,-0.1581972171808833,0.012457609613941302
2016-11-03,Emerging,ARGT,0.008489722966934732,0.0065503887774871206
2016-11-03,Emerging,ECH,-0.0298306906745498,0.010398392060648843
2016-11-03,Emerging,EIDO,-0.052958212660322745,0.009706844985479086
2016-11-03,Emerging,EPHE,-0.06389870435806833,0.014829707682509003
2016-11-03,Emerging,EPOL,-0.025504151838671385,0.020781566846071405
2016-11-03,Emerging,EPU,0.010050251256281229,0.002651379016193006
2016-11-03,Emerging,ERUS,0.12144373673036092,0.005047945656129966
2016-11-03,Emerging,EWM,-0.06219557886849001,0.014121112087129382
2016-11-03,Emerging,EWT,-0.00723327305605781,0.011056071215138297
2016-11-03,Emerging,EWW,-0.10548429898275093,0.014591945221034613
2016-11-03,Emerging,EWY,-0.018404907975460127,0.011113779728677806
2016-11-03,Emerging,EWZ,-0.09556103575832298,0.0006331548632424449
2016-11-03,Emerging,EZA,-0.059770621967357725,0.019409538811962612
2016-11-03,Emerging,GREK,0.11667778316759647,0.018508419738984944
2016-11-03,Emerging,KSA,0.1538839724680432,0.02346237909227073
2016-11-03,Emerging,MCHI,-0.006402927052366668,0.006257776048253851
2016-11-03,Emerging,THD,0.0,0.013135284325868826
2016-11-03,Emerging,TUR,-0.14969512195121934,0.013192662093729296
2016-11-04,Emerging,ARGT,0.002669039145907437,0.007266182077089973
2016-11-04,Emerging,ECH,-0.007389162561576291,0.012038893026195086
2016-11-04,Emerging,EIDO,-0.04682967260671357,0.009753895934872657
2016-11-04,Emerging,EPHE,-0.06731620903454383,0.013042484330008788
2016-11-04,Emerging,EPOL,0.004801920768307211,0.019996192697112728
2016-11-04,Emerging,EPU,0.011306950448952469,0.0027238468387030187
2016-11-04,Emerging,ERUS,0.14428076256499134,0.006913263261660443
2016-11-04,Emerging,EWM,-0.056938159879336266,0.014264164418260315
2016-11-04,Emerging,EWT,0.00909421607857408,0.010330156176892105
2016-11-04,Emerging,EWW,-0.10157618213660248,0.015278270466119376
2016-11-04,Emerging,EWY,-0.01091703056768567,0.012307857843782327
2016-11-04,Emerging,EWZ,-0.07585139318885438,9.711736488195524e-05
2016-11-04,Emerging,EZA,-0.026358010543204302,0.015640625634055008
2016-11-04,Emerging,GREK,0.13444106452253934,0.01656077922369894
2016-11-04,Emerging,KSA,0.1586206896551723,0.021191179820243287
2016-11-04,Emerging,MCHI,0.0013837638376383856,0.007272846701804524
2016-11-04,Emerging,THD,0.014359914451573584,0.015012651540184717
2016-11-04,Emerging,TUR,-0.06500956022944547,0.01575794089524596
2016-11-07,Emerging,ARGT,-0.0013192612137201687,0.00559130791140278
2016-11-07,Emerging,ECH,-0.013610888710968716,0.010146257358900842
2016-11-07,Emerging,EIDO,-0.06395816572807722,0.00867176281722528
2016-11-07,Emerging,EPHE,-0.06365740740740744,0.013338506441033921
2016-11-07,Emerging,EPOL,0.013087447947650377,0.01825957866333377
2016-11-07,Emerging,EPU,0.0009807126511931497,0.0016791031682082975
2016-11-07,Emerging,ERUS,0.11514392991239066,0.0061054483812087385
2016-11-07,Emerging,EWM,-0.06152705707931805,0.013751176169322555
2016-11-07,Emerging,EWT,-0.012315270935960632,0.010161496040307237
2016-11-07,Emerging,EWW,-0.13265306122448986,0.016544499840321317
2016-11-07,Emerging,EWY,-0.014518002322880362,0.012644716363119441
2016-11-07,Emerging,EWZ,-0.10719530102790008,0.003547115434369528
2016-11-07,Emerging,EZA,-0.0526997840172786,0.018144457659071994
2016-11-07,Emerging,GREK,0.14538660023133732,0.017786151735503637
2016-11-07,Emerging,KSA,0.11607992388201716,0.021561177859047757
2016-11-07,Emerging,MCHI,-0.016543706684551632,0.007404967025866618
2016-11-07,Emerging,THD,0.002083023359619185,0.014244918231775837
2016-11-07,Emerging,TUR,-0.05802047781569964,0.015865707150791688
2016-11-08,Emerging,ARGT,-0.015317286652078875,0.0053371437362235725
2016-11-08,Emerging,ECH,-0.01948907031867264,0.00956986787007252
2016-11-08,Emerging,EIDO,-0.07555379746835444,0.007275098247069654
2016-11-08,Emerging,EPHE,-0.06493876388493314,0.013726497650601912
2016-11-08,Emerging,EPOL,0.0,0.018871851241435856
2016-11-08,Emerging,EPU,-0.00939727802981205,0.0017906159136424384
2016-11-08,Emerging,ERUS,0.1399416909620992,0.005359685789210659
2016-11-08,Emerging,EWM,-0.06500183621006239,0.014038938569129644
2016-11-08,Emerging,EWT,-0.006666666666666711,0.010039008296909763
2016-11-08,Emerging,EWW,-0.1373030489052589,0.019107570127353715
2016-11-08,Emerging,EWY,-0.017043278437380294,0.013120136068849996
2016-11-08,Emerging,EWZ,-0.12044327792359287,0.004377381987456252
2016-11-08,Emerging,EZA,-0.06889264581572274,0.018594432868896657
2016-11-08,Emerging,GREK,0.11693341352854025,0.018340912789936693
2016-11-08,Emerging,KSA,0.09537166900420746,0.021455157774082467
2016-11-08,Emerging,MCHI,-0.022449433207379577,0.007166332056399066
2016-11-08,Emerging,THD,-0.007661706203035412,0.010188598680324082
2016-11-08,Emerging,TUR,-0.0954420312022024,0.01708911858321626
2016-11-09,Emerging,ARGT,-0.023549934583515064,0.008819918160553105
2016-11-09,Emerging,ECH,-0.010579211848717462,0.012253915556896927
2016-11-09,Emerging,EIDO,-0.04199258954302176,0.00804323414254733
2016-11-09,Emerging,EPHE,-0.03264094955489616,0.01374151164160017
2016-11-09,Emerging,EPOL,0.006650544135429204,0.018807356460573146
2016-11-09,Emerging,EPU,-0.02000000000000001,0.003932030664174583
2016-11-09,Emerging,ERUS,0.1307723743359217,0.009830382800333281
2016-11-09,Emerging,EWM,-0.027533460803059184,0.013992797671793254
2016-11-09,Emerging,EWT,0.023255813953488413,0.009469420730092762
2016-11-09,Emerging,EWW,-0.050782997762863546,0.01735119886328465
2016-11-09,Emerging,EWY,0.02350341502611486,0.011549477836416916
2016-11-09,Emerging,EWZ,-0.09617123907145007,0.0014722310568944831
2016-11-09,Emerging,EZA,-0.0285967634670804,0.014042713310669516
2016-11-09,Emerging,GREK,0.11804342031217607,0.01974039240766172
2016-11-09,Emerging,KSA,0.07819687212511517,0.017035480073975137
2016-11-09,Emerging,MCHI,-0.004329004329004293,0.009809047312902677
2016-11-09,Emerging,THD,0.0061663408031285005,0.009552425000890359
2016-11-09,Emerging,TUR,-0.08047073791348602,0.016004814559551196
2016-11-10,Emerging,ARGT,-0.0017937219730941312,0.008893050344179674
2016-11-10,Emerging,ECH,0.02852395458321788,0.01168405726695232
2016-11-10,Emerging,EIDO,-0.0051746442432083475,0.007535898111403934
2016-11-10,Emerging,EPHE,-0.02950121654501225,0.014044401573829593
2016-11-10,Emerging,EPOL,0.007255139056832061,0.019439132663179214
2016-11-10,Emerging,EPU,-0.024719101123595544,0.0069874017949237465
2016-11-10,Emerging,ERUS,0.17832023169218034,0.009544069755356162
2016-11-10,Emerging,EWM,-0.00274941084053415,0.013761151609801694
2016-11-10,Emerging,EWT,0.04050538833147521,0.010160162631801008
2016-11-10,Emerging,EWW,0.04546565631874855,0.017571747370570136
2016-11-10,Emerging,EWY,0.03678861788617871,0.012060224435975302
2016-11-10,Emerging,EWZ,-0.03043193717277481,-0.0016721151826126525
2016-11-10,Emerging,EZA,0.032432432432432545,0.013945227520119645
2016-11-10,Emerging,GREK,0.1310330292355404,0.02055021844205352
2016-11-10,Emerging,KSA,0.08758109360518995,0.014019563940312878
2016-11-10,Emerging,MCHI,-0.010402219140083102,0.011254900933110833
2016-11-10,Emerging,THD,0.013977514433302972,0.008428049988571561
2016-11-10,Emerging,TUR,-0.046073977936405,0.017241205051282654
2016-11-11,Emerging,ARGT,0.03686635944700467,0.007710880688565176
2016-11-11,Emerging,ECH,0.0611551528878822,0.010679385774501638
2016-11-11,Emerging,EIDO,0.05685920577617343,0.007335286367019522
2016-11-11,Emerging,EPHE,0.005325814536340845,0.01482291308936274
2016-11-11,Emerging,EPOL,0.05383663366336644,0.018910503124953872
2016-11-11,Emerging,EPU,0.004279131007241643,0.00518200088266714
2016-11-11,Emerging,ERUS,0.21092121717382264,0.009424525858679214
2016-11-11,Emerging,EWM,0.05208763952046303,0.014382362381262323
2016-11-11,Emerging,EWT,0.058405091725945324,0.009782606501721655
2016-11-11,Emerging,EWW,0.06729810568295114,0.018140098007583247
2016-11-11,Emerging,EWY,0.05044934640522869,0.012482229113943491
2016-11-11,Emerging,EWZ,0.00673627484001349,-0.0003667689535718638
2016-11-11,Emerging,EZA,0.09613502935420737,0.01250563883093701
2016-11-11,Emerging,GREK,0.13002128526787726,0.021031744217528698
2016-11-11,Emerging,KSA,0.10009398496240607,0.013498206605675208
2016-11-11,Emerging,MCHI,0.011443250817375185,0.01173868593668565
2016-11-11,Emerging,THD,0.04585592563903962,0.009360891658097193
2016-11-11,Emerging,TUR,-0.04391672088484056,0.018827158165199306
2016-11-14,Emerging,ARGT,0.021668971876440686,0.008762154027667236
2016-11-14,Emerging,ECH,0.04325259515570945,0.010899998049682459
2016-11-14,Emerging,EIDO,0.02036199095022617,0.008273170452121174
2016-11-14,Emerging,EPHE,-0.01807980049875301,0.01490048542060702
2016-11-14,Emerging,EPOL,0.0577777777777777,0.017361925242786992
2016-11-14,Emerging,EPU,0.009042196918955137,0.004891798714203888
2016-11-14,Emerging,ERUS,0.15946286193873282,0.009672006055118459
2016-11-14,Emerging,EWM,-0.011937922801432577,0.015611443425462133
2016-11-14,Emerging,EWT,0.04045368620037815,0.00923188341790348
2016-11-14,Emerging,EWW,0.02301665034280109,0.0182646592477059
2016-11-14,Emerging,EWY,0.033003300330032966,0.012140996241024464
2016-11-14,Emerging,EWZ,-0.027045300878972167,-0.00042477284574075555
2016-11-14,Emerging,EZA,0.05769709027605074,0.01134290523085386
2016-11-14,Emerging,GREK,0.0739195956951273,0.021681061430923864
2016-11-14,Emerging,KSA,0.04549590536851689,0.012039752543440953
2016-11-14,Emerging,MCHI,0.006873666745674356,0.011902925805993786
2016-11-14,Emerging,THD,0.03427134098412221,0.011018085995105205
2016-11-14,Emerging,TUR,-0.05217680292455962,0.017877869795951087
2016-11-15,Emerging,ARGT,-0.0009045680687471693,0.008766381945248817
2016-11-15,Emerging,ECH,0.01925254813137034,0.009473226730509538
2016-11-15,Emerging,EIDO,0.008900756564307999,0.008344560058989496
2016-11-15,Emerging,EPHE,-0.02894979981521395,0.01416699108965132
2016-11-15,Emerging,EPOL,0.040854808296668654,0.015962635436256166
2016-11-15,Emerging,EPU,-0.01058201058201047,0.004533209899421784
2016-11-15,Emerging,ERUS,0.1592304543593943,0.009963778211008398
2016-11-15,Emerging,EWM,-0.033073929961089384,0.01525267482268465
2016-11-15,Emerging,EWT,0.03186365320489082,0.008710289431304408
2016-11-15,Emerging,EWW,0.007969089591886247,0.018265374574200823
2016-11-15,Emerging,EWY,0.024071807425540603,0.01152736535231042
2016-11-15,Emerging,EWZ,-0.04807063440156967,0.0010327280081734898
2016-11-15,Emerging,EZA,0.012927938711994269,0.012814381000049113
2016-11-15,Emerging,GREK,0.04259306457174561,0.020664717998801735
2016-11-15,Emerging,KSA,0.08812615955473113,0.015230338834948592
2016-11-15,Emerging,MCHI,-0.02393678828724144,0.011479661801329005
2016-11-15,Emerging,THD,0.013715518569887621,0.011230147514613082
2016-11-15,Emerging,TUR,-0.040143603133159234,0.018029885541310388
2016-11-16,Emerging,ARGT,-0.0027372262773723843,0.007672112737286497
