Date,Market,Ticker,"Forward Return (one month, 21-trading day)",technical_emerging_rfr_train
2016-10-06,Emerging,TUR,-0.08937899013348816,0.01108540879894631
2016-10-07,Emerging,ARGT,-0.035214255409418804,0.009859987556652927
2016-10-07,Emerging,ECH,0.0754879448909298,0.010938762791256688
2016-10-07,Emerging,EIDO,0.001208215867901874,0.010412084877389849
2016-10-07,Emerging,EPHE,-0.034906450712091634,0.010990809641108868
2016-10-07,Emerging,EPOL,-0.012918379330593257,0.010886193102648885
2016-10-07,Emerging,EPU,0.03589569928885883,0.016563295412071966
2016-10-07,Emerging,ERUS,-0.024420024420024444,0.010330189009155595
2016-10-07,Emerging,EWM,-0.01280643980973284,0.010974892797954024
2016-10-07,Emerging,EWT,0.004950495049504955,0.010122210123610581
2016-10-07,Emerging,EWW,0.05468921590160347,0.01115985682649434
2016-10-07,Emerging,EWY,-0.03204047217537942,0.010662666386851405
2016-10-07,Emerging,EWZ,0.05125038592158071,0.009616325516157086
2016-10-07,Emerging,EZA,0.02252650176678439,0.011095687431855487
2016-10-07,Emerging,GREK,0.009596814037399204,0.012637824962574226
2016-10-07,Emerging,KSA,0.0959332638164756,0.01930835335259746
2016-10-07,Emerging,MCHI,-0.034326424870466436,0.010655497742193864
2016-10-07,Emerging,THD,-0.0081168831168833,0.010945808382411925
2016-10-07,Emerging,TUR,-0.05815312682641738,0.011106859708676428
2016-10-10,Emerging,ARGT,-0.033417935702199635,0.009874080584143706
2016-10-10,Emerging,ECH,0.08485714285714274,0.010939456336476899
2016-10-10,Emerging,EIDO,0.012820512820512777,0.010423488826999493
2016-10-10,Emerging,EPHE,-0.02118762196821855,0.010988979508522996
2016-10-10,Emerging,EPOL,-0.010507880910682998,0.010887282204427761
2016-10-10,Emerging,EPU,0.04574720433751267,0.01815301865444915
2016-10-10,Emerging,ERUS,-0.03959999999999997,0.0102759691132898
2016-10-10,Emerging,EWM,-0.012332245194051515,0.010980325759868256
2016-10-10,Emerging,EWT,-0.001051524710830698,0.010114047550594243
2016-10-10,Emerging,EWW,0.036919159770846484,0.01111772598274903
2016-10-10,Emerging,EWY,-0.03152818991097928,0.01066404570932063
2016-10-10,Emerging,EWZ,0.0463838877021665,0.009616325516157086
2016-10-10,Emerging,EZA,0.03612874972629744,0.011081888457225847
2016-10-10,Emerging,GREK,0.004050550874918901,0.01250827193551682
2016-10-10,Emerging,KSA,0.11989528795811524,0.020765335846520228
2016-10-10,Emerging,MCHI,-0.04398640033999146,0.01013892023245008
2016-10-10,Emerging,THD,0.03760892829842555,0.010938402322604401
2016-10-10,Emerging,TUR,-0.039094650205761534,0.011442010428269951
2016-10-11,Emerging,ARGT,-0.01882755669661962,0.009840555286406167
2016-10-11,Emerging,ECH,0.07506397497867501,0.010945808382411925
2016-10-11,Emerging,EIDO,-0.015802269043760142,0.010397337618544257
2016-10-11,Emerging,EPHE,-0.04315729699034632,0.010982242615443415
2016-10-11,Emerging,EPOL,-0.0218805440567712,0.010886193102648885
2016-10-11,Emerging,EPU,0.05802047781569964,0.009888621894881678
2016-10-11,Emerging,ERUS,-0.009311740890688314,0.01004117577361997
2016-10-11,Emerging,EWM,-0.03469915097822074,0.010944233466811856
2016-10-11,Emerging,EWT,-0.015032211882605616,0.010120215591469
2016-10-11,Emerging,EWW,-0.046298271815660264,0.011094424819554116
2016-10-11,Emerging,EWY,-0.04103255634752445,0.010903418172081248
2016-10-11,Emerging,EWZ,0.020615384615384702,0.009616325516157086
2016-10-11,Emerging,EZA,0.03463302752293562,0.011152040687495372
2016-10-11,Emerging,GREK,0.006828890081708172,0.012406199208807814
2016-10-11,Emerging,KSA,0.1376242804814234,0.012396612095368508
2016-10-11,Emerging,MCHI,-0.04023616881696912,0.010655497742193864
2016-10-11,Emerging,THD,0.05222345307801857,0.01093652563414673
2016-10-11,Emerging,TUR,-0.06872037914691931,0.0110843733616722
2016-10-12,Emerging,ARGT,-0.04619332763045336,0.009827222645373451
2016-10-12,Emerging,ECH,0.02643547470153496,0.010946678403104362
2016-10-12,Emerging,EIDO,-0.06416464891041163,0.010333267386597882
2016-10-12,Emerging,EPHE,-0.053268067952778386,0.010991388354405569
2016-10-12,Emerging,EPOL,-0.01547619047619053,0.010880654459568585
2016-10-12,Emerging,EPU,0.05700712589073631,0.009888621894881678
2016-10-12,Emerging,ERUS,-0.012663398692810413,0.010321139535690391
2016-10-12,Emerging,EWM,-0.060169804355850835,0.010944233466811856
2016-10-12,Emerging,EWT,-0.047433628318584116,0.010105036144740906
2016-10-12,Emerging,EWW,-0.1245452600042799,0.011094424819554116
2016-10-12,Emerging,EWY,-0.05311778290993063,0.010921341467841425
2016-10-12,Emerging,EWZ,-0.05620753551575053,0.009616325516157086
2016-10-12,Emerging,EZA,-0.029646522234891726,0.011085180456347902
2016-10-12,Emerging,GREK,-0.012267475576571374,0.011892287154534043
2016-10-12,Emerging,KSA,0.12807109252483007,0.011882425303608692
2016-10-12,Emerging,MCHI,-0.05442622950819676,0.010655497742193864
2016-10-12,Emerging,THD,0.07198697068403903,0.01093652563414673
2016-10-12,Emerging,TUR,-0.08464508464508469,0.0110843733616722
2016-10-13,Emerging,ARGT,-0.05570060922541342,0.009836550615462495
2016-10-13,Emerging,ECH,0.007128599942971103,0.010946678403104362
2016-10-13,Emerging,EIDO,-0.10101419878296136,0.01006054676118338
2016-10-13,Emerging,EPHE,-0.08038029386343992,0.010939871873907832
2016-10-13,Emerging,EPOL,-0.03175554224086285,0.010880654459568585
2016-10-13,Emerging,EPU,0.03615279672578442,0.009888621894881678
2016-10-13,Emerging,ERUS,-0.014784394250513476,0.010301438488721672
2016-10-13,Emerging,EWM,-0.10506844247132817,0.010944927012032066
2016-10-13,Emerging,EWT,-0.042309071351739,0.010109448088361093
2016-10-13,Emerging,EWW,-0.13534482758620692,0.011094424819554116
2016-10-13,Emerging,EWY,-0.048396501457726,0.010925790501259771
2016-10-13,Emerging,EWZ,-0.092881148793156,0.009616325516157086
2016-10-13,Emerging,EZA,-0.04239868821738102,0.011156408720089802
2016-10-13,Emerging,GREK,-0.020320333643906167,0.01148006589898922
2016-10-13,Emerging,KSA,0.10718002081165467,0.011500051514891071
2016-10-13,Emerging,MCHI,-0.049289520426287765,0.010656724419241242
2016-10-13,Emerging,THD,0.0236282905169678,0.010938402322604401
2016-10-13,Emerging,TUR,-0.08402860548271762,0.011105820000917284
2016-10-14,Emerging,ARGT,-0.059817945383615075,0.009616446335229708
2016-10-14,Emerging,ECH,-0.016170212765957426,0.010946678403104362
2016-10-14,Emerging,EIDO,-0.11066398390342047,0.010059208530398257
2016-10-14,Emerging,EPHE,-0.07283236994219666,0.010998346262343167
2016-10-14,Emerging,EPOL,-0.0378741600488699,0.011150004746260551
2016-10-14,Emerging,EPU,0.017723244717109843,0.009888621894881678
2016-10-14,Emerging,ERUS,-0.0152892561983472,0.010368929148899957
2016-10-14,Emerging,EWM,-0.06545184083302348,0.010975679284856913
2016-10-14,Emerging,EWT,-0.04719020172910672,0.010122588003511776
2016-10-14,Emerging,EWW,-0.11716385646346728,0.011092443853371405
2016-10-14,Emerging,EWY,-0.054786508091245856,0.010921341467841425
2016-10-14,Emerging,EWZ,-0.10173094442757367,0.009616325516157086
2016-10-14,Emerging,EZA,-0.06270396270396261,0.011163711395628351
2016-10-14,Emerging,GREK,-0.02050158048547745,0.0116982321886444
2016-10-14,Emerging,KSA,0.13886010362694298,0.01169566401618053
2016-10-14,Emerging,MCHI,-0.06741821396993819,0.010656724419241242
2016-10-14,Emerging,THD,-0.0210834102800862,0.010938762791256688
2016-10-14,Emerging,TUR,-0.09910179640718564,0.011119776311090573
2016-10-17,Emerging,ARGT,-0.047393364928910005,0.009616325516157086
2016-10-17,Emerging,ECH,-0.0008486562942008335,0.010947646685810617
2016-10-17,Emerging,EIDO,-0.09541062801932376,0.010333691508478147
2016-10-17,Emerging,EPHE,-0.06264434180138577,0.011035980502218115
2016-10-17,Emerging,EPOL,-0.024524831391784074,0.01116281268921853
2016-10-17,Emerging,EPU,0.02822169330159796,0.009888621894881678
2016-10-17,Emerging,ERUS,0.01791666666666658,0.010374426548516905
2016-10-17,Emerging,EWM,-0.03961136023916301,0.010951722798753552
2016-10-17,Emerging,EWT,-0.02703677000720983,0.010200886788445466
2016-10-17,Emerging,EWW,-0.10907917383820998,0.011092443853371405
2016-10-17,Emerging,EWY,-0.04944735311227455,0.01089553720254227
2016-10-17,Emerging,EWZ,-0.08223289315726301,0.009616325516157086
2016-10-17,Emerging,EZA,-0.03466605038132653,0.011154092782247644
2016-10-17,Emerging,GREK,0.004139945202179751,0.012313067036147894
2016-10-17,Emerging,KSA,0.14194915254237284,0.01236516660477469
2016-10-17,Emerging,MCHI,-0.04335260115606932,0.010656724419241242
2016-10-17,Emerging,THD,-0.005821970277309574,0.010939576194111412
2016-10-17,Emerging,TUR,-0.08098380323935217,0.011095661745040935
2016-10-18,Emerging,ARGT,-0.06043720531504481,0.009616446335229708
2016-10-18,Emerging,ECH,-0.01781241302532699,0.010946678403104362
2016-10-18,Emerging,EIDO,-0.10055643879173293,0.010363944807195645
2016-10-18,Emerging,EPHE,-0.09518508210409138,0.010996207738053284
2016-10-18,Emerging,EPOL,-0.052343274497869685,0.011160327784772177
2016-10-18,Emerging,EPU,0.0033355570380253496,0.009888621894881678
2016-10-18,Emerging,ERUS,0.0,0.010397305092749737
2016-10-18,Emerging,EWM,-0.06921944035346095,0.010937091289665059
2016-10-18,Emerging,EWT,-0.049946865037194484,0.010115524021133148
2016-10-18,Emerging,EWW,-0.13540138335778662,0.011092443853371405
2016-10-18,Emerging,EWY,-0.07400343314896053,0.010872865877802607
2016-10-18,Emerging,EWZ,-0.11485496630530335,0.009616325516157086
2016-10-18,Emerging,EZA,-0.0698142761244126,0.011107170586603472
2016-10-18,Emerging,GREK,-0.00937820043891735,0.011696567122395987
2016-10-18,Emerging,KSA,0.1679025423728815,0.011959522998843758
2016-10-18,Emerging,MCHI,-0.06682734443470628,0.010661381691941686
2016-10-18,Emerging,THD,-0.02388922702373697,0.010937091289665059
2016-10-18,Emerging,TUR,-0.1125553914327918,0.011822687134207154
2016-10-19,Emerging,ARGT,-0.06870229007633577,0.00961557631453727
2016-10-19,Emerging,ECH,-0.040381991814461005,0.010947646685810617
2016-10-19,Emerging,EIDO,-0.09718365727885757,0.010374617817612605
2016-10-19,Emerging,EPHE,-0.1099348534201956,0.011004316614811467
2016-10-19,Emerging,EPOL,-0.07104154124021678,0.011160327784772177
2016-10-19,Emerging,EPU,-0.03014416775884665,0.009889315440101888
2016-10-19,Emerging,ERUS,-0.003262642740619825,0.010371500827450588
2016-10-19,Emerging,EWM,-0.07793633369923159,0.010937091289665059
2016-10-19,Emerging,EWT,-0.050686378035902924,0.010341893791408008
2016-10-19,Emerging,EWW,-0.15576645347637708,0.011092443853371405
2016-10-19,Emerging,EWY,-0.08156699470098416,0.010878894150821893
2016-10-19,Emerging,EWZ,-0.1312775330396475,0.009616325516157086
2016-10-19,Emerging,EZA,-0.07875579086697547,0.011081992734950884
2016-10-19,Emerging,GREK,0.008046817849304944,0.012406199208807814
2016-10-19,Emerging,KSA,0.16259298618490958,0.012457605232214407
2016-10-19,Emerging,MCHI,-0.0629095674967235,0.010673183435590518
2016-10-19,Emerging,THD,-0.0329372838020755,0.010937091289665059
2016-10-19,Emerging,TUR,-0.14475585091014154,0.010818576006530883
2016-10-20,Emerging,ARGT,-0.07294317217981339,0.009615357233450831
2016-10-20,Emerging,ECH,-0.042692939244663435,0.010947646685810617
2016-10-20,Emerging,EIDO,-0.09704472843450472,0.010390350176558445
2016-10-20,Emerging,EPHE,-0.10013717421124846,0.011004316614811467
2016-10-20,Emerging,EPOL,-0.07324455205811131,0.011160327784772177
2016-10-20,Emerging,EPU,-0.026592252133946226,0.009894854083182187
2016-10-20,Emerging,ERUS,0.0032827246614688392,0.010605101960229344
2016-10-20,Emerging,EWM,-0.0794117647058824,0.010937091289665059
2016-10-20,Emerging,EWT,-0.05084745762711873,0.010332812939091633
2016-10-20,Emerging,EWW,-0.16969317470256728,0.011094424819554116
2016-10-20,Emerging,EWY,-0.07902793723689239,0.010939576194111412
2016-10-20,Emerging,EWZ,-0.13735149232106636,0.009616325516157086
2016-10-20,Emerging,EZA,-0.07517793594306055,0.011081992734950884
2016-10-20,Emerging,GREK,0.02279444038039502,0.012218310102293385
2016-10-20,Emerging,KSA,0.13899010931806344,0.012270409670920189
2016-10-20,Emerging,MCHI,-0.060486522024983724,0.010693640912841468
2016-10-20,Emerging,THD,-0.03517210281076212,0.010937091289665059
2016-10-20,Emerging,TUR,-0.13678426836321567,0.01084000025865956
2016-10-21,Emerging,ARGT,-0.04927782497875954,0.009614487212758394
2016-10-21,Emerging,ECH,-0.023465211459754443,0.010947646685810617
2016-10-21,Emerging,EIDO,-0.11111111111111104,0.010382337503507528
2016-10-21,Emerging,EPHE,-0.1066997518610423,0.011011618273769999
2016-10-21,Emerging,EPOL,-0.052279635258358666,0.011161638817711523
2016-10-21,Emerging,EPU,-0.02167487684729064,0.009894854083182187
2016-10-21,Emerging,ERUS,0.02546201232032841,0.010502778174932966
2016-10-21,Emerging,EWM,-0.07336757153338225,0.010941748562365503
2016-10-21,Emerging,EWT,-0.0385704175513093,0.010126162513490211
2016-10-21,Emerging,EWW,-0.16053233520482435,0.011094424819554116
2016-10-21,Emerging,EWY,-0.07166186359269933,0.010940073824196032
2016-10-21,Emerging,EWZ,-0.10637681159420298,0.009616325516157086
2016-10-21,Emerging,EZA,-0.05937291527685129,0.011107170586603472
2016-10-21,Emerging,GREK,0.055114644916161686,0.01223084240876474
2016-10-21,Emerging,KSA,0.11944157187176828,0.012288480620471848
2016-10-21,Emerging,MCHI,-0.05640577175338879,0.010711587139500083
2016-10-21,Emerging,THD,-0.032634730538922074,0.010939456336476899
2016-10-21,Emerging,TUR,-0.12710878417684698,0.011141305554608412
2016-10-24,Emerging,ARGT,-0.050147492625368766,0.009614487212758394
2016-10-24,Emerging,ECH,-0.042610571736785285,0.010947646685810617
2016-10-24,Emerging,EIDO,-0.09676129548180734,0.010842454535142888
2016-10-24,Emerging,EPHE,-0.11576901721265966,0.011058146970387497
2016-10-24,Emerging,EPOL,-0.043817527010804325,0.011160327784772177
2016-10-24,Emerging,EPU,-0.009243974909210915,0.009889315440101888
2016-10-24,Emerging,ERUS,0.03647540983606557,0.01049764412003419
2016-10-24,Emerging,EWM,-0.07619394823186287,0.010941748562365503
2016-10-24,Emerging,EWT,-0.028832630098452938,0.01033081840695005
2016-10-24,Emerging,EWW,-0.1655958549222798,0.011094424819554116
2016-10-24,Emerging,EWY,-0.053718218313898,0.010938762791256688
2016-10-24,Emerging,EWZ,-0.10261569416498996,0.009616325516157086
2016-10-24,Emerging,EZA,-0.0339880821010814,0.011105188207084797
2016-10-24,Emerging,GREK,0.0982295745916406,0.012510811551621197
2016-10-24,Emerging,KSA,0.09924433249370268,0.012534321928276035
2016-10-24,Emerging,MCHI,-0.05114254624591952,0.010766422949051389
2016-10-24,Emerging,THD,-0.024119850187265927,0.010937091289665059
2016-10-24,Emerging,TUR,-0.13132774081573614,0.011053946664587724
2016-10-25,Emerging,ARGT,-0.042091836734693855,0.00983926275966109
2016-10-25,Emerging,ECH,-0.06488347457627107,0.010416321371246488
2016-10-25,Emerging,EIDO,-0.10709987966305644,0.010937655971843825
2016-10-25,Emerging,EPHE,-0.1246514221974344,0.011081888457225847
2016-10-25,Emerging,EPOL,-0.05241215008933886,0.011160327784772177
2016-10-25,Emerging,EPU,-0.031824146981627284,0.009890945687356463
2016-10-25,Emerging,ERUS,0.02192448233861155,0.010115977935310072
2016-10-25,Emerging,EWM,-0.09259934378417788,0.010937091289665059
2016-10-25,Emerging,EWT,-0.04165208260413023,0.010115641669408424
2016-10-25,Emerging,EWW,-0.1579166666666666,0.011162193456453003
2016-10-25,Emerging,EWY,-0.06535448117714504,0.010937091289665059
2016-10-25,Emerging,EWZ,-0.11464603038119806,0.009616325516157086
2016-10-25,Emerging,EZA,-0.07927495086263381,0.011084562968628768
2016-10-25,Emerging,GREK,0.10467843290537893,0.01249130794603475
2016-10-25,Emerging,KSA,0.12218327491236858,0.012500191840588678
2016-10-25,Emerging,MCHI,-0.05243609351103351,0.010751973418308003
2016-10-25,Emerging,THD,-0.03415361670395212,0.010937784834885268
2016-10-25,Emerging,TUR,-0.1427330631152287,0.011154184902922649
2016-10-26,Emerging,ARGT,-0.039055793991416336,0.009947170602574091
2016-10-26,Emerging,ECH,-0.05684547638110471,0.010399301486972034
2016-10-26,Emerging,EIDO,-0.11620426216324885,0.010844329318954548
2016-10-26,Emerging,EPHE,-0.09060022650056633,0.011080011768768177
2016-10-26,Emerging,EPOL,-0.03896882494004783,0.011160327784772177
2016-10-26,Emerging,EPU,-0.02144506763444398,0.009894854083182187
2016-10-26,Emerging,ERUS,0.03628865979381435,0.010559602760272712
2016-10-26,Emerging,EWM,-0.0901459854014598,0.010937784834885268
2016-10-26,Emerging,EWT,-0.03060147731269791,0.010155647475145033
2016-10-26,Emerging,EWW,-0.13705583756345185,0.011162341730940696
2016-10-26,Emerging,EWY,-0.04583414255195184,0.010937091289665059
2016-10-26,Emerging,EWZ,-0.12641018223893552,0.009616325516157086
2016-10-26,Emerging,EZA,-0.056431904021328576,0.011105293898145801
2016-10-26,Emerging,GREK,0.07901741238048499,0.011690855242165406
2016-10-26,Emerging,KSA,0.11492537313432827,0.0116982321886444
2016-10-26,Emerging,MCHI,-0.035517317449812465,0.010766422949051389
2016-10-26,Emerging,THD,-0.016395908543923032,0.010937784834885268
2016-10-26,Emerging,TUR,-0.15907111756168368,0.011112716645505127
2016-10-27,Emerging,ARGT,-0.034958998705222344,0.010024690116265562
2016-10-27,Emerging,ECH,-0.06165293648684556,0.010334176744961438
2016-10-27,Emerging,EIDO,-0.11930673115679148,0.010466951269574771
2016-10-27,Emerging,EPHE,-0.09527896995708164,0.011081888457225847
2016-10-27,Emerging,EPOL,-0.05419892793329351,0.011124316500064435
2016-10-27,Emerging,EPU,-0.012292358803986714,0.009891683049336979
2016-10-27,Emerging,ERUS,0.027104722792607783,0.010113983403168488
2016-10-27,Emerging,EWM,-0.07965913301222671,0.010937091289665059
2016-10-27,Emerging,EWT,-0.0149732620320856,0.010332119393871422
2016-10-27,Emerging,EWW,-0.1378069432684167,0.011150900870600545
2016-10-27,Emerging,EWY,-0.03949169110459426,0.010937091289665059
2016-10-27,Emerging,EWZ,-0.10202898550724636,0.009616325516157086
2016-10-27,Emerging,EZA,-0.0261803535466546,0.01111747853122996
2016-10-27,Emerging,GREK,0.03831223124701389,0.01238132548446498
2016-10-27,Emerging,KSA,0.13484251968503935,0.011170883180917735
2016-10-27,Emerging,MCHI,-0.02380952380952384,0.010766422949051389
2016-10-27,Emerging,THD,-0.009824667472793092,0.01093866984957401
2016-10-27,Emerging,TUR,-0.12785523583506386,0.01237042559303994
2016-10-28,Emerging,ARGT,-0.04110774556469055,0.01002687575312174
2016-10-28,Emerging,ECH,-0.06163655685441016,0.010113409031894973
2016-10-28,Emerging,EIDO,-0.1079660331581076,0.010237893968102896
2016-10-28,Emerging,EPHE,-0.08538350217076685,0.011080011768768177
2016-10-28,Emerging,EPOL,-0.06308962264150941,0.01089015462411462
2016-10-28,Emerging,EPU,-0.008686936184430283,0.009891683049336979
2016-10-28,Emerging,ERUS,0.02569415665147124,0.01013268804414957
2016-10-28,Emerging,EWM,-0.07752225519287836,0.010937091289665059
2016-10-28,Emerging,EWT,-0.01494661921708196,0.010378552739426115
2016-10-28,Emerging,EWW,-0.13011945392491475,0.011165568706216131
2016-10-28,Emerging,EWY,-0.03341148886283707,0.010938881037096412
2016-10-28,Emerging,EWZ,-0.11211943793911006,0.009616325516157086
2016-10-28,Emerging,EZA,-0.02014942268508036,0.011105293898145801
2016-10-28,Emerging,GREK,0.06858503136556249,0.01239131448190451
2016-10-28,Emerging,KSA,0.125558312655087,0.011170883180917735
2016-10-28,Emerging,MCHI,-0.009205208801077558,0.01079944172069099
2016-10-28,Emerging,THD,-0.01209372637944084,0.010942637348566715
2016-10-28,Emerging,TUR,-0.12742464935840048,0.012380414590479465
2016-10-31,Emerging,ARGT,-0.028658271819366088,0.010029413440882025
2016-10-31,Emerging,ECH,-0.06236730360934184,0.010278829118422914
2016-10-31,Emerging,EIDO,-0.11048613901165127,0.010324023313895675
2016-10-31,Emerging,EPHE,-0.0879469434832757,0.011083199490165192
2016-10-31,Emerging,EPOL,-0.07795229784758595,0.01116991489821148
2016-10-31,Emerging,EPU,-0.020495867768595025,0.009894854083182187
2016-10-31,Emerging,ERUS,0.0556242274412857,0.01013268804414957
2016-10-31,Emerging,EWM,-0.08250092489826122,0.010937091289665059
2016-10-31,Emerging,EWT,-0.02473498233215543,0.0103670518586372
2016-10-31,Emerging,EWW,-0.13198724760892655,0.011162442923961367
2016-10-31,Emerging,EWY,-0.037831513260530365,0.010974007783265282
2016-10-31,Emerging,EWZ,-0.11307625398666288,0.009616325516157086
2016-10-31,Emerging,EZA,-0.08062758770974078,0.011056376932914506
2016-10-31,Emerging,GREK,0.0892940135830047,0.012387110679868233
2016-10-31,Emerging,KSA,0.1479642502482621,0.011175170331092762
2016-10-31,Emerging,MCHI,-0.009436081779375272,0.010775961321043344
2016-10-31,Emerging,THD,-0.0022634676324126968,0.010937784834885268
2016-10-31,Emerging,TUR,-0.14814814814814814,0.012384625775421878
2016-11-01,Emerging,ARGT,-0.036197121674661936,0.010027227804025847
2016-11-01,Emerging,ECH,-0.06288302691180392,0.010121932106974036
2016-11-01,Emerging,EIDO,-0.0965376782077394,0.010928172244501771
2016-11-01,Emerging,EPHE,-0.08396062536189919,0.011080011768768177
2016-11-01,Emerging,EPOL,-0.08715862870424174,0.011170883180917735
2016-11-01,Emerging,EPU,-0.020495867768595025,0.009898209008320981
2016-11-01,Emerging,ERUS,0.056720098643650026,0.01011704455762379
2016-11-01,Emerging,EWM,-0.08077065579844389,0.010937784834885268
2016-11-01,Emerging,EWT,-0.025000000000000026,0.010374426548516905
2016-11-01,Emerging,EWW,-0.12401574803149605,0.011160935975886434
2016-11-01,Emerging,EWY,-0.026150216279984262,0.01095083778406481
2016-11-01,Emerging,EWZ,-0.1368547418967586,0.009608948569678092
2016-11-01,Emerging,EZA,-0.08386669609357766,0.011090662167810426
2016-11-01,Emerging,GREK,0.0976359733913812,0.012510811551621197
2016-11-01,Emerging,KSA,0.16510133465150756,0.011170883180917735
2016-11-01,Emerging,MCHI,-0.017973489103572216,0.010701882899137588
2016-11-01,Emerging,THD,-0.002417283577579643,0.010945808382411925
2016-11-01,Emerging,TUR,-0.16027980535279818,0.012508326647174843
2016-11-02,Emerging,ARGT,-0.007589285714285631,0.010153370687904178
2016-11-02,Emerging,ECH,-0.05049425594442958,0.010079411508544377
2016-11-02,Emerging,EIDO,-0.07585644371941269,0.010413063831771619
2016-11-02,Emerging,EPHE,-0.06531927357937906,0.011092009277266593
2016-11-02,Emerging,EPOL,-0.06075044669446095,0.01116991489821148
2016-11-02,Emerging,EPU,0.0063779791876468215,0.009894854083182187
2016-11-02,Emerging,ERUS,0.09465713083718974,0.010596255731053284
2016-11-02,Emerging,EWM,-0.07578008915304613,0.010944147930488925
2016-11-02,Emerging,EWT,-0.012621709340065013,0.010337864862541945
2016-11-02,Emerging,EWW,-0.11148123473240068,0.011160327784772177
2016-11-02,Emerging,EWY,-0.02179512581731724,0.010975914788059536
2016-11-02,Emerging,EWZ,-0.11579590589673072,0.009608255024457881
2016-11-02,Emerging,EZA,-0.08171806167400886,0.011056248872151926
2016-11-02,Emerging,GREK,0.07640078023794272,0.010897321327392425
2016-11-02,Emerging,KSA,0.18353174603174605,0.011167529771753686
2016-11-02,Emerging,MCHI,-0.008679762448606687,0.010709834554696372
2016-11-02,Emerging,THD,-0.0031798909751666877,0.010946678403104362
2016-11-02,Emerging,TUR,-0.1581972171808833,0.011170448604812923
2016-11-03,Emerging,ARGT,0.008489722966934732,0.010080249760308758
2016-11-03,Emerging,ECH,-0.0298306906745498,0.010108063104230128
2016-11-03,Emerging,EIDO,-0.052958212660322745,0.010928172244501771
2016-11-03,Emerging,EPHE,-0.06389870435806833,0.011175028350042655
2016-11-03,Emerging,EPOL,-0.025504151838671385,0.01116991489821148
2016-11-03,Emerging,EPU,0.010050251256281229,0.009897395605466259
2016-11-03,Emerging,ERUS,0.12144373673036092,0.010656724419241242
2016-11-03,Emerging,EWM,-0.06219557886849001,0.010937784834885268
2016-11-03,Emerging,EWT,-0.00723327305605781,0.010399523255400434
2016-11-03,Emerging,EWW,-0.10548429898275093,0.011161999286363808
2016-11-03,Emerging,EWY,-0.018404907975460127,0.01095083778406481
2016-11-03,Emerging,EWZ,-0.09556103575832298,0.009608255024457881
2016-11-03,Emerging,EZA,-0.059770621967357725,0.011002509406069455
2016-11-03,Emerging,GREK,0.11667778316759647,0.012297432524485858
2016-11-03,Emerging,KSA,0.1538839724680432,0.011166524866850876
2016-11-03,Emerging,MCHI,-0.006402927052366668,0.010799036682355682
2016-11-03,Emerging,THD,0.0,0.010946678403104362
2016-11-03,Emerging,TUR,-0.14969512195121934,0.012294254074819294
2016-11-04,Emerging,ARGT,0.002669039145907437,0.010027227804025847
2016-11-04,Emerging,ECH,-0.007389162561576291,0.010140758535848773
2016-11-04,Emerging,EIDO,-0.04682967260671357,0.01093865295758237
2016-11-04,Emerging,EPHE,-0.06731620903454383,0.01099378355431604
2016-11-04,Emerging,EPOL,0.004801920768307211,0.011168851587734107
2016-11-04,Emerging,EPU,0.011306950448952469,0.009899177291027236
2016-11-04,Emerging,ERUS,0.14428076256499134,0.010921839097926047
2016-11-04,Emerging,EWM,-0.056938159879336266,0.01094182394571199
2016-11-04,Emerging,EWT,0.00909421607857408,0.010349420329999533
2016-11-04,Emerging,EWW,-0.10157618213660248,0.011155784792680262
2016-11-04,Emerging,EWY,-0.01091703056768567,0.010939456336476899
2016-11-04,Emerging,EWZ,-0.07585139318885438,0.009608255024457881
2016-11-04,Emerging,EZA,-0.026358010543204302,0.011082582002446056
2016-11-04,Emerging,GREK,0.13444106452253934,0.012173794081299087
2016-11-04,Emerging,KSA,0.1586206896551723,0.011108843164715157
2016-11-04,Emerging,MCHI,0.0013837638376383856,0.010800708183947313
2016-11-04,Emerging,THD,0.014359914451573584,0.010947646685810617
2016-11-04,Emerging,TUR,-0.06500956022944547,0.012238484486330642
2016-11-07,Emerging,ARGT,-0.0013192612137201687,0.010107618433773223
2016-11-07,Emerging,ECH,-0.013610888710968716,0.010147045715902074
2016-11-07,Emerging,EIDO,-0.06395816572807722,0.010926252022234184
2016-11-07,Emerging,EPHE,-0.06365740740740744,0.011864155549864433
2016-11-07,Emerging,EPOL,0.013087447947650377,0.011163506234438741
2016-11-07,Emerging,EPU,0.0009807126511931497,0.009898209008320981
2016-11-07,Emerging,ERUS,0.11514392991239066,0.010657813521020118
2016-11-07,Emerging,EWM,-0.06152705707931805,0.010937091289665059
2016-11-07,Emerging,EWT,-0.012315270935960632,0.010326770130825605
2016-11-07,Emerging,EWW,-0.13265306122448986,0.011129260697302464
2016-11-07,Emerging,EWY,-0.014518002322880362,0.010937976304353801
2016-11-07,Emerging,EWZ,-0.10719530102790008,0.009614487212758394
2016-11-07,Emerging,EZA,-0.0526997840172786,0.01098741944997545
2016-11-07,Emerging,GREK,0.14538660023133732,0.012190135874720627
2016-11-07,Emerging,KSA,0.11607992388201716,0.011116600565641765
2016-11-07,Emerging,MCHI,-0.016543706684551632,0.010801521586802039
2016-11-07,Emerging,THD,0.002083023359619185,0.010946678403104362
2016-11-07,Emerging,TUR,-0.05802047781569964,0.01231893986456177
