Date,short_int
2015-01-13,557171
2015-01-14,557171
2015-01-15,338803
2015-01-16,338803
2015-01-19,338803
2015-01-20,338803
2015-01-21,338803
2015-01-22,338803
2015-01-23,338803
2015-01-26,338803
2015-01-27,338803
2015-01-28,338803
2015-01-29,338803
2015-01-30,395997
2015-02-02,395997
2015-02-03,395997
2015-02-04,395997
2015-02-05,395997
2015-02-06,395997
2015-02-09,395997
2015-02-10,395997
2015-02-11,395997
2015-02-12,395997
2015-02-13,367732
2015-02-16,367732
2015-02-17,367732
2015-02-18,367732
2015-02-19,367732
2015-02-20,367732
2015-02-23,367732
2015-02-24,367732
2015-02-25,367732
2015-02-26,367732
2015-02-27,692459
2015-03-02,692459
2015-03-03,692459
2015-03-04,692459
2015-03-05,692459
2015-03-06,692459
2015-03-09,692459
2015-03-10,692459
2015-03-11,692459
2015-03-12,692459
2015-03-13,860023
2015-03-16,860023
2015-03-17,860023
2015-03-18,860023
2015-03-19,860023
2015-03-20,860023
2015-03-23,860023
2015-03-24,860023
2015-03-25,860023
2015-03-26,860023
2015-03-27,860023
2015-03-30,860023
2015-03-31,1723763
2015-04-01,1723763
2015-04-02,1723763
2015-04-03,1723763
2015-04-06,1723763
2015-04-07,1723763
2015-04-08,1723763
2015-04-09,1723763
2015-04-10,1723763
2015-04-13,1723763
2015-04-14,1723763
2015-04-15,1184647
2015-04-16,1184647
2015-04-17,1184647
2015-04-20,1184647
2015-04-21,1184647
2015-04-22,1184647
2015-04-23,1184647
2015-04-24,1184647
2015-04-27,1184647
2015-04-28,1184647
2015-04-29,1184647
2015-04-30,1087199
2015-05-01,1087199
2015-05-04,1087199
2015-05-05,1087199
2015-05-06,1087199
2015-05-07,1087199
2015-05-08,1087199
2015-05-11,1087199
2015-05-12,1087199
2015-05-13,1087199
2015-05-14,1087199
2015-05-15,947158
2015-05-18,947158
2015-05-19,947158
2015-05-20,947158
2015-05-21,947158
2015-05-22,947158
2015-05-25,947158
2015-05-26,947158
2015-05-27,947158
2015-05-28,947158
2015-05-29,1611516
2015-06-01,1611516
2015-06-02,1611516
2015-06-03,1611516
2015-06-04,1611516
2015-06-05,1611516
2015-06-08,1611516
2015-06-09,1611516
2015-06-10,1611516
2015-06-11,1611516
2015-06-12,1611516
2015-06-15,1055591
2015-06-16,1055591
2015-06-17,1055591
2015-06-18,1055591
2015-06-19,1055591
2015-06-22,1055591
2015-06-23,1055591
2015-06-24,1055591
2015-06-25,1055591
2015-06-26,1055591
2015-06-29,1055591
2015-06-30,159345
2015-07-01,159345
2015-07-02,159345
2015-07-03,159345
2015-07-06,159345
2015-07-07,159345
2015-07-08,159345
2015-07-09,159345
2015-07-10,159345
2015-07-13,159345
2015-07-14,159345
2015-07-15,728350
2015-07-16,728350
2015-07-17,728350
2015-07-20,728350
2015-07-21,728350
2015-07-22,728350
2015-07-23,728350
2015-07-24,728350
2015-07-27,728350
2015-07-28,728350
2015-07-29,728350
2015-07-30,728350
2015-07-31,2400321
2015-08-03,2400321
2015-08-04,2400321
2015-08-05,2400321
2015-08-06,2400321
2015-08-07,2400321
2015-08-10,2400321
2015-08-11,2400321
2015-08-12,2400321
2015-08-13,2400321
2015-08-14,1959270
2015-08-17,1959270
2015-08-18,1959270
2015-08-19,1959270
2015-08-20,1959270
2015-08-21,1959270
2015-08-24,1959270
2015-08-25,1959270
2015-08-26,1959270
2015-08-27,1959270
2015-08-28,1959270
2015-08-31,3004655
2015-09-01,3004655
2015-09-02,3004655
2015-09-03,3004655
2015-09-04,3004655
2015-09-07,3004655
2015-09-08,3004655
2015-09-09,3004655
2015-09-10,3004655
2015-09-11,3004655
2015-09-14,3004655
2015-09-15,3912719
2015-09-16,3912719
2015-09-17,3912719
2015-09-18,3912719
2015-09-21,3912719
2015-09-22,3912719
2015-09-23,3912719
2015-09-24,3912719
2015-09-25,3912719
2015-09-28,3912719
2015-09-29,3912719
2015-09-30,1478141
2015-10-01,1478141
2015-10-02,1478141
2015-10-05,1478141
2015-10-06,1478141
2015-10-07,1478141
2015-10-08,1478141
2015-10-09,1478141
2015-10-12,1478141
2015-10-13,1478141
2015-10-14,1478141
2015-10-15,1417292
2015-10-16,1417292
2015-10-19,1417292
2015-10-20,1417292
2015-10-21,1417292
2015-10-22,1417292
2015-10-23,1417292
2015-10-26,1417292
2015-10-27,1417292
2015-10-28,1417292
2015-10-29,1417292
2015-10-30,1949391
2015-11-02,1949391
2015-11-03,1949391
2015-11-04,1949391
2015-11-05,1949391
2015-11-06,1949391
2015-11-09,1949391
