Date,short_int
2014-03-05,2696257
2014-03-06,2696257
2014-03-07,2696257
2014-03-10,2696257
2014-03-11,2696257
2014-03-12,2696257
2014-03-13,2696257
2014-03-14,3066328
2014-03-17,3066328
2014-03-18,3066328
2014-03-19,3066328
2014-03-20,3066328
2014-03-21,3066328
2014-03-24,3066328
2014-03-25,3066328
2014-03-26,3066328
2014-03-27,3066328
2014-03-28,3066328
2014-03-31,3088282
2014-04-01,3088282
2014-04-02,3088282
2014-04-03,3088282
2014-04-04,3088282
2014-04-07,3088282
2014-04-08,3088282
2014-04-09,3088282
2014-04-10,3088282
2014-04-11,3088282
2014-04-14,3088282
2014-04-15,4318526
2014-04-16,4318526
2014-04-17,4318526
2014-04-18,4318526
2014-04-21,4318526
2014-04-22,4318526
2014-04-23,4318526
2014-04-24,4318526
2014-04-25,4318526
2014-04-28,4318526
2014-04-29,4318526
2014-04-30,2989467
2014-05-01,2989467
2014-05-02,2989467
2014-05-05,2989467
2014-05-06,2989467
2014-05-07,2989467
2014-05-08,2989467
2014-05-09,2989467
2014-05-12,2989467
2014-05-13,2989467
2014-05-14,2989467
2014-05-15,2605841
2014-05-16,2605841
2014-05-19,2605841
2014-05-20,2605841
2014-05-21,2605841
2014-05-22,2605841
2014-05-23,2605841
2014-05-26,2605841
2014-05-27,2605841
2014-05-28,2605841
2014-05-29,2605841
2014-05-30,2236576
2014-06-02,2236576
2014-06-03,2236576
2014-06-04,2236576
2014-06-05,2236576
2014-06-06,2236576
2014-06-09,2236576
2014-06-10,2236576
2014-06-11,2236576
2014-06-12,2236576
2014-06-13,1057966
2014-06-16,1057966
2014-06-17,1057966
2014-06-18,1057966
2014-06-19,1057966
2014-06-20,1057966
2014-06-23,1057966
2014-06-24,1057966
2014-06-25,1057966
2014-06-26,1057966
2014-06-27,1057966
2014-06-30,1030655
2014-07-01,1030655
2014-07-02,1030655
2014-07-03,1030655
2014-07-04,1030655
2014-07-07,1030655
2014-07-08,1030655
2014-07-09,1030655
2014-07-10,1030655
2014-07-11,1030655
2014-07-14,1030655
2014-07-15,1017167
2014-07-16,1017167
2014-07-17,1017167
2014-07-18,1017167
2014-07-21,1017167
2014-07-22,1017167
2014-07-23,1017167
2014-07-24,1017167
2014-07-25,1017167
2014-07-28,1017167
2014-07-29,1017167
2014-07-30,1017167
2014-07-31,873151
2014-08-01,873151
2014-08-04,873151
2014-08-05,873151
2014-08-06,873151
2014-08-07,873151
2014-08-08,873151
2014-08-11,873151
2014-08-12,873151
2014-08-13,873151
2014-08-14,873151
2014-08-15,1116102
2014-08-18,1116102
2014-08-19,1116102
2014-08-20,1116102
2014-08-21,1116102
2014-08-22,1116102
2014-08-25,1116102
2014-08-26,1116102
2014-08-27,1116102
2014-08-28,1116102
2014-08-29,917703
2014-09-01,917703
2014-09-02,917703
2014-09-03,917703
2014-09-04,917703
2014-09-05,917703
2014-09-08,917703
2014-09-09,917703
2014-09-10,917703
2014-09-11,917703
2014-09-12,917703
2014-09-15,983007
2014-09-16,983007
2014-09-17,983007
2014-09-18,983007
2014-09-19,983007
2014-09-22,983007
2014-09-23,983007
2014-09-24,983007
2014-09-25,983007
2014-09-26,983007
2014-09-29,983007
2014-09-30,683822
2014-10-01,683822
2014-10-02,683822
2014-10-03,683822
2014-10-06,683822
2014-10-07,683822
2014-10-08,683822
2014-10-09,683822
2014-10-10,683822
2014-10-13,683822
2014-10-14,683822
2014-10-15,1151776
2014-10-16,1151776
2014-10-17,1151776
2014-10-20,1151776
2014-10-21,1151776
2014-10-22,1151776
2014-10-23,1151776
2014-10-24,1151776
2014-10-27,1151776
2014-10-28,1151776
2014-10-29,1151776
2014-10-30,1151776
2014-10-31,888189
2014-11-03,888189
2014-11-04,888189
2014-11-05,888189
2014-11-06,888189
2014-11-07,888189
2014-11-10,888189
2014-11-11,888189
2014-11-12,888189
2014-11-13,888189
2014-11-14,937962
2014-11-17,937962
2014-11-18,937962
2014-11-19,937962
2014-11-20,937962
2014-11-21,937962
2014-11-24,937962
2014-11-25,937962
2014-11-26,937962
2014-11-27,937962
2014-11-28,994825
2014-12-01,994825
2014-12-02,994825
2014-12-03,994825
2014-12-04,994825
2014-12-05,994825
2014-12-08,994825
2014-12-09,994825
2014-12-10,994825
2014-12-11,994825
2014-12-12,994825
2014-12-15,1106064
2014-12-16,1106064
2014-12-17,1106064
2014-12-18,1106064
2014-12-19,1106064
2014-12-22,1106064
2014-12-23,1106064
2014-12-24,1106064
2014-12-25,1106064
2014-12-26,1106064
2014-12-29,1106064
2014-12-30,1106064
2014-12-31,814171
2015-01-01,814171
2015-01-02,814171
2015-01-05,814171
2015-01-06,814171
2015-01-07,814171
2015-01-08,814171
2015-01-09,814171
2015-01-12,814171
2015-01-13,814171
2015-01-14,814171
2015-01-15,899692
2015-01-16,899692
2015-01-19,899692
2015-01-20,899692
2015-01-21,899692
2015-01-22,899692
2015-01-23,899692
2015-01-26,899692
2015-01-27,899692
2015-01-28,899692
2015-01-29,899692
2015-01-30,722854
2015-02-02,722854
2015-02-03,722854
2015-02-04,722854
2015-02-05,722854
2015-02-06,722854
2015-02-09,722854
2015-02-10,722854
2015-02-11,722854
2015-02-12,722854
2015-02-13,967862
2015-02-16,967862
2015-02-17,967862
2015-02-18,967862
2015-02-19,967862
2015-02-20,967862
2015-02-23,967862
2015-02-24,967862
2015-02-25,967862
2015-02-26,967862
2015-02-27,689937
2015-03-02,689937
2015-03-03,689937
2015-03-04,689937
2015-03-05,689937
2015-03-06,689937
2015-03-09,689937
2015-03-10,689937
2015-03-11,689937
2015-03-12,689937
2015-03-13,503146
2015-03-16,503146
2015-03-17,503146
2015-03-18,503146
2015-03-19,503146
2015-03-20,503146
2015-03-23,503146
2015-03-24,503146
2015-03-25,503146
2015-03-26,503146
2015-03-27,503146
2015-03-30,503146
2015-03-31,273225
2015-04-01,273225
2015-04-02,273225
2015-04-03,273225
2015-04-06,273225
2015-04-07,273225
2015-04-08,273225
2015-04-09,273225
2015-04-10,273225
2015-04-13,273225
2015-04-14,273225
2015-04-15,462784
2015-04-16,462784
2015-04-17,462784
2015-04-20,462784
2015-04-21,462784
2015-04-22,462784
2015-04-23,462784
2015-04-24,462784
2015-04-27,462784
2015-04-28,462784
2015-04-29,462784
2015-04-30,597994
2015-05-01,597994
2015-05-04,597994
2015-05-05,597994
2015-05-06,597994
2015-05-07,597994
2015-05-08,597994
2015-05-11,597994
2015-05-12,597994
2015-05-13,597994
2015-05-14,597994
2015-05-15,271684
2015-05-18,271684
2015-05-19,271684
2015-05-20,271684
2015-05-21,271684
2015-05-22,271684
2015-05-25,271684
2015-05-26,271684
2015-05-27,271684
2015-05-28,271684
2015-05-29,444423
2015-06-01,444423
2015-06-02,444423
2015-06-03,444423
2015-06-04,444423
2015-06-05,444423
2015-06-08,444423
2015-06-09,444423
2015-06-10,444423
2015-06-11,444423
2015-06-12,444423
2015-06-15,257531
2015-06-16,257531
2015-06-17,257531
2015-06-18,257531
2015-06-19,257531
2015-06-22,257531
2015-06-23,257531
2015-06-24,257531
2015-06-25,257531
2015-06-26,257531
2015-06-29,257531
2015-06-30,178293
2015-07-01,178293
2015-07-02,178293
2015-07-03,178293
2015-07-06,178293
2015-07-07,178293
2015-07-08,178293
2015-07-09,178293
2015-07-10,178293
2015-07-13,178293
2015-07-14,178293
2015-07-15,487655
2015-07-16,487655
2015-07-17,487655
2015-07-20,487655
2015-07-21,487655
2015-07-22,487655
2015-07-23,487655
2015-07-24,487655
2015-07-27,487655
2015-07-28,487655
2015-07-29,487655
2015-07-30,487655
2015-07-31,497084
2015-08-03,497084
2015-08-04,497084
2015-08-05,497084
2015-08-06,497084
2015-08-07,497084
2015-08-10,497084
2015-08-11,497084
2015-08-12,497084
2015-08-13,497084
2015-08-14,880264
2015-08-17,880264
2015-08-18,880264
2015-08-19,880264
2015-08-20,880264
2015-08-21,880264
2015-08-24,880264
2015-08-25,880264
2015-08-26,880264
2015-08-27,880264
2015-08-28,880264
2015-08-31,1075342
2015-09-01,1075342
2015-09-02,1075342
2015-09-03,1075342
2015-09-04,1075342
2015-09-07,1075342
2015-09-08,1075342
2015-09-09,1075342
2015-09-10,1075342
2015-09-11,1075342
2015-09-14,1075342
2015-09-15,1261057
2015-09-16,1261057
2015-09-17,1261057
2015-09-18,1261057
2015-09-21,1261057
2015-09-22,1261057
2015-09-23,1261057
2015-09-24,1261057
2015-09-25,1261057
2015-09-28,1261057
2015-09-29,1261057
2015-09-30,1269871
2015-10-01,1269871
2015-10-02,1269871
2015-10-05,1269871
2015-10-06,1269871
2015-10-07,1269871
2015-10-08,1269871
2015-10-09,1269871
2015-10-12,1269871
2015-10-13,1269871
2015-10-14,1269871
2015-10-15,760636
2015-10-16,760636
2015-10-19,760636
2015-10-20,760636
2015-10-21,760636
2015-10-22,760636
2015-10-23,760636
2015-10-26,760636
2015-10-27,760636
2015-10-28,760636
2015-10-29,760636
2015-10-30,368598
2015-11-02,368598
2015-11-03,368598
2015-11-04,368598
2015-11-05,368598
2015-11-06,368598
2015-11-09,368598
2015-11-10,368598
2015-11-11,368598
2015-11-12,368598
2015-11-13,730379
2015-11-16,730379
2015-11-17,730379
2015-11-18,730379
2015-11-19,730379
2015-11-20,730379
2015-11-23,730379
2015-11-24,730379
2015-11-25,730379
2015-11-26,730379
2015-11-27,730379
2015-11-30,780660
2015-12-01,780660
2015-12-02,780660
2015-12-03,780660
2015-12-04,780660
2015-12-07,780660
2015-12-08,780660
2015-12-09,780660
2015-12-10,780660
2015-12-11,780660
2015-12-14,780660
2015-12-15,770933
2015-12-16,770933
2015-12-17,770933
2015-12-18,770933
2015-12-21,770933
2015-12-22,770933
2015-12-23,770933
2015-12-24,770933
2015-12-25,770933
2015-12-28,770933
2015-12-29,770933
2015-12-30,770933
2015-12-31,367578
2016-01-01,367578
2016-01-04,367578
2016-01-05,367578
2016-01-06,367578
2016-01-07,367578
2016-01-08,367578
2016-01-11,367578
2016-01-12,367578
2016-01-13,367578
2016-01-14,367578
2016-01-15,813388
2016-01-18,813388
2016-01-19,813388
2016-01-20,813388
2016-01-21,813388
2016-01-22,813388
2016-01-25,813388
2016-01-26,813388
2016-01-27,813388
2016-01-28,813388
2016-01-29,305827
2016-02-01,305827
2016-02-02,305827
2016-02-03,305827
2016-02-04,305827
2016-02-05,305827
2016-02-08,305827
2016-02-09,305827
2016-02-10,305827
2016-02-11,305827
2016-02-12,904358
2016-02-15,904358
2016-02-16,904358
2016-02-17,904358
2016-02-18,904358
2016-02-19,904358
2016-02-22,904358
2016-02-23,904358
2016-02-24,904358
2016-02-25,904358
2016-02-26,904358
2016-02-29,1388733
2016-03-01,1388733
2016-03-02,1388733
2016-03-03,1388733
2016-03-04,1388733
2016-03-07,1388733
2016-03-08,1388733
2016-03-09,1388733
2016-03-10,1388733
2016-03-11,1388733
2016-03-14,1388733
2016-03-15,792237
2016-03-16,792237
2016-03-17,792237
2016-03-18,792237
2016-03-21,792237
2016-03-22,792237
2016-03-23,792237
2016-03-24,792237
2016-03-25,792237
2016-03-28,792237
2016-03-29,792237
2016-03-30,792237
2016-03-31,1043551
2016-04-01,1043551
2016-04-04,1043551
2016-04-05,1043551
2016-04-06,1043551
2016-04-07,1043551
2016-04-08,1043551
2016-04-11,1043551
2016-04-12,1043551
2016-04-13,1043551
2016-04-14,1043551
2016-04-15,1402586
2016-04-18,1402586
2016-04-19,1402586
2016-04-20,1402586
2016-04-21,1402586
2016-04-22,1402586
2016-04-25,1402586
2016-04-26,1402586
2016-04-27,1402586
2016-04-28,1402586
2016-04-29,881952
2016-05-02,881952
2016-05-03,881952
2016-05-04,881952
2016-05-05,881952
2016-05-06,881952
2016-05-09,881952
2016-05-10,881952
2016-05-11,881952
2016-05-12,881952
2016-05-13,918782
2016-05-16,918782
2016-05-17,918782
2016-05-18,918782
2016-05-19,918782
2016-05-20,918782
2016-05-23,918782
2016-05-24,918782
2016-05-25,918782
2016-05-26,918782
2016-05-27,918782
2016-05-30,918782
2016-05-31,672943
2016-06-01,672943
2016-06-02,672943
2016-06-03,672943
2016-06-06,672943
2016-06-07,672943
2016-06-08,672943
2016-06-09,672943
2016-06-10,672943
2016-06-13,672943
2016-06-14,672943
2016-06-15,661231
2016-06-16,661231
2016-06-17,661231
2016-06-20,661231
2016-06-21,661231
2016-06-22,661231
2016-06-23,661231
2016-06-24,661231
2016-06-27,661231
2016-06-28,661231
2016-06-29,661231
2016-06-30,849478
2016-07-01,849478
2016-07-04,849478
2016-07-05,849478
2016-07-06,849478
2016-07-07,849478
2016-07-08,849478
2016-07-11,849478
2016-07-12,849478
2016-07-13,849478
2016-07-14,849478
2016-07-15,708623
2016-07-18,708623
2016-07-19,708623
2016-07-20,708623
2016-07-21,708623
2016-07-22,708623
2016-07-25,708623
2016-07-26,708623
2016-07-27,708623
2016-07-28,708623
2016-07-29,1023180
2016-08-01,1023180
2016-08-02,1023180
2016-08-03,1023180
2016-08-04,1023180
2016-08-05,1023180
2016-08-08,1023180
2016-08-09,1023180
2016-08-10,1023180
2016-08-11,1023180
2016-08-12,1023180
2016-08-15,684779
2016-08-16,684779
2016-08-17,684779
2016-08-18,684779
2016-08-19,684779
2016-08-22,684779
2016-08-23,684779
2016-08-24,684779
2016-08-25,684779
2016-08-26,684779
2016-08-29,684779
2016-08-30,684779
2016-08-31,696556
2016-09-01,696556
2016-09-02,696556
2016-09-05,696556
2016-09-06,696556
2016-09-07,696556
2016-09-08,696556
2016-09-09,696556
2016-09-12,696556
2016-09-13,696556
2016-09-14,696556
2016-09-15,1057661
2016-09-16,1057661
2016-09-19,1057661
2016-09-20,1057661
2016-09-21,1057661
2016-09-22,1057661
2016-09-23,1057661
2016-09-26,1057661
2016-09-27,1057661
2016-09-28,1057661
2016-09-29,1057661
2016-09-30,661574
2016-10-03,661574
2016-10-04,661574
2016-10-05,661574
2016-10-06,661574
