,Date,Market,Ticker,f_rtn,div_yield,pe,pb,pcf
5893,2016-11-22,Developed,EWK,0.012156110044785562,-0.014915140711198035,0.3680489902256746,0.42690471193130713,-0.014826309493706604
5894,2016-11-22,Developed,EWL,0.035173978819969635,0.04689984024631059,0.1039447725760911,1.2218625415298394,2.9443727861090156
5895,2016-11-22,Developed,EWN,0.02002730996813851,-0.6183988891412767,-0.29168974982747825,0.515950948383137,-0.501073928352414
5896,2016-11-22,Developed,EWO,0.018280297901150933,-0.6939604992759851,-0.41613779078282925,-1.1389391075216355,0.958047177973894
5897,2016-11-22,Developed,EWP,0.06339285714285725,1.1848314514261882,-0.9166593912822968,-1.0999936106998467,-1.1756142728535577
5898,2016-11-22,Developed,EWQ,0.04180064308681675,0.007510029235295177,-0.38181467856979967,-0.35043957639103884,-0.6819680888812182
5899,2016-11-22,Developed,EWU,0.02025219717233462,0.6914777126033373,2.413556626696785,0.2515521232261658,-0.42568118814540246
5900,2016-11-22,Developed,VOO,0.028637975755650743,-1.663165131778448,-0.3851774159149949,2.316837690866074,0.2632477768528047
5901,2016-11-22,Emerging,ARGT,-0.033717834960070865,-1.3865691609715427,-0.3110976724064519,1.0783625842760536,0.3990769619588581
5902,2016-11-22,Emerging,ECH,-0.025633802816901308,0.4263367589306303,-0.19621921815505347,-0.18223366509202535,0.6719601490566044
5903,2016-11-22,Emerging,EPHE,-0.05682888540031405,-0.7994348573668616,-0.17814250881202187,1.3945293508021697,1.589659939474251
5904,2016-11-22,Emerging,EPOL,0.05586942875078482,1.1094829720774029,0.2451887158793578,-1.2021994140425163,0.6226874164972642
5905,2016-11-22,Emerging,EPU,-0.009663445518160674,-1.026048097354633,0.024800188716534277,-0.22723880567764573,1.3804546730993719
5906,2016-11-22,Emerging,ERUS,0.10003954132068027,2.187739669744673,-0.5256368871250101,-1.806489542910745,-0.9762108136532879
5907,2016-11-22,Emerging,EWM,-0.03275453827940012,0.41124637726780816,-0.21281901257294336,0.15609643699886905,-0.1362446801180662
5908,2016-11-22,Emerging,EWW,-0.0007451564828614421,-0.593422821014342,-0.15303130838109272,1.5309017114711605,0.7098951054872386
5909,2016-11-22,Emerging,EWY,-0.00060606060606061,-0.7479318482787316,-0.41440513639248033,-1.665594052534657,-0.5971330453500305
5910,2016-11-22,Emerging,EWZ,-0.06822549647661758,-0.04749092468016489,3.5068185766730227,0.01407016419600649,-0.41852424332247906
5911,2016-11-22,Emerging,GREK,-0.034776831715385814,-0.9684883343977393,-0.7903401554491247,0.32051220185186385,-2.5096450350606982
5912,2016-11-22,Emerging,KSA,0.0682859761686525,1.3327897188817166,-0.3317890681725123,-0.2037185312007387,-0.4794842040144909
5913,2016-11-22,Emerging,MCHI,-0.060779816513761416,-0.3874107846618224,-0.3704805925077081,-0.10240042576175437,-0.11333615985801061
5914,2016-11-22,Emerging,THD,-0.006908197727970578,0.4892013318236018,-0.2928459212945146,0.8954019876239586,-0.1431560641965237
5915,2016-11-23,Developed,ENZL,-0.018282548476454386,1.5271429761954858,-0.27627898667627504,0.4561650751847786,0.22756980302716542
5916,2016-11-23,Developed,EWA,-0.0011494252873562873,0.9755542964166878,-0.2372404782885265,0.44174682403636856,0.23874093708969912
5917,2016-11-23,Developed,EWG,0.06111833550065016,-0.6569015135172764,-0.6615825565594666,0.12493498123482176,-0.4143477140093843
5918,2016-11-23,Developed,EWH,-0.06233351092168349,-0.4415080385954336,-0.9172807747776458,-0.9203882270248959,0.4059305448499124
5919,2016-11-23,Developed,EWI,0.14602003162888774,1.258105189519425,2.209820532753521,-1.5434904861142853,-1.0302697001598766
5920,2016-11-23,Developed,EWJ,0.008517887563884052,-1.6771863947260037,-0.5704808170722772,-0.6255934434094337,-0.7599282558465674
5921,2016-11-23,Developed,EWK,0.028387096774193488,0.0006154099283479096,0.35817032285350525,0.41057222695872553,-0.02171254396555697
5922,2016-11-23,Developed,EWL,0.043445121951219516,0.058930359138766646,0.10490588239048823,1.2179942912696797,2.939739999884946
5923,2016-11-23,Developed,EWN,0.03683241252302039,-0.614208259488031,-0.30077723309087495,0.4966920513857144,-0.5094533148120338
5924,2016-11-23,Developed,EWO,0.032854209445585265,-0.6937451342275913,-0.41873076231633793,-1.1382207241049263,0.9515347709148899
5925,2016-11-23,Developed,EWP,0.08126410835214459,1.224957267378821,-0.9269178214931416,-1.114060411369753,-1.1777135736582065
5926,2016-11-23,Developed,EWQ,0.05669144981412644,0.034624905968639104,-0.39063088142157104,-0.3635319867254974,-0.6859874252542851
5927,2016-11-23,Developed,EWU,0.02255351681957185,0.6921418294142635,2.411413999337709,0.24826948092324674,-0.4264699040799443
5928,2016-11-23,Developed,VOO,0.028612227628517006,-1.6885228934061005,-0.3843904256391038,2.3089103477554493,0.2623663760192461
5929,2016-11-23,Emerging,ARGT,-0.030181979582778462,-1.3675228423167891,-0.31331328001743347,1.0384191196681476,0.3690236722206018
5930,2016-11-23,Emerging,ECH,-0.03313508920985564,0.4658366199092274,-0.20176562734795114,-0.21036812380584913,0.6495867537661996
5931,2016-11-23,Emerging,EPHE,-0.036635871296591294,-0.8196223133756806,-0.17360391579115025,1.4407375433390663,1.6225278779248793
5932,2016-11-23,Emerging,EPOL,0.06348208673790068,1.0587914308071085,0.2682830726523118,-1.1839329910867842,0.6652277652634583
5933,2016-11-23,Emerging,EPU,0.006438495425279411,-1.0303532860453377,0.029895935581525063,-0.2531144563208842,1.3581908831195806
5934,2016-11-23,Emerging,ERUS,0.10409217322208963,2.2465133389678296,-0.532570723104016,-1.8228420786778183,-0.9783656074834332
5935,2016-11-23,Emerging,EWM,-0.009240658899156262,0.42802094686365727,-0.21263087621003518,0.162690778143549,-0.1334389465018214
5936,2016-11-23,Emerging,EWW,0.005195447798119757,-0.5667451461720922,-0.16214994631171042,1.4763975854371707,0.6685821966568852
5937,2016-11-23,Emerging,EWY,0.01758331629523635,-0.7669395702082663,-0.41561280248263166,-1.6669436895053371,-0.5830887732858683
5938,2016-11-23,Emerging,EWZ,-0.03366785367432823,-0.018844617230983775,3.5012199863821127,-0.05241242451232297,-0.4590528217614693
5939,2016-11-23,Emerging,GREK,-0.03241654305194541,-0.9728342670551549,-0.8029872426228393,0.3437340687954626,-2.5185956872933257
5940,2016-11-23,Emerging,KSA,0.043284248103525165,1.2560777674204415,-0.3193905162636815,-0.10681684771327746,-0.42102293096389415
5941,2016-11-23,Emerging,MCHI,-0.05764353239566523,-0.39816036803636634,-0.37479359765268283,-0.10613107767292887,-0.11534061898379581
5942,2016-11-23,Emerging,THD,0.011117974058060476,0.4857823064724106,-0.29058046681181793,0.9405825939118099,-0.12423376267799806
5943,2016-11-25,Developed,ENZL,-0.030576030576030644,1.503905935627731,-0.2707158575507985,0.4632861947952299,0.23007617076631048
5944,2016-11-25,Developed,EWA,-0.006825938566552781,0.9953211709660866,-0.24310813774722456,0.42553429960849537,0.23068668372892026
5945,2016-11-25,Developed,EWG,0.05598621877691645,-0.660228193166872,-0.666227421078397,0.11889645707134279,-0.4136576313453101
5946,2016-11-25,Developed,EWH,-0.06432748538011679,-0.4204589749131332,-0.931803523237931,-0.9346895973747784,0.3867248626359005
5947,2016-11-25,Developed,EWI,0.1490258030542393,1.3041439240769013,2.1908462050775235,-1.5493135644200382,-1.02735717380855
5948,2016-11-25,Developed,EWJ,0.01095360824742264,-1.6878105571114672,-0.5596475379748999,-0.6039752910705751,-0.7491717306994549
5949,2016-11-25,Developed,EWK,0.017845761631612556,-0.043678774800115526,0.386886300082347,0.4419062949700895,-0.007964322411186255
5950,2016-11-25,Developed,EWL,0.026621672290963568,0.013237870580593617,0.13060785751439397,1.2545351000355704,2.9613026976408547
5951,2016-11-25,Developed,EWN,0.02879341864716656,-0.6101278441336625,-0.3039841850635329,0.48736265856228056,-0.5080786727089098
5952,2016-11-25,Developed,EWO,0.02866894197952208,-0.6648751489682659,-0.4361482321438651,-1.1521482181187765,0.9212512972407179
5953,2016-11-25,Developed,EWP,0.07640449438202235,1.2122552255766117,-0.9265618896426772,-1.1022617851934484,-1.1685494643320722
5954,2016-11-25,Developed,EWQ,0.050761421319796884,0.036244297951131065,-0.3946519661814377,-0.3676407227332094,-0.6832065496174886
5955,2016-11-25,Developed,EWU,0.01864535768645359,0.698464043604314,2.413954377904081,0.2356191534140026,-0.42746118052431287
5956,2016-11-25,Developed,VOO,0.02702275600505688,-1.6763929752898603,-0.3894459899575801,2.2828890204538235,0.25540501343457783
5957,2016-11-25,Emerging,ARGT,-0.013398838767306851,-1.372735978376701,-0.3147947545305594,0.998320870044201,0.340887793314291
5958,2016-11-25,Emerging,ECH,-0.031692133559705786,0.4693226068719273,-0.20163831444582325,-0.20328825430849007,0.6426615743129623
5959,2016-11-25,Emerging,EPHE,-0.04327521793275213,-0.8509968415143727,-0.16755038336729797,1.4744344194107146,1.642009111414218
5960,2016-11-25,Emerging,EPOL,0.055520898315658096,1.0727618334719016,0.2708250726712261,-1.1736357545397678,0.6518707241882903
5961,2016-11-25,Emerging,EPU,0.007417397167902795,-0.9894174288451945,0.0315365196413975,-0.23635798704279587,1.357105873884634
5962,2016-11-25,Emerging,ERUS,0.12574612017508954,2.2368470297116514,-0.5345314388632413,-1.7962980510233768,-0.9681657757286707
5963,2016-11-25,Emerging,EWM,-0.008423586040914643,0.4221424820670912,-0.21518926344284572,0.15232462509466255,-0.14406294360792354
5964,2016-11-25,Emerging,EWW,-0.010049019607843102,-0.6167466168006743,-0.15208560722280498,1.5369498045796757,0.7041848865052805
5965,2016-11-25,Emerging,EWY,0.013026663952778295,-0.7658149416184823,-0.4219089151929273,-1.6651516451797936,-0.59964500508739
5966,2016-11-25,Emerging,EWZ,-0.0036423841059602955,0.0008221574445305481,3.499060433080352,-0.07780447393310987,-0.4764436050745972
5967,2016-11-25,Emerging,GREK,-0.002521876937917722,-0.9397031425184553,-0.808923116153947,0.22956283648095244,-2.5030369862523663
5968,2016-11-25,Emerging,KSA,0.06871932173136996,1.267902918395899,-0.3202617578162616,-0.09954895573100976,-0.4196796434481001
5969,2016-11-25,Emerging,MCHI,-0.06152790484903925,-0.41443960454793494,-0.3741685157991445,-0.08505263453240999,-0.10602683298839613
5970,2016-11-25,Emerging,THD,0.007952286282306044,0.4800555262588093,-0.2903699585581239,0.9455452006805477,-0.12165917143223037
5971,2016-11-28,Developed,ENZL,-0.032108843537414944,1.4581369405801907,-0.25529994645678217,0.48781972326753,0.24341045773020858
5972,2016-11-28,Developed,EWA,0.0,0.9869655192871765,-0.24495473200077067,0.4182475394120629,0.22855522048481464
5973,2016-11-28,Developed,EWG,0.060052219321148785,-0.6517933218614692,-0.6733406578837932,0.10768504092390829,-0.4172124462755618
5974,2016-11-28,Developed,EWH,-0.06620395088093978,-0.4370594047454398,-0.9263643471138653,-0.9156058299502535,0.4008609672412373
5975,2016-11-28,Developed,EWI,0.15591397849462352,1.3515385034097493,2.1598554780404404,-1.5622406276735668,-1.033299649125444
5976,2016-11-28,Developed,EWJ,0.0006387055567382838,-1.7141611223302466,-0.5436908854573622,-0.5758616654560555,-0.741401739898527
5977,2016-11-28,Developed,EWK,0.019884541372674924,-0.041496925847490686,0.38926840668621576,0.4354473293096643,-0.009548723565600211
5978,2016-11-28,Developed,EWL,0.03217259651778948,0.010468682094588592,0.13468931807989007,1.2500216486174247,2.9638695613563875
5979,2016-11-28,Developed,EWN,0.03327171903881698,-0.5981324461526849,-0.31116772172709606,0.470426677303663,-0.5121809276150547
5980,2016-11-28,Developed,EWO,0.035220994475138045,-0.6279465552764785,-0.45469852928462656,-1.168578020691382,0.8975060605220939
5981,2016-11-28,Developed,EWP,0.07256235827664392,1.2016994364032063,-0.9326311597170261,-1.1019046778298929,-1.169517673078662
5982,2016-11-28,Developed,EWQ,0.05358807082945005,0.037615569932098934,-0.3958465575366169,-0.36849790635351076,-0.6838414468951622
5983,2016-11-28,Developed,EWU,0.027745664739884383,0.7044208915029272,2.440089613335319,0.23851939778543962,-0.4260355568819169
5984,2016-11-28,Developed,VOO,0.02376415793373554,-1.6802557669961369,-0.38590827896392754,2.284521371334967,0.25883589600118306
5985,2016-11-28,Emerging,ARGT,-0.016994633273702986,-1.3778197144859219,-0.31482581740315535,0.9989870026712713,0.33447607214137554
5986,2016-11-28,Emerging,ECH,-0.016425941659586663,0.46317950006127967,-0.20103376987450172,-0.18678637235818918,0.6546350319787035
5987,2016-11-28,Emerging,EPHE,-0.006008855154965298,-0.8319420404050657,-0.17632363367133475,1.4389438672296577,1.6111847734115554
5988,2016-11-28,Emerging,EPOL,0.05982367758186391,1.13137658707147,0.24406040062745318,-1.2023856120504717,0.612175281657795
5989,2016-11-28,Emerging,EPU,0.008745375042044978,-0.9710873298766567,0.022967392106151556,-0.22445158097948512,1.3710849948111792
5990,2016-11-28,Emerging,ERUS,0.133546581367453,2.27206826319196,-0.5299228222598417,-1.8041213546027357,-0.9843035538973233
5991,2016-11-28,Emerging,EWM,-0.004830917874396157,0.42777237563266257,-0.21792159670970265,0.1503853144565405,-0.15346111355192346
5992,2016-11-28,Emerging,EWW,-0.001964154186103517,-0.6178723642949261,-0.15040329489365822,1.5805287478301908,0.7261789336183295
5993,2016-11-28,Emerging,EWY,0.011194789334418864,-0.7784246213775308,-0.41538998406436706,-1.6518722281877396,-0.5932228133041919
5994,2016-11-28,Emerging,EWZ,-0.013234344738541015,-0.07199469021406957,3.506234785828423,0.004035558066566828,-0.4378092400141992
5995,2016-11-28,Emerging,GREK,0.03438210002588349,-0.8875894527098968,-0.7967724899391893,0.05123051826674423,-2.523002912367395
5996,2016-11-28,Emerging,KSA,0.033824804856895214,1.1910163988357543,-0.31066712128347723,-0.039529020579750655,-0.3923944154951322
5997,2016-11-28,Emerging,MCHI,-0.05789833599270566,-0.4359131396013074,-0.36850380250344544,-0.057680928349049726,-0.09342644826301967
5998,2016-11-28,Emerging,THD,0.007479774080292989,0.48723022817225364,-0.2914982459593522,0.9427160885864448,-0.13211459072575235
5999,2016-11-29,Developed,ENZL,-0.025731310942578637,1.4927359674217342,-0.2639899516595596,0.4783229380932237,0.23782690120995384
6000,2016-11-29,Developed,EWA,0.0068415051311288,1.0127401602549733,-0.2535309270417403,0.40885654866019533,0.22322362637879678
6001,2016-11-29,Developed,EWG,0.05737704918032805,-0.6517347666230859,-0.6710412205398725,0.11061677056364683,-0.41635487807255434
6002,2016-11-29,Developed,EWH,-0.06581740976645423,-0.43512501586498187,-0.9246815221663516,-0.9240055435617908,0.3996162086213981
6003,2016-11-29,Developed,EWI,0.1379129522810696,1.2658543542724159,2.222947609135341,-1.5418295210890585,-1.024300442581953
6004,2016-11-29,Developed,EWJ,-0.010423314188470423,-1.7119824940180137,-0.5487207785198299,-0.5879279276455759,-0.7440673430014935
6005,2016-11-29,Developed,EWK,0.024904214559386958,-0.04750756713995452,0.3862336395850489,0.44300762279486855,-0.007193583880197673
6006,2016-11-29,Developed,EWL,0.03196690485144793,0.013918397969764969,0.13049795117725996,1.259140678535977,2.9673512109076206
6007,2016-11-29,Developed,EWN,0.03259871441689621,-0.5886329260732908,-0.3146105562524806,0.46978516955955546,-0.5132756897981103
6008,2016-11-29,Developed,EWO,0.03630136986301369,-0.6276568827493427,-0.4538821400546563,-1.1750935545292167,0.9002164698334612
6009,2016-11-29,Developed,EWP,0.0714606741573034,1.206548884617487,-0.9219593102795219,-1.0970893965625201,-1.1679217783316604
6010,2016-11-29,Developed,EWQ,0.04589261128958233,0.020895512046815102,-0.38498510631364546,-0.35294525277575134,-0.6785997386045836
6011,2016-11-29,Developed,EWU,0.028768699654775576,0.7391278435078958,2.3868892381619102,0.21636867626476522,-0.43362418666775854
6012,2016-11-29,Developed,VOO,0.021929824561403462,-1.689181467622424,-0.38916692523190033,2.292792791691679,0.25710322398708113
6013,2016-11-29,Emerging,ARGT,0.011732851985559734,-1.3677213495156975,-0.31330487961777204,0.979390465501101,0.3234882557019398
6014,2016-11-29,Emerging,ECH,0.005379388448470968,0.4810524524832232,-0.20068788433937793,-0.19139395929543604,0.6558246309484944
6015,2016-11-29,Emerging,EPHE,0.017088607594936578,-0.8289358415045834,-0.17783304883324852,1.4241052538631513,1.597952520408909
6016,2016-11-29,Emerging,EPOL,0.07551919446192579,1.0952256739289905,0.25989604830042307,-1.1958399315670634,0.6335437871599109
6017,2016-11-29,Emerging,EPU,0.022244691607684386,-0.9662733239387891,0.032824501912905445,-0.2234702449063001,1.3784275752919195
6018,2016-11-29,Emerging,ERUS,0.15272727272727282,2.287568567579312,-0.5387568215818859,-1.8307212703363795,-0.9962413021755202
6019,2016-11-29,Emerging,EWM,0.005629272215520675,0.410418728825139,-0.214956185953448,0.16396546200777948,-0.1410868818898381
6020,2016-11-29,Emerging,EWW,0.008092202059833298,-0.6176474069904211,-0.1513106172314298,1.5670738411572886,0.7173901203643165
6021,2016-11-29,Emerging,EWY,0.014756418031130147,-0.7655493111503346,-0.4159675080339929,-1.6490320239834135,-0.5781041337431053
6022,2016-11-29,Emerging,EWZ,0.02670623145400608,-0.015475368625058165,3.501152886780264,-0.05965207196510143,-0.471156083557905
6023,2016-11-29,Emerging,GREK,0.007831983635497421,-0.9373162439886232,-0.8071451907891819,0.15777932121139823,-2.5197819469190743
6024,2016-11-29,Emerging,KSA,0.04320987654320985,1.1888687081056677,-0.3134251286700897,-0.05002918628184227,-0.39461943068413957
6025,2016-11-29,Emerging,MCHI,-0.051438930432812224,-0.43805223765338286,-0.3690778931958668,-0.045905092417588264,-0.0810849604591796
6026,2016-11-29,Emerging,THD,0.030145371078806438,0.4738369524445647,-0.29140827874729913,0.9537294370124095,-0.12455215044673147
6027,2016-11-30,Developed,ENZL,-0.026739427012278272,1.5213065980661902,-0.2654963095184111,0.47305483653616237,0.22857983182505331
6028,2016-11-30,Developed,EWA,0.01623188405797116,1.0765250338381398,-0.26192896135706234,0.390404889049673,0.20805413088543315
6029,2016-11-30,Developed,EWG,0.06712862711130363,-0.6493075139969138,-0.661638900292798,0.10896419109212348,-0.4197076006822657
6030,2016-11-30,Developed,EWH,-0.06958355297838692,-0.45371315857560773,-0.9707680702744881,-0.9184804167612538,0.4349539874988099
6031,2016-11-30,Developed,EWI,0.1231958762886598,1.1748169502125063,2.2761074568650694,-1.5271914044105672,-1.0150422996334532
6032,2016-11-30,Developed,EWJ,-0.009160630592245369,-1.7078181433357464,-0.5472025888312119,-0.6053115399107869,-0.7488486846175237
6033,2016-11-30,Developed,EWK,0.03203074951953866,-0.039513347095195044,0.37830459474309774,0.4454395697219561,-0.011785361253792495
6034,2016-11-30,Developed,EWL,0.039969834087481004,0.02548150665627325,0.13000486151267945,1.2774229273584692,2.9595109360861773
6035,2016-11-30,Developed,EWN,0.03957662218131608,-0.5912044848864669,-0.3054839978984538,0.48323919025487694,-0.5132946681740169
6036,2016-11-30,Developed,EWO,0.030695770804911367,-0.6587420652584121,-0.42692320710534765,-1.1668219651329814,0.9217616494064034
6037,2016-11-30,Developed,EWP,0.08048561151079148,1.203086087346044,-0.9081549594425421,-1.1121789903729562,-1.1687616274250927
6038,2016-11-30,Developed,EWQ,0.05563218390804603,0.018014404499307052,-0.3750736467602294,-0.35168196172357313,-0.6786621078196354
6039,2016-11-30,Developed,EWU,0.03489263803680975,0.7543696249089296,2.3331674543029948,0.21452893444572071,-0.43759683640685476
6040,2016-11-30,Developed,VOO,0.02070864890630797,-1.6733014923790457,-0.39491372594329616,2.28861173985313,0.24083865031076257
6041,2016-11-30,Emerging,ARGT,0.0013410818059900187,-1.3425084037857675,-0.3169382652759328,0.8920217372281615,0.27142409280569507
6042,2016-11-30,Emerging,ECH,-0.0011321822813472606,0.48231900684910495,-0.19981246331458963,-0.19142273287636744,0.6704153632766263
6043,2016-11-30,Emerging,EPHE,0.008536199810306622,-0.8134164326549466,-0.18438443427582654,1.391278458092007,1.5771782349512236
6044,2016-11-30,Emerging,EPOL,0.07760252365930588,1.110113625084147,0.25642479961340603,-1.206463293639551,0.6502824182773107
6045,2016-11-30,Emerging,EPU,0.022949713128585847,-0.9645855672637527,0.02173565149252798,-0.22975646730591312,1.3925091871183553
6046,2016-11-30,Emerging,ERUS,0.1167056986729118,2.2531574408379753,-0.5270881698780538,-1.8136053748739747,-0.96296734313102
6047,2016-11-30,Emerging,EWM,0.0012096774193548487,0.4600215594943058,-0.21825550279467432,0.10629495308244044,-0.17345156394274583
6048,2016-11-30,Emerging,EWW,0.0012242899118510842,-0.6190561167293389,-0.15011994366280643,1.5951129261964183,0.7365497465592613
6049,2016-11-30,Emerging,EWY,0.011349817592217093,-0.7702252513381448,-0.41564308880920087,-1.6800111626704077,-0.5872304044810037
6050,2016-11-30,Emerging,EWZ,0.008172605426610025,-0.03597516895251554,3.5044036269991863,-0.022019762762565898,-0.4452463214335053
6051,2016-11-30,Emerging,GREK,0.0016103059581320522,-1.021770691327198,-0.8001414874437491,0.30668627138779064,-2.5329858970602
6052,2016-11-30,Emerging,KSA,0.019463667820069253,1.194973498576333,-0.30920218970454155,-0.03487418867906042,-0.38102378757909955
6053,2016-11-30,Emerging,MCHI,-0.05307325924245865,-0.4138980054745306,-0.37247328686827696,-0.08927595550422439,-0.10302527378041139
6054,2016-11-30,Emerging,THD,0.014065335753175923,0.4808505066843337,-0.28850524607746886,0.9760345923252504,-0.11242845158047955
6055,2016-12-01,Developed,ENZL,-0.025592158998094198,1.5007600510898713,-0.22553205744989532,0.5026102450495334,0.24895084530358105
6056,2016-12-01,Developed,EWA,0.023509174311926676,1.0169306326369707,-0.20494820764720018,0.4447750951217746,0.24067957138596174
6057,2016-12-01,Developed,EWG,0.07407407407407396,-0.6354366061208606,-0.695763682932989,0.08101194523132095,-0.430732757007448
6058,2016-12-01,Developed,EWH,-0.045744680851063764,-0.3910724370087865,-1.0341959080596195,-0.9695934679391349,0.41973901773442196
6059,2016-12-01,Developed,EWI,0.12442631310555853,1.1117322938634493,1.8115433917946802,-1.4759501771342347,-0.979484819996164
6060,2016-12-01,Developed,EWJ,0.0075204125483454565,-1.7758027286438705,-0.5245617535116245,-0.5677388917169504,-0.7412842502513933
6061,2016-12-01,Developed,EWK,0.04266321913380722,0.07438312320468682,0.4249430932230648,0.45953302993092693,-0.04201318058600255
6062,2016-12-01,Developed,EWL,0.04967766401213503,0.06168782279986436,0.21374043805363357,1.219566672602264,2.936857338023237
6063,2016-12-01,Developed,EWN,0.050674105067410435,-0.5439513157609019,-0.32029229596511133,0.44158419029817403,-0.5300031928722078
6064,2016-12-01,Developed,EWO,0.0428280081577157,-0.7051269398738227,-0.40287285775095816,-1.1678284301053141,0.9615832036051263
6065,2016-12-01,Developed,EWP,0.09099058718063646,1.23802202373837,-0.9594213226639324,-1.1448938016856856,-1.2058086887310198
6066,2016-12-01,Developed,EWQ,0.0546875,-0.007071599832671367,-0.36109715495940037,-0.34816475354294274,-0.6828702718148737
6067,2016-12-01,Developed,EWU,0.03791650708540795,0.7492936855142229,2.665483866767931,0.20785041196943949,-0.4425034160440601
6068,2016-12-01,Developed,VOO,0.03184984314351036,-1.6943480056065123,-0.3870255488985739,2.317237931920827,0.2468906012508407
6069,2016-12-01,Emerging,ARGT,0.04072398190045234,-1.4624207253124084,-0.33535429417239043,1.3765087956978126,0.4735587539552777
6070,2016-12-01,Emerging,ECH,-0.0014216661927780596,0.6123172006976773,-0.21531675396330996,-0.26105903808100545,0.4979994434789645
6071,2016-12-01,Emerging,EPHE,0.00790139064475337,-0.821692836397529,-0.18719004676853243,1.3745323828636955,1.570686840221829
6072,2016-12-01,Emerging,EPOL,0.10057288351368544,0.9280028145376432,0.5456850973935975,-1.0610670330463046,0.8739749103573592
6073,2016-12-01,Emerging,EPU,0.03273709078636533,-0.9742470956629766,0.018912217479592958,-0.26808628371342114,1.3538423425163475
6074,2016-12-01,Emerging,ERUS,0.14080124465188626,2.4022871760789273,-0.5559372165072569,-1.826597604127565,-0.9812713864616783
6075,2016-12-01,Emerging,EWM,0.0016122531237405813,0.42061751850471607,-0.23009356362313974,0.0848132078894435,-0.19521008227930722
6076,2016-12-01,Emerging,EWW,0.01298377028714115,-0.5267546018176641,-0.20538606095402306,1.3885868741285268,0.6207739352451471
6077,2016-12-01,Emerging,EWY,0.022814455885321827,-0.7403305647892903,-0.4447996079881416,-1.6239054879175812,-0.5794847241049976
6078,2016-12-01,Emerging,EWZ,0.1084840055632823,0.09363271919515599,3.4443782335428073,-0.2970736719471347,-0.6068948431969827
6079,2016-12-01,Emerging,GREK,0.04164644209300072,-0.9314200299451899,-0.8408042608240064,0.18363384959528592,-2.5024568568471484
6080,2016-12-01,Emerging,KSA,0.0021213406873143987,1.0191285587388703,-0.30303146533813496,0.04857897259730131,-0.28779537343445666
6081,2016-12-01,Emerging,MCHI,-0.034774651109586,-0.404711194405306,-0.39381153780064465,-0.07351942026591772,-0.11168535826845302
6082,2016-12-01,Emerging,THD,0.01923368165985151,0.3855910605773693,-0.2972507404764161,0.9546544563268714,-0.1260376011818949
6083,2016-12-02,Developed,ENZL,-0.016761286834279687,1.5057386370887869,-0.22793269746636,0.49389457823660343,0.2467706029427525
6084,2016-12-02,Developed,EWA,0.03434459072696061,1.0362346108028728,-0.2162898248601932,0.42131732814202005,0.23135015054644212
6085,2016-12-02,Developed,EWG,0.07779226423294205,-0.6462012287448137,-0.6878702301086251,0.08925155373666564,-0.4256886134656325
6086,2016-12-02,Developed,EWH,-0.029047875201721363,-0.35612608399521256,-1.0439815405110364,-0.9882720579415472,0.39765123017869686
6087,2016-12-02,Developed,EWI,0.12462006079027366,1.0871834092266923,1.8200084461218027,-1.456146768825259,-0.9731905615877754
6088,2016-12-02,Developed,EWJ,0.024635818337617854,-1.7832957961632498,-0.5201501947861485,-0.5603645450551263,-0.7374822685614987
6089,2016-12-02,Developed,EWK,0.052359405300581814,0.06158212444421288,0.43002179887809583,0.4672497795717425,-0.03645878895443701
6090,2016-12-02,Developed,EWL,0.055115137787844486,0.03076454106601535,0.22449425209017784,1.2325917949527063,2.952088631415107
6091,2016-12-02,Developed,EWN,0.06308411214953269,-0.5315287225224014,-0.3286548064882533,0.42131732814202005,-0.5323416833365692
6092,2016-12-02,Developed,EWO,0.053206002728512836,-0.6622829947697313,-0.4146690983070668,-1.1733937561280052,0.9430738456450379
6093,2016-12-02,Developed,EWP,0.0970786516853932,1.2450887150225853,-0.9526207319193325,-1.133625399911795,-1.201234161247776
6094,2016-12-02,Developed,EWQ,0.06546795758414015,-0.00803591029569145,-0.36450388690135377,-0.3525748838254285,-0.6821598778286734
6095,2016-12-02,Developed,EWU,0.03911887580706419,0.734556460263288,2.656904787718648,0.212135774444755,-0.4386047601086049
6096,2016-12-02,Developed,VOO,0.03724760892667378,-1.7136777614233456,-0.3747562734603586,2.3266192744606458,0.25622625436293067
6097,2016-12-02,Emerging,ARGT,0.042735042735042805,-1.4417467640278414,-0.3340728341861315,1.3297344224489958,0.4378452272417405
6098,2016-12-02,Emerging,ECH,-0.010410804727068013,0.5872800806059018,-0.2111960674240821,-0.2352348364430203,0.5200048851598329
6099,2016-12-02,Emerging,EPHE,0.033845189595738116,-0.8330387106377184,-0.1871445778786353,1.3969308426048108,1.5767074113739676
6100,2016-12-02,Emerging,EPOL,0.11350665821179452,0.9252956626534375,0.5327436071559492,-1.0650222090250299,0.8718460128183316
6101,2016-12-02,Emerging,EPU,0.035690460306871286,-0.9750705897620806,0.015081255968494939,-0.25468643175128297,1.366363472352184
6102,2016-12-02,Emerging,ERUS,0.13412759415833975,2.4235493749994395,-0.5501495967643985,-1.826507957172346,-0.9723720492921873
6103,2016-12-02,Emerging,EWM,0.006430868167202508,0.4178259036763147,-0.2302249842906136,0.09146354839347674,-0.19246388912896006
