Date,Market,Ticker,f_rtn,gdp_growth,debt_gdp,reer
2017-03-01,Developed,VOO,-0.010307282845390729,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-01,Emerging,ARGT,0.05418908531898548,-1.7837412738786125,0.7248843936761317,-1.4898917425275937
2017-03-01,Emerging,ECH,0.07298701298701316,-0.21418897425820693,-1.3346642711541636,0.18002924240466742
2017-03-01,Emerging,EIDO,0.0540077153879126,0.9983087737897841,-0.6132056071267848,0.0005517533698925554
2017-03-01,Emerging,EPHE,0.0199697428139185,1.6566281032514232,0.39806978518509656,0.877366680037809
2017-03-01,Emerging,EPOL,0.00782013685239491,0.1689008050330294,0.41040241192060745,-0.46481280317877527
2017-03-01,Emerging,EPU,-0.012562814070351758,0.8495360439679446,-0.9276875888823088,0.8858794463161377
2017-03-01,Emerging,ERUS,0.02457813646368301,-0.7609287563534667,-1.439491598406005,-0.3229333652066205
2017-03-01,Emerging,EWM,0.03420752565564422,0.8011849067758469,0.9962021818573681,-0.7350931325157303
2017-03-01,Emerging,EWT,0.02874331550802145,0.24328716994394917,-0.34805413231330345,0.8092645498111742
2017-03-01,Emerging,EWW,0.0921292083712466,-0.10632874513737336,0.5028971124369381,-1.4246272010604024
2017-03-01,Emerging,EWY,0.05427899402931069,0.1689008050330294,0.39806978518509656,1.289526447346918
2017-03-01,Emerging,EWZ,-0.03993344425956757,-1.7837412738786125,1.7361597859880131,-0.9777069714481151
2017-03-01,Emerging,EZA,0.015498938428874618,-0.6121560265316273,0.3734045317140751,-0.3605314162692416
2017-03-01,Emerging,GREK,0.02658464540256356,-0.42619011425432807,1.7361597859880131,-0.5719317788477525
2017-03-01,Emerging,KSA,,,-1.439491598406005,1.5683195429622026
2017-03-01,Emerging,MCHI,0.020620748299319702,1.6566281032514232,-1.4209926583027388,1.5683195429622026
2017-03-01,Emerging,THD,0.02743212669683248,0.31767353485486893,0.4720655455981612,0.6581629483708297
2017-03-01,Emerging,TUR,-0.0021551724137931494,-1.173773081609071,-0.22472786495819597,-1.4898917425275937
2017-03-02,Developed,ENZL,-0.0015806111696523573,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-02,Developed,EWA,0.030494216614090464,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-02,Developed,EWC,0.007621339751303634,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-02,Developed,EWD,0.040983606557377206,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-02,Developed,EWG,0.03561749903213318,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-02,Developed,EWH,0.02649006622516548,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-02,Developed,EWI,0.0721888014807961,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-02,Developed,EWJ,0.0030693677102517913,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-02,Developed,EWK,0.04987834549878345,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-02,Developed,EWL,0.02289033139733521,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-02,Developed,EWN,0.04630788485607007,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-02,Developed,EWO,0.028482972136222976,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-02,Developed,EWP,0.1028,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-02,Developed,EWQ,0.0524744027303754,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-02,Developed,EWS,0.031154239019407726,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-02,Developed,EWU,0.01741293532338295,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-02,Developed,VOO,-0.006863317757009324,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-02,Emerging,ARGT,0.0693686671862821,-1.7837412738786125,0.7248843936761317,-1.4898986929268758
2017-03-02,Emerging,ECH,0.07793230123327201,-0.21418897425820693,-1.3346642711541636,0.1794118844885757
2017-03-02,Emerging,EIDO,0.05426356589147297,0.9983087737897841,-0.6132056071267848,0.0
2017-03-02,Emerging,EPHE,0.025633201098565598,1.6566281032514232,0.39806978518509656,0.8764944238256155
2017-03-02,Emerging,EPOL,0.007429420505200569,0.1689008050330294,0.41040241192060745,-0.4651944514802621
2017-03-02,Emerging,EPU,0.01156440732412456,0.8495360439679446,-0.9276875888823088,0.8850040784258635
2017-03-02,Emerging,ERUS,0.021236959761550045,-0.7609287563534667,-1.439491598406005,-0.32336687480945053
2017-03-02,Emerging,EWM,0.02703731911652696,0.8011849067758469,0.9962021818573681,-0.7353759850381583
2017-03-02,Emerging,EWT,0.04019073569482279,0.24328716994394917,-0.34805413231330345,0.8084171870236253
2017-03-02,Emerging,EWW,0.09631336405529957,-0.10632874513737336,0.5028971124369381,-1.4246580076583024
2017-03-02,Emerging,EWY,0.06381808178984039,0.1689008050330294,0.39806978518509656,1.2885035340543223
2017-03-02,Emerging,EWZ,0.0008665511265164573,-1.7837412738786125,1.7361597859880131,-0.9779011411452462
2017-03-02,Emerging,EZA,-0.0023706896551723977,-0.6121560265316273,0.3734045317140751,-0.3609511826272157
2017-03-02,Emerging,GREK,0.017904563747365154,-0.42619011425432807,1.7361597859880131,-0.5722742718667252
2017-03-02,Emerging,KSA,,,-1.439491598406005,1.5671947222124674
2017-03-02,Emerging,MCHI,0.030925605536332283,1.6566281032514232,-1.4209926583027388,1.5671947222124674
2017-03-02,Emerging,THD,0.03333333333333344,0.31767353485486893,0.4720655455981612,0.6672987482361682
2017-03-02,Emerging,TUR,0.017913262099308547,-1.173773081609071,-0.22472786495819597,-1.4898986929268758
2017-03-03,Developed,ENZL,0.00714474728764225,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-03,Developed,EWA,0.0257217847769029,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-03,Developed,EWC,-0.001993620414672881,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-03,Developed,EWD,0.01949246046340547,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-03,Developed,EWG,0.025729646697388642,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-03,Developed,EWH,0.034605597964376685,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-03,Developed,EWI,0.04030797101449268,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-03,Developed,EWJ,0.007772550623849517,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-03,Developed,EWK,0.03411131059245953,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-03,Developed,EWL,0.015953835709436426,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-03,Developed,EWN,0.029991783073130662,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-03,Developed,EWO,0.02207234825260596,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-03,Developed,EWP,0.07218517065515884,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-03,Developed,EWQ,0.03271812080536906,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-03,Developed,EWS,0.028904665314401605,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-03,Developed,EWU,0.009939652112175956,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-03,Developed,VOO,-0.008659693505229882,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-03,Emerging,ARGT,0.07520246818357124,-1.7837412738786125,0.7248843936761317,-1.4898026939232105
2017-03-03,Emerging,ECH,0.0752016653655998,-0.21418897425820693,-1.3346642711541636,0.18227422041245242
2017-03-03,Emerging,EIDO,0.06025641025641025,0.9983087737897841,-0.6132056071267848,0.0025650193389941908
2017-03-03,Emerging,EPHE,0.020488098824947176,1.6566281032514232,0.39806978518509656,0.8805119463223756
2017-03-03,Emerging,EPOL,0.006866110838646522,0.1689008050330294,0.41040241192060745,-0.46340033996610164
2017-03-03,Emerging,EPU,0.007024265644955285,0.8495360439679446,-0.9276875888823088,0.8890357028950291
2017-03-03,Emerging,ERUS,0.014614541468761287,-0.7609287563534667,-1.439491598406005,-0.32133773042186514
2017-03-03,Emerging,EWM,0.031902772502848675,0.8011849067758469,0.9962021818573681,-0.7340296111478722
2017-03-03,Emerging,EWT,0.046227056424201114,0.24328716994394917,-0.34805413231330345,0.8123218937411415
2017-03-03,Emerging,EWW,0.07668161434977573,-0.10632874513737336,0.5028971124369381,-1.4244538935328614
2017-03-03,Emerging,EWY,0.07520325203252033,0.1689008050330294,0.39806978518509656,1.2932038270483817
2017-03-03,Emerging,EWZ,-0.017652003362286228,-1.7837412738786125,1.7361597859880131,-0.9769566734685168
2017-03-03,Emerging,EZA,-0.02876480541455162,-0.6121560265316273,0.3734045317140751,-0.3589843219510879
2017-03-03,Emerging,GREK,0.0191041112701984,-0.42619011425432807,1.7361597859880131,-0.5706576101720006
2017-03-03,Emerging,KSA,,,-1.439491598406005,1.5723568548028068
2017-03-03,Emerging,MCHI,0.03487621097954774,1.6566281032514232,-1.4209926583027388,1.5723568548028068
2017-03-03,Emerging,THD,0.03581071479323561,0.31767353485486893,0.4720655455981612,0.6247992491427493
2017-03-03,Emerging,TUR,0.007138423339540846,-1.173773081609071,-0.22472786495819597,-1.4898026939232105
2017-03-06,Developed,ENZL,0.010358565737051741,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-06,Developed,EWA,0.02526315789473688,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-06,Developed,EWC,0.0,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-06,Developed,EWD,0.01775147928994092,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-06,Developed,EWG,0.03244495944380077,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-06,Developed,EWH,0.04034729315628205,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-06,Developed,EWI,0.04933759707629037,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-06,Developed,EWJ,0.006355063550635531,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-06,Developed,EWK,0.04274533413606263,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-06,Developed,EWL,0.01938116286977221,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-06,Developed,EWN,0.035522511358942584,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-06,Developed,EWO,0.030807147258163917,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-06,Developed,EWP,0.07330458643669148,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-06,Developed,EWQ,0.03878583473861719,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-06,Developed,EWS,0.03002544529262097,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-06,Developed,EWU,0.018220793140407254,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-06,Developed,VOO,-0.005026351747023261,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-06,Emerging,ARGT,0.08759689922480618,-1.7837412738786125,0.7248843936761317,-1.4897796187048604
2017-03-06,Emerging,ECH,0.06859953404090091,-0.21418897425820693,-1.3346642711541636,0.1826257860841795
2017-03-06,Emerging,EIDO,0.06533729316928305,0.9983087737897841,-0.6132056071267848,0.0028812799619938405
2017-03-06,Emerging,EPHE,0.026252983293555854,1.6566281032514232,0.39806978518509656,0.8810006853652453
2017-03-06,Emerging,EPOL,0.029880478087649376,0.1689008050330294,0.41040241192060745,-0.4631756212876285
2017-03-06,Emerging,EPU,0.03712145880820583,0.8495360439679446,-0.9276875888823088,0.8895261164856646
2017-03-06,Emerging,ERUS,0.030905077262693093,-0.7609287563534667,-1.439491598406005,-0.3210851026139632
2017-03-06,Emerging,EWM,0.021412471825694945,0.8011849067758469,0.9962021818573681,-0.733858059360961
2017-03-06,Emerging,EWT,0.040380047505938384,0.24328716994394917,-0.34805413231330345,0.8127972364018855
2017-03-06,Emerging,EWW,0.06920338228749445,-0.10632874513737336,0.5028971124369381,-1.4244179801149743
2017-03-06,Emerging,EWY,0.06618598631909768,0.1689008050330294,0.39806978518509656,1.293773642112242
2017-03-06,Emerging,EWZ,0.00425773488504122,-1.7837412738786125,1.7361597859880131,-0.9768328462929289
2017-03-06,Emerging,EZA,-0.016497461928934087,-0.6121560265316273,0.3734045317140751,-0.3587390900624846
2017-03-06,Emerging,GREK,0.03608574502717477,-0.42619011425432807,1.7361597859880131,-0.5704539628862462
2017-03-06,Emerging,KSA,,,-1.439491598406005,1.572981511305995
2017-03-06,Emerging,MCHI,0.03642241379310352,1.6566281032514232,-1.4209926583027388,1.572981511305995
2017-03-06,Emerging,THD,0.04591763524178516,0.31767353485486893,0.4720655455981612,0.6195541310057007
2017-03-06,Emerging,TUR,-0.011667178385016965,-1.173773081609071,-0.22472786495819597,-1.4897796187048604
2017-03-07,Developed,ENZL,0.02306866952789699,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-07,Developed,EWA,0.01991614255765217,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-07,Developed,EWC,-0.001994415636218605,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-07,Developed,EWD,0.01182557280118246,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-07,Developed,EWG,0.02869329197363335,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-07,Developed,EWH,0.044966785896780825,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-07,Developed,EWI,0.04589261128958233,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-07,Developed,EWJ,0.001643723032668909,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-07,Developed,EWK,0.041691842900301916,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-07,Developed,EWL,0.01537410317731469,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-07,Developed,EWN,0.03696013289036548,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-07,Developed,EWO,0.030769230769230663,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-07,Developed,EWP,0.07384131971720342,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-07,Developed,EWQ,0.03994900127496792,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-07,Developed,EWS,0.01979695431472095,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-07,Developed,EWU,0.022310183519251625,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-07,Developed,VOO,-0.0050416054821341705,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-07,Emerging,ARGT,0.07776049766718507,-1.7837412738786125,0.7248843936761317,-1.4897506974623982
2017-03-07,Emerging,ECH,0.07238536836682119,-0.21418897425820693,-1.3346642711541636,0.18302110010164493
2017-03-07,Emerging,EIDO,0.057045551298424924,0.9983087737897841,-0.6132056071267848,0.003237215316725284
2017-03-07,Emerging,EPHE,0.04247681723003294,1.6566281032514232,0.39806978518509656,0.8815490002738867
2017-03-07,Emerging,EPOL,0.038019009504752566,0.1689008050330294,0.41040241192060745,-0.4629217902916065
2017-03-07,Emerging,EPU,0.0443864229765012,0.8495360439679446,-0.9276875888823088,0.8900762991569653
2017-03-07,Emerging,ERUS,0.052925829295564775,-0.7609287563534667,-1.439491598406005,-0.3208001422402859
2017-03-07,Emerging,EWM,0.009730538922155807,0.8011849067758469,0.9962021818573681,-0.7336635298293724
2017-03-07,Emerging,EWT,0.04148397976391238,0.24328716994394917,-0.34805413231330345,0.8133306092092523
2017-03-07,Emerging,EWW,0.07182690162837391,-0.10632874513737336,0.5028971124369381,-1.4243747393587907
2017-03-07,Emerging,EWY,0.05124908155767827,0.1689008050330294,0.39806978518509656,1.2944123878629723
2017-03-07,Emerging,EWZ,-0.013960113960113985,-1.7837412738786125,1.7361597859880131,-0.9766915479971309
2017-03-07,Emerging,EZA,-0.041974267032271584,-0.6121560265316273,0.3734045317140751,-0.35846237897388594
2017-03-07,Emerging,GREK,0.02964383259304215,-0.42619011425432807,1.7361597859880131,-0.570223634570354
2017-03-07,Emerging,KSA,,,-1.439491598406005,1.5736814262838177
2017-03-07,Emerging,MCHI,0.03350515463917514,1.6566281032514232,-1.4209926583027388,1.5736814262838177
2017-03-07,Emerging,THD,0.04239976925295652,0.31767353485486893,0.4720655455981612,0.6136496936971466
2017-03-07,Emerging,TUR,-0.024360535931790658,-1.173773081609071,-0.22472786495819597,-1.4897506974623982
2017-03-08,Developed,ENZL,0.036687348260048484,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-08,Developed,EWA,0.02532981530343004,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-08,Developed,EWC,0.015341138473960347,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-08,Developed,EWD,0.02008181480104132,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-08,Developed,EWG,0.03230829116387701,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-08,Developed,EWH,0.04383282364933727,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-08,Developed,EWI,0.059149722735674766,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-08,Developed,EWJ,-0.000206143063285924,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-08,Developed,EWK,0.0435308343409917,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-08,Developed,EWL,0.022290809327846217,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-08,Developed,EWN,0.0343543046357615,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-08,Developed,EWO,0.033887861983980416,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-08,Developed,EWP,0.08851298190401269,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-08,Developed,EWQ,0.048593350383631766,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-08,Developed,EWS,0.023930753564154642,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-08,Developed,EWU,0.02747650036153293,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-08,Developed,VOO,-0.000343372902972705,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-08,Emerging,ARGT,0.0908736349453978,-1.7837412738786125,0.7248843936761317,-1.4896083449035986
2017-03-08,Emerging,ECH,0.1020887728459532,-0.21418897425820693,-1.3346642711541636,0.18455639317378075
2017-03-08,Emerging,EIDO,0.07232027550581144,0.9983087737897841,-0.6132056071267848,0.004622799829016554
2017-03-08,Emerging,EPHE,0.045372596153846034,1.6566281032514232,0.39806978518509656,0.8836659673156951
2017-03-08,Emerging,EPOL,0.04692230070635728,0.1689008050330294,0.41040241192060745,-0.46192438291472243
2017-03-08,Emerging,EPU,0.05289256198347103,0.8495360439679446,-0.9276875888823088,0.8922003670000311
2017-03-08,Emerging,ERUS,0.0812883435582823,-0.7609287563534667,-1.439491598406005,-0.31968438817577766
2017-03-08,Emerging,EWM,0.015855039637599155,0.8011849067758469,0.9962021818573681,-0.7328915728924124
2017-03-08,Emerging,EWT,0.03855258708150156,0.24328716994394917,-0.34805413231330345,0.8153907698410011
2017-03-08,Emerging,EWW,0.0798736462093863,-0.10632874513737336,0.5028971124369381,-1.4241779473236837
2017-03-08,Emerging,EWY,0.05219476208041307,0.1689008050330294,0.39806978518509656,1.296873152032329
2017-03-08,Emerging,EWZ,-0.0005873715124815604,-1.7837412738786125,1.7361597859880131,-0.976121963896008
2017-03-08,Emerging,EZA,-0.017918825561312524,-0.6121560265316273,0.3734045317140751,-0.3573779867815981
2017-03-08,Emerging,GREK,0.03608574502717477,-0.42619011425432807,1.7361597859880131,-0.5693155789426261
2017-03-08,Emerging,KSA,,,-1.439491598406005,1.5763747416943559
2017-03-08,Emerging,MCHI,0.03240343347639474,1.6566281032514232,-1.4209926583027388,1.5763747416943559
2017-03-08,Emerging,THD,0.04408352668213466,0.31767353485486893,0.4720655455981612,0.5906515781534686
2017-03-08,Emerging,TUR,0.015247776365946653,-1.173773081609071,-0.22472786495819597,-1.4896083449035986
2017-03-09,Developed,ENZL,0.027702335687126656,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-09,Developed,EWA,0.02058047493403703,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-09,Developed,EWC,0.013726281792490802,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-09,Developed,EWD,0.012900847769996338,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-09,Developed,EWG,0.023210831721469868,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-09,Developed,EWH,0.04759467758444225,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-09,Developed,EWI,0.03769300635785666,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-09,Developed,EWJ,0.00206143063285924,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-09,Developed,EWK,0.025044722719141488,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-09,Developed,EWL,0.01568360040913741,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-09,Developed,EWN,0.021215830273357827,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-09,Developed,EWO,0.02757352941176472,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-09,Developed,EWP,0.06033820138355118,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-09,Developed,EWQ,0.03753690425980594,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-09,Developed,EWS,0.031394750386001036,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-09,Developed,EWU,0.02563176895306873,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-09,Developed,VOO,-0.002303018424147374,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-09,Emerging,ARGT,0.10019646365422408,-1.7837412738786125,0.7248843936761317,-1.4895791576990616
2017-03-09,Emerging,ECH,0.10849056603773576,-0.21418897425820693,-1.3346642711541636,0.18481925243556177
2017-03-09,Emerging,EIDO,0.07050730868443678,0.9983087737897841,-0.6132056071267848,0.004860544804271348
2017-03-09,Emerging,EPHE,0.0591413989792855,1.6566281032514232,0.39806978518509656,0.8840264050108962
2017-03-09,Emerging,EPOL,0.05343511450381677,0.1689008050330294,0.41040241192060745,-0.4617517564057174
2017-03-09,Emerging,EPU,0.058980339886704376,0.8495360439679446,-0.9276875888823088,0.892561995886688
2017-03-09,Emerging,ERUS,0.05706521739130421,-0.7609287563534667,-1.439491598406005,-0.31949190847584286
2017-03-09,Emerging,EWM,0.024658573596358258,0.8011849067758469,0.9962021818573681,-0.7327567667121286
2017-03-09,Emerging,EWT,0.04587470044505304,0.24328716994394917,-0.34805413231330345,0.8157416780045559
2017-03-09,Emerging,EWW,0.10724902812714388,-0.10632874513737336,0.5028971124369381,-1.424139627651319
2017-03-09,Emerging,EWY,0.0506963788300836,0.1689008050330294,0.39806978518509656,1.2972912632471811
2017-03-09,Emerging,EWZ,0.018749999999999826,-1.7837412738786125,1.7361597859880131,-0.9760211066722143
2017-03-09,Emerging,EZA,0.002859027930503633,-0.6121560265316273,0.3734045317140751,-0.3571907681772597
2017-03-09,Emerging,GREK,0.05541148232957216,-0.42619011425432807,1.7361597859880131,-0.5691579415927731
2017-03-09,Emerging,KSA,,,-1.439491598406005,1.576831864429385
2017-03-09,Emerging,MCHI,0.04224436741767778,1.6566281032514232,-1.4209926583027388,1.576831864429385
2017-03-09,Emerging,THD,0.05886638496284435,0.31767353485486893,0.4720655455981612,0.5867033228374579
2017-03-09,Emerging,TUR,0.0260533933740752,-1.173773081609071,-0.22472786495819597,-1.4895791576990616
2017-03-10,Developed,ENZL,0.01962893250873909,2.144055924282669,-1.4118086134706282,1.1724650738084528
2017-03-10,Developed,EWA,0.01569858712715866,0.33367757762014993,-1.1193879180040591,-0.414727105738427
2017-03-10,Developed,EWC,0.02178297700685761,2.144055924282669,0.6097083682330448,-1.56600723597392
2017-03-10,Developed,EWD,0.008079324274697042,-0.8732413201548628,-1.151172776206947,-0.5613431223239737
2017-03-10,Developed,EWG,0.009961685823754785,-0.14908998148985506,-0.2611967465260846,-0.5721671235484098
2017-03-10,Developed,EWH,0.03852002027369483,0.21298568784264854,-1.3482388970648524,1.8907851550664951
2017-03-10,Developed,EWI,0.018901890189018996,-0.63185754059986,1.6967505187718128,-0.46884711186060807
2017-03-10,Developed,EWJ,-0.007775731532637553,-1.4767007690423692,1.6967505187718128,-1.56600723597392
2017-03-10,Developed,EWK,0.011189634864546605,-0.7525494303773614,0.8480948047547043,-0.09295906933927685
2017-03-10,Developed,EWL,0.007793968146390995,-0.39047376104485754,-1.4118086134706282,0.9500810486518529
2017-03-10,Developed,EWN,0.003608660785886064,-0.028398091712353676,-0.44872740992312365,-0.34387909772393527
2017-03-10,Developed,EWO,0.013277006638503286,-0.2697818712673564,0.2155761265172345,0.06251294824808014
2017-03-10,Developed,EWP,0.03608051652107869,1.0578289162851577,0.6287792831547778,-0.43735910829861235
2017-03-10,Developed,EWQ,0.018742190753852528,-1.4767007690423692,0.5334247085461139,-0.7197671402452679
2017-03-10,Developed,EWS,0.014170040485829816,0.33367757762014993,0.8035960032706615,0.8841530411939242
2017-03-10,Developed,EWU,0.02227011494252884,-0.2697818712673564,0.3045737294853207,-0.10771907100896322
2017-03-10,Developed,VOO,-0.0050295424581278106,0.0922937980651477,-0.18491308683915383,1.8907851550664951
2017-03-10,Emerging,ARGT,0.09863547758284597,-1.7837412738786125,0.7248843936761317,-1.4894717278687974
2017-03-10,Emerging,ECH,0.11846234309623438,-0.21418897425820693,-1.3346642711541636,0.18569472344524793
2017-03-10,Emerging,EIDO,0.06028217186831975,0.9983087737897841,-0.6132056071267848,0.005653469332057001
2017-03-10,Emerging,EPHE,0.06893437688139681,1.6566281032514232,0.39806978518509656,0.8852226000984804
2017-03-10,Emerging,EPOL,0.029485257371314244,0.1689008050330294,0.41040241192060745,-0.4611728654436501
2017-03-10,Emerging,EPU,0.04831237590999349,0.8495360439679446,-0.9276875888823088,0.8937621062224256
2017-03-10,Emerging,ERUS,0.021202775636083082,-0.7609287563534667,-1.439491598406005,-0.3188477633778858
2017-03-10,Emerging,EWM,0.01584905660377367,0.8011849067758469,0.9962021818573681,-0.7323021848789313
2017-03-10,Emerging,EWT,0.03431872239211686,0.24328716994394917,-0.34805413231330345,0.816906551106913
2017-03-10,Emerging,EWW,0.09545351730377738,-0.10632874513737336,0.5028971124369381,-1.4240021809185457
2017-03-10,Emerging,EWY,0.019736842105263053,0.1689008050330294,0.39806978518509656,1.298677021599525
2017-03-10,Emerging,EWZ,-0.0005824111822947398,-1.7837412738786125,1.7361597859880131,-0.9756781094113884
2017-03-10,Emerging,EZA,-0.03330486763450047,-0.6121560265316273,0.3734045317140751,-0.3565639154253134
2017-03-10,Emerging,GREK,0.0316387089780763,-0.42619011425432807,1.7361597859880131,-0.5686283175033026
2017-03-10,Emerging,KSA,,,-1.439491598406005,1.5783458471587524
2017-03-10,Emerging,MCHI,0.03512931034482758,1.6566281032514232,-1.4209926583027388,1.5783458471587524
2017-03-10,Emerging,THD,0.06041544763019303,0.31767353485486893,0.4720655455981612,0.5735306265744559
2017-03-10,Emerging,TUR,0.031073446327683607,-1.173773081609071,-0.22472786495819597,-1.4894717278687974
2017-03-13,Developed,ENZL,0.01284109149277679,2.144055924282669,-1.4118086134706282,1.1724650738084528
